## [BeGaze]
## Converted from:	U:\eyedata\yamanaka_kawaeng-[9b81b4a9-f483-4988-a4da-c90e23d4d28c]\yamanaka_kawaeng-20-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	9010
## Reversed:	none
## [Run]
## Subject:	yamanaka_kawaeng (9)
## Description:	Run10
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
10800185516	SMP	1	0.00	0.00	00:00:00:00		Blink	yamanaka_kawaeng-20-recording.avi
10800221460	SMP	1	0.00	0.00	00:00:00:01		Blink	yamanaka_kawaeng-20-recording.avi
10800285230	SMP	1	0.00	0.00	00:00:00:02		Blink	yamanaka_kawaeng-20-recording.avi
10800318143	SMP	1	712.26	1902.87	00:00:00:03		Blink	yamanaka_kawaeng-20-recording.avi
10800351901	SMP	1	-398.79	281.32	00:00:00:04		Blink	yamanaka_kawaeng-20-recording.avi
10800385637	SMP	1	633.33	551.68	00:00:00:05		Blink	yamanaka_kawaeng-20-recording.avi
10800418000	SMP	1	636.53	555.71	00:00:00:05		Blink	yamanaka_kawaeng-20-recording.avi
10800451630	SMP	1	638.62	563.91	00:00:00:06		Blink	yamanaka_kawaeng-20-recording.avi
10800485108	SMP	1	640.47	566.05	00:00:00:07		Blink	yamanaka_kawaeng-20-recording.avi
10800517895	SMP	1	641.31	569.74	00:00:00:07		Fixation	yamanaka_kawaeng-20-recording.avi
10800551378	SMP	1	642.42	573.02	00:00:00:09		Fixation	yamanaka_kawaeng-20-recording.avi
10800585779	SMP	1	642.69	574.06	00:00:00:09		Fixation	yamanaka_kawaeng-20-recording.avi
10800618407	SMP	1	643.07	577.19	00:00:00:10		Saccade	yamanaka_kawaeng-20-recording.avi
10800651133	SMP	1	710.38	638.04	00:00:00:11		Saccade	yamanaka_kawaeng-20-recording.avi
10800685217	SMP	1	719.44	649.30	00:00:00:12		Saccade	yamanaka_kawaeng-20-recording.avi
10800718103	SMP	1	719.50	647.14	00:00:00:13		Fixation	yamanaka_kawaeng-20-recording.avi
10800750987	SMP	1	721.04	645.74	00:00:00:14		Fixation	yamanaka_kawaeng-20-recording.avi
10800784194	SMP	1	721.67	644.96	00:00:00:14		Fixation	yamanaka_kawaeng-20-recording.avi
10800817814	SMP	1	723.19	645.07	00:00:00:15		Fixation	yamanaka_kawaeng-20-recording.avi
10800851251	SMP	1	723.67	644.50	00:00:00:16		Fixation	yamanaka_kawaeng-20-recording.avi
10800884150	SMP	1	724.29	645.51	00:00:00:17		Fixation	yamanaka_kawaeng-20-recording.avi
10800917908	SMP	1	724.60	643.75	00:00:00:17		Fixation	yamanaka_kawaeng-20-recording.avi
10800950321	SMP	1	724.06	642.91	00:00:00:18		Fixation	yamanaka_kawaeng-20-recording.avi
10800984897	SMP	1	724.68	642.21	00:00:00:19		Fixation	yamanaka_kawaeng-20-recording.avi
10801017087	SMP	1	724.64	642.03	00:00:00:20		Fixation	yamanaka_kawaeng-20-recording.avi
10801050303	SMP	1	725.59	642.06	00:00:00:21		Fixation	yamanaka_kawaeng-20-recording.avi
10801083582	SMP	1	725.41	640.97	00:00:00:22		Fixation	yamanaka_kawaeng-20-recording.avi
10801116786	SMP	1	724.21	643.46	00:00:00:22		Fixation	yamanaka_kawaeng-20-recording.avi
10801150069	SMP	1	724.54	643.99	00:00:00:23		Fixation	yamanaka_kawaeng-20-recording.avi
10801183991	SMP	1	723.00	642.82	00:00:01:00		Fixation	yamanaka_kawaeng-20-recording.avi
10801217002	SMP	1	723.08	644.29	00:00:01:01		Fixation	yamanaka_kawaeng-20-recording.avi
10801249914	SMP	1	723.45	644.86	00:00:01:01		Fixation	yamanaka_kawaeng-20-recording.avi
10801283466	SMP	1	723.02	643.42	00:00:01:02		Fixation	yamanaka_kawaeng-20-recording.avi
10801316671	SMP	1	722.11	642.73	00:00:01:03		Fixation	yamanaka_kawaeng-20-recording.avi
10801350267	SMP	1	721.68	643.32	00:00:01:03		Fixation	yamanaka_kawaeng-20-recording.avi
10801383928	SMP	1	720.56	642.80	00:00:01:05		Fixation	yamanaka_kawaeng-20-recording.avi
10801417368	SMP	1	720.56	642.65	00:00:01:05		Fixation	yamanaka_kawaeng-20-recording.avi
10801449693	SMP	1	721.60	640.00	00:00:01:06		Fixation	yamanaka_kawaeng-20-recording.avi
10801483232	SMP	1	721.13	638.81	00:00:01:07		Fixation	yamanaka_kawaeng-20-recording.avi
10801517224	SMP	1	720.57	640.12	00:00:01:08		Fixation	yamanaka_kawaeng-20-recording.avi
10801549627	SMP	1	720.27	640.47	00:00:01:09		Fixation	yamanaka_kawaeng-20-recording.avi
10801582680	SMP	1	720.18	639.84	00:00:01:10		Fixation	yamanaka_kawaeng-20-recording.avi
10801616299	SMP	1	720.18	639.39	00:00:01:10		Fixation	yamanaka_kawaeng-20-recording.avi
10801649434	SMP	1	657.88	640.80	00:00:01:11		Saccade	yamanaka_kawaeng-20-recording.avi
10801682537	SMP	1	539.31	644.40	00:00:01:12		Saccade	yamanaka_kawaeng-20-recording.avi
10801715703	SMP	1	542.09	642.43	00:00:01:12		Fixation	yamanaka_kawaeng-20-recording.avi
10801749252	SMP	1	544.22	641.68	00:00:01:13		Fixation	yamanaka_kawaeng-20-recording.avi
10801784630	SMP	1	486.72	649.85	00:00:01:14		Fixation	yamanaka_kawaeng-20-recording.avi
10801816178	SMP	1	477.36	652.92	00:00:01:15		Fixation	yamanaka_kawaeng-20-recording.avi
10801850996	SMP	1	476.40	651.91	00:00:01:16		Fixation	yamanaka_kawaeng-20-recording.avi
10801882163	SMP	1	491.97	650.52	00:00:01:17		Saccade	yamanaka_kawaeng-20-recording.avi
10801916988	SMP	1	653.58	654.19	00:00:01:18		Saccade	yamanaka_kawaeng-20-recording.avi
10801950585	SMP	1	661.41	648.79	00:00:01:18		Saccade	yamanaka_kawaeng-20-recording.avi
10801983063	SMP	1	660.53	646.05	00:00:01:19		Fixation	yamanaka_kawaeng-20-recording.avi
10802015355	SMP	1	660.45	644.91	00:00:01:20		Fixation	yamanaka_kawaeng-20-recording.avi
10802049036	SMP	1	660.65	643.44	00:00:01:21		Fixation	yamanaka_kawaeng-20-recording.avi
10802082487	SMP	1	660.54	643.24	00:00:01:21		Fixation	yamanaka_kawaeng-20-recording.avi
10802115207	SMP	1	681.24	642.33	00:00:01:22		Saccade	yamanaka_kawaeng-20-recording.avi
10802148890	SMP	1	743.68	637.34	00:00:01:23		Saccade	yamanaka_kawaeng-20-recording.avi
10802181610	SMP	1	743.61	637.56	00:00:01:23		Saccade	yamanaka_kawaeng-20-recording.avi
10802214953	SMP	1	743.70	635.34	00:00:02:00		Fixation	yamanaka_kawaeng-20-recording.avi
10802267875	SMP	1	744.29	634.79	00:00:02:01		Fixation	yamanaka_kawaeng-20-recording.avi
10802317232	SMP	1	745.17	635.33	00:00:02:03		Fixation	yamanaka_kawaeng-20-recording.avi
10802384822	SMP	1	714.67	610.79	00:00:02:05		Saccade	yamanaka_kawaeng-20-recording.avi
10802416076	SMP	1	680.09	587.41	00:00:02:05		Saccade	yamanaka_kawaeng-20-recording.avi
10802447925	SMP	1	680.38	584.92	00:00:02:06		Saccade	yamanaka_kawaeng-20-recording.avi
10802481807	SMP	1	680.77	582.61	00:00:02:07		Fixation	yamanaka_kawaeng-20-recording.avi
10802514575	SMP	1	681.07	581.19	00:00:02:08		Fixation	yamanaka_kawaeng-20-recording.avi
10802547974	SMP	1	681.03	582.50	00:00:02:09		Fixation	yamanaka_kawaeng-20-recording.avi
10802581056	SMP	1	681.23	582.05	00:00:02:09		Fixation	yamanaka_kawaeng-20-recording.avi
10802614578	SMP	1	680.28	582.75	00:00:02:10		Fixation	yamanaka_kawaeng-20-recording.avi
10802647843	SMP	1	680.12	584.17	00:00:02:11		Fixation	yamanaka_kawaeng-20-recording.avi
10802681105	SMP	1	679.00	583.11	00:00:02:12		Fixation	yamanaka_kawaeng-20-recording.avi
10802714736	SMP	1	679.26	583.18	00:00:02:13		Blink	yamanaka_kawaeng-20-recording.avi
10802747569	SMP	1	680.06	583.72	00:00:02:14		Blink	yamanaka_kawaeng-20-recording.avi
10802780916	SMP	1	665.96	582.42	00:00:02:14		Blink	yamanaka_kawaeng-20-recording.avi
10802813830	SMP	1	568.21	616.62	00:00:02:15		Blink	yamanaka_kawaeng-20-recording.avi
10802847837	SMP	1	0.00	0.00	00:00:02:16		Blink	yamanaka_kawaeng-20-recording.avi
10802880549	SMP	1	0.00	0.00	00:00:02:17		Blink	yamanaka_kawaeng-20-recording.avi
10802914097	SMP	1	0.00	0.00	00:00:02:17		Blink	yamanaka_kawaeng-20-recording.avi
