## [BeGaze]
## Converted from:	U:\eyedata\yamanaka_kawaeng-[9b81b4a9-f483-4988-a4da-c90e23d4d28c]\yamanaka_kawaeng-14-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	9357
## Reversed:	none
## [Run]
## Subject:	yamanaka_kawaeng (3)
## Description:	Run4
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
8217941431	SMP	1	597.85	549.88	00:00:00:00		Fixation	yamanaka_kawaeng-14-recording.avi
8217977308	SMP	1	597.16	550.26	00:00:00:01		Fixation	yamanaka_kawaeng-14-recording.avi
8218040381	SMP	1	596.85	551.72	00:00:00:03		Fixation	yamanaka_kawaeng-14-recording.avi
8218073527	SMP	1	597.17	550.74	00:00:00:04		Fixation	yamanaka_kawaeng-14-recording.avi
8218106774	SMP	1	597.38	552.21	00:00:00:04		Fixation	yamanaka_kawaeng-14-recording.avi
8218140385	SMP	1	596.48	551.20	00:00:00:05		Fixation	yamanaka_kawaeng-14-recording.avi
8218174004	SMP	1	595.98	552.19	00:00:00:06		Fixation	yamanaka_kawaeng-14-recording.avi
8218206654	SMP	1	596.04	553.73	00:00:00:07		Fixation	yamanaka_kawaeng-14-recording.avi
8218240557	SMP	1	596.59	553.36	00:00:00:08		Fixation	yamanaka_kawaeng-14-recording.avi
8218307273	SMP	1	596.32	554.20	00:00:00:09		Fixation	yamanaka_kawaeng-14-recording.avi
8218339751	SMP	1	596.94	553.85	00:00:00:10		Fixation	yamanaka_kawaeng-14-recording.avi
8218373376	SMP	1	596.21	554.66	00:00:00:11		Fixation	yamanaka_kawaeng-14-recording.avi
8218407231	SMP	1	596.52	556.01	00:00:00:12		Fixation	yamanaka_kawaeng-14-recording.avi
8218439617	SMP	1	596.48	556.75	00:00:00:12		Fixation	yamanaka_kawaeng-14-recording.avi
8218472924	SMP	1	597.50	556.19	00:00:00:13		Blink	yamanaka_kawaeng-14-recording.avi
8218506254	SMP	1	596.51	558.28	00:00:00:14		Blink	yamanaka_kawaeng-14-recording.avi
8218539448	SMP	1	597.36	557.56	00:00:00:15		Blink	yamanaka_kawaeng-14-recording.avi
8218573058	SMP	1	599.00	562.90	00:00:00:15		Blink	yamanaka_kawaeng-14-recording.avi
8218606035	SMP	1	0.00	0.00	00:00:00:16		Blink	yamanaka_kawaeng-14-recording.avi
8218639438	SMP	1	0.00	0.00	00:00:00:17		Blink	yamanaka_kawaeng-14-recording.avi
8218673219	SMP	1	0.00	0.00	00:00:00:18		Blink	yamanaka_kawaeng-14-recording.avi
8218706049	SMP	1	0.00	0.00	00:00:00:19		Blink	yamanaka_kawaeng-14-recording.avi
8218739030	SMP	1	568.63	597.02	00:00:00:20		Blink	yamanaka_kawaeng-14-recording.avi
8218772211	SMP	1	602.10	693.63	00:00:00:20		Blink	yamanaka_kawaeng-14-recording.avi
8218805635	SMP	1	609.12	681.39	00:00:00:21		Blink	yamanaka_kawaeng-14-recording.avi
8218838826	SMP	1	614.94	674.98	00:00:00:22		Blink	yamanaka_kawaeng-14-recording.avi
8218872132	SMP	1	615.31	673.91	00:00:00:23		Blink	yamanaka_kawaeng-14-recording.avi
8218905901	SMP	1	615.67	669.73	00:00:01:00		Fixation	yamanaka_kawaeng-14-recording.avi
8218939133	SMP	1	617.06	670.34	00:00:01:00		Fixation	yamanaka_kawaeng-14-recording.avi
8218972089	SMP	1	617.95	670.96	00:00:01:01		Fixation	yamanaka_kawaeng-14-recording.avi
8219005811	SMP	1	619.24	671.77	00:00:01:02		Fixation	yamanaka_kawaeng-14-recording.avi
8219039195	SMP	1	619.16	670.85	00:00:01:03		Fixation	yamanaka_kawaeng-14-recording.avi
8219071888	SMP	1	618.87	669.81	00:00:01:04		Fixation	yamanaka_kawaeng-14-recording.avi
8219105001	SMP	1	621.41	668.35	00:00:01:05		Fixation	yamanaka_kawaeng-14-recording.avi
8219138645	SMP	1	622.48	668.44	00:00:01:05		Fixation	yamanaka_kawaeng-14-recording.avi
8219171683	SMP	1	622.96	665.36	00:00:01:06		Saccade	yamanaka_kawaeng-14-recording.avi
8219205237	SMP	1	629.49	561.14	00:00:01:07		Saccade	yamanaka_kawaeng-14-recording.avi
8219238784	SMP	1	630.30	550.72	00:00:01:08		Fixation	yamanaka_kawaeng-14-recording.avi
8219271509	SMP	1	631.37	551.35	00:00:01:08		Fixation	yamanaka_kawaeng-14-recording.avi
8219305088	SMP	1	631.47	551.03	00:00:01:09		Fixation	yamanaka_kawaeng-14-recording.avi
8219337974	SMP	1	632.58	550.84	00:00:01:10		Fixation	yamanaka_kawaeng-14-recording.avi
8219371894	SMP	1	632.58	551.61	00:00:01:11		Fixation	yamanaka_kawaeng-14-recording.avi
8219405102	SMP	1	631.12	551.03	00:00:01:11		Fixation	yamanaka_kawaeng-14-recording.avi
8219438178	SMP	1	631.13	551.09	00:00:01:12		Fixation	yamanaka_kawaeng-14-recording.avi
8219472359	SMP	1	630.28	551.95	00:00:01:13		Fixation	yamanaka_kawaeng-14-recording.avi
8219504422	SMP	1	630.34	550.66	00:00:01:14		Fixation	yamanaka_kawaeng-14-recording.avi
