## [BeGaze]
## Converted from:	U:\eyedata\yamanaka_kawaeng-[9b81b4a9-f483-4988-a4da-c90e23d4d28c]\yamanaka_kawaeng-18-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	10658
## Reversed:	none
## [Run]
## Subject:	yamanaka_kawaeng (7)
## Description:	Run8
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
10005932471	SMP	1	585.15	708.61	00:00:00:00		Fixation	yamanaka_kawaeng-18-recording.avi
10005966733	SMP	1	587.70	706.31	00:00:00:01		Fixation	yamanaka_kawaeng-18-recording.avi
10005999828	SMP	1	591.01	704.23	00:00:00:01		Fixation	yamanaka_kawaeng-18-recording.avi
10006032561	SMP	1	593.78	700.08	00:00:00:02		Fixation	yamanaka_kawaeng-18-recording.avi
10006065673	SMP	1	597.41	700.32	00:00:00:03		Fixation	yamanaka_kawaeng-18-recording.avi
10006099521	SMP	1	598.27	698.49	00:00:00:04		Fixation	yamanaka_kawaeng-18-recording.avi
10006132448	SMP	1	600.45	701.36	00:00:00:05		Fixation	yamanaka_kawaeng-18-recording.avi
10006165223	SMP	1	602.05	698.65	00:00:00:05		Fixation	yamanaka_kawaeng-18-recording.avi
10006199093	SMP	1	603.25	700.41	00:00:00:06		Fixation	yamanaka_kawaeng-18-recording.avi
10006232512	SMP	1	605.72	701.12	00:00:00:07		Fixation	yamanaka_kawaeng-18-recording.avi
10006265604	SMP	1	607.81	704.78	00:00:00:08		Fixation	yamanaka_kawaeng-18-recording.avi
10006298711	SMP	1	608.79	706.12	00:00:00:08		Fixation	yamanaka_kawaeng-18-recording.avi
10006332548	SMP	1	608.36	708.04	00:00:00:09		Fixation	yamanaka_kawaeng-18-recording.avi
