## [BeGaze]
## Converted from:	U:\eyedata\yamanaka_kawaeng-[9b81b4a9-f483-4988-a4da-c90e23d4d28c]\yamanaka_kawaeng-19-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	9227
## Reversed:	none
## [Run]
## Subject:	yamanaka_kawaeng (8)
## Description:	Run9
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
10427499873	SMP	1	415.50	609.41	00:00:00:00		Fixation	yamanaka_kawaeng-19-recording.avi
10427539554	SMP	1	417.03	607.05	00:00:00:01		Fixation	yamanaka_kawaeng-19-recording.avi
10427572997	SMP	1	419.88	608.34	00:00:00:02		Saccade	yamanaka_kawaeng-19-recording.avi
10427633264	SMP	1	668.08	650.58	00:00:00:04		Saccade	yamanaka_kawaeng-19-recording.avi
10427666195	SMP	1	668.93	653.44	00:00:00:04		Fixation	yamanaka_kawaeng-19-recording.avi
10427699374	SMP	1	670.46	653.52	00:00:00:05		Fixation	yamanaka_kawaeng-19-recording.avi
10427732602	SMP	1	670.43	654.15	00:00:00:06		Fixation	yamanaka_kawaeng-19-recording.avi
10427766093	SMP	1	672.22	654.43	00:00:00:07		Fixation	yamanaka_kawaeng-19-recording.avi
10427799696	SMP	1	671.78	654.93	00:00:00:08		Fixation	yamanaka_kawaeng-19-recording.avi
10427832386	SMP	1	670.65	653.77	00:00:00:08		Fixation	yamanaka_kawaeng-19-recording.avi
10427865676	SMP	1	669.67	655.18	00:00:00:08		Fixation	yamanaka_kawaeng-19-recording.avi
10427898976	SMP	1	669.42	656.33	00:00:00:09		Blink	yamanaka_kawaeng-19-recording.avi
10427932242	SMP	1	668.09	656.02	00:00:00:10		Blink	yamanaka_kawaeng-19-recording.avi
10427965476	SMP	1	668.01	656.95	00:00:00:11		Blink	yamanaka_kawaeng-19-recording.avi
10427999970	SMP	1	596.83	694.77	00:00:00:12		Blink	yamanaka_kawaeng-19-recording.avi
10428034119	SMP	1	0.00	0.00	00:00:00:12		Blink	yamanaka_kawaeng-19-recording.avi
10428066571	SMP	1	0.00	0.00	00:00:00:14		Blink	yamanaka_kawaeng-19-recording.avi
10428099839	SMP	1	0.00	0.00	00:00:00:14		Blink	yamanaka_kawaeng-19-recording.avi
10428165559	SMP	1	208.17	2457.93	00:00:00:16		Blink	yamanaka_kawaeng-19-recording.avi
10428198990	SMP	1	609.14	739.03	00:00:00:17		Blink	yamanaka_kawaeng-19-recording.avi
10428232149	SMP	1	567.60	546.34	00:00:00:18		Blink	yamanaka_kawaeng-19-recording.avi
10428264983	SMP	1	611.82	612.38	00:00:00:19		Blink	yamanaka_kawaeng-19-recording.avi
10428298794	SMP	1	603.07	618.68	00:00:00:19		Blink	yamanaka_kawaeng-19-recording.avi
10428331643	SMP	1	615.43	610.88	00:00:00:20		Blink	yamanaka_kawaeng-19-recording.avi
10428365249	SMP	1	616.94	610.54	00:00:00:21		Blink	yamanaka_kawaeng-19-recording.avi
10428398301	SMP	1	618.94	609.16	00:00:00:22		Fixation	yamanaka_kawaeng-19-recording.avi
10428431617	SMP	1	619.83	610.15	00:00:00:22		Fixation	yamanaka_kawaeng-19-recording.avi
10428464864	SMP	1	620.78	613.97	00:00:00:23		Fixation	yamanaka_kawaeng-19-recording.avi
10428498019	SMP	1	619.96	616.71	00:00:01:00		Fixation	yamanaka_kawaeng-19-recording.avi
10428531273	SMP	1	618.67	622.44	00:00:01:01		Fixation	yamanaka_kawaeng-19-recording.avi
10428565292	SMP	1	617.90	625.48	00:00:01:02		Fixation	yamanaka_kawaeng-19-recording.avi
10428598442	SMP	1	619.95	627.36	00:00:01:03		Fixation	yamanaka_kawaeng-19-recording.avi
10428631250	SMP	1	620.39	628.47	00:00:01:03		Fixation	yamanaka_kawaeng-19-recording.avi
10428664268	SMP	1	619.98	629.95	00:00:01:04		Fixation	yamanaka_kawaeng-19-recording.avi
10428697938	SMP	1	619.68	631.87	00:00:01:04		Fixation	yamanaka_kawaeng-19-recording.avi
10428731602	SMP	1	619.53	632.08	00:00:01:06		Fixation	yamanaka_kawaeng-19-recording.avi
10428764646	SMP	1	619.35	633.63	00:00:01:06		Fixation	yamanaka_kawaeng-19-recording.avi
10428798722	SMP	1	619.83	636.78	00:00:01:07		Fixation	yamanaka_kawaeng-19-recording.avi
10428830982	SMP	1	620.08	638.59	00:00:01:08		Fixation	yamanaka_kawaeng-19-recording.avi
10428864010	SMP	1	620.51	640.67	00:00:01:09		Blink	yamanaka_kawaeng-19-recording.avi
10428897707	SMP	1	618.65	645.09	00:00:01:10		Blink	yamanaka_kawaeng-19-recording.avi
10428930898	SMP	1	617.50	647.66	00:00:01:11		Blink	yamanaka_kawaeng-19-recording.avi
10428964575	SMP	1	613.26	655.03	00:00:01:12		Blink	yamanaka_kawaeng-19-recording.avi
10428997438	SMP	1	732.64	412.59	00:00:01:12		Blink	yamanaka_kawaeng-19-recording.avi
10429030174	SMP	1	-953.72	762.21	00:00:01:13		Blink	yamanaka_kawaeng-19-recording.avi
10429063635	SMP	1	-953.72	762.21	00:00:01:14		Blink	yamanaka_kawaeng-19-recording.avi
10429097463	SMP	1	633.82	609.76	00:00:01:15		Blink	yamanaka_kawaeng-19-recording.avi
10429130262	SMP	1	616.68	687.14	00:00:01:15		Blink	yamanaka_kawaeng-19-recording.avi
10429163637	SMP	1	625.79	675.87	00:00:01:16		Blink	yamanaka_kawaeng-19-recording.avi
10429196702	SMP	1	629.10	669.78	00:00:01:17		Blink	yamanaka_kawaeng-19-recording.avi
10429230120	SMP	1	630.52	670.73	00:00:01:18		Fixation	yamanaka_kawaeng-19-recording.avi
10429263875	SMP	1	630.94	673.30	00:00:01:18		Fixation	yamanaka_kawaeng-19-recording.avi
10429296677	SMP	1	629.54	676.59	00:00:01:19		Fixation	yamanaka_kawaeng-19-recording.avi
10429329937	SMP	1	630.02	678.15	00:00:01:20		Fixation	yamanaka_kawaeng-19-recording.avi
10429362958	SMP	1	672.95	692.65	00:00:01:21		Saccade	yamanaka_kawaeng-19-recording.avi
10429396720	SMP	1	729.75	701.50	00:00:01:22		Saccade	yamanaka_kawaeng-19-recording.avi
10429429913	SMP	1	731.40	699.27	00:00:01:23		Saccade	yamanaka_kawaeng-19-recording.avi
10429463664	SMP	1	730.55	699.36	00:00:01:23		Blink	yamanaka_kawaeng-19-recording.avi
10429529841	SMP	1	728.16	704.25	00:00:02:00		Blink	yamanaka_kawaeng-19-recording.avi
10429562747	SMP	1	727.07	705.11	00:00:02:01		Blink	yamanaka_kawaeng-19-recording.avi
10429596322	SMP	1	0.00	0.00	00:00:02:02		Blink	yamanaka_kawaeng-19-recording.avi
10429629306	SMP	1	0.00	0.00	00:00:02:03		Blink	yamanaka_kawaeng-19-recording.avi
10429662863	SMP	1	0.00	0.00	00:00:02:04		Blink	yamanaka_kawaeng-19-recording.avi
10429696475	SMP	1	0.00	0.00	00:00:02:05		Blink	yamanaka_kawaeng-19-recording.avi
10429729471	SMP	1	0.00	0.00	00:00:02:06		Blink	yamanaka_kawaeng-19-recording.avi
10429763290	SMP	1	0.00	0.00	00:00:02:07		Blink	yamanaka_kawaeng-19-recording.avi
10429797219	SMP	1	0.00	0.00	00:00:02:08		Blink	yamanaka_kawaeng-19-recording.avi
10429829273	SMP	1	0.00	0.00	00:00:02:08		Blink	yamanaka_kawaeng-19-recording.avi
10429862573	SMP	1	0.00	0.00	00:00:02:09		Blink	yamanaka_kawaeng-19-recording.avi
