## [BeGaze]
## Converted from:	U:\eyedata\yamanaka_kawaeng-[9b81b4a9-f483-4988-a4da-c90e23d4d28c]\yamanaka_kawaeng-16-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	10495
## Reversed:	none
## [Run]
## Subject:	yamanaka_kawaeng (5)
## Description:	Run6
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
9036585402	SMP	1	524.61	560.98	00:00:00:00		Saccade	yamanaka_kawaeng-16-recording.avi
9036617782	SMP	1	501.28	579.64	00:00:00:01		Saccade	yamanaka_kawaeng-16-recording.avi
9036657994	SMP	1	501.85	582.69	00:00:00:02		Saccade	yamanaka_kawaeng-16-recording.avi
9036717588	SMP	1	502.49	588.23	00:00:00:04		Fixation	yamanaka_kawaeng-16-recording.avi
9036750626	SMP	1	502.47	589.12	00:00:00:04		Fixation	yamanaka_kawaeng-16-recording.avi
9036784874	SMP	1	501.51	590.24	00:00:00:05		Fixation	yamanaka_kawaeng-16-recording.avi
9036817656	SMP	1	502.81	590.84	00:00:00:06		Fixation	yamanaka_kawaeng-16-recording.avi
9036850309	SMP	1	503.46	592.06	00:00:00:07		Fixation	yamanaka_kawaeng-16-recording.avi
9036883548	SMP	1	503.88	592.74	00:00:00:08		Fixation	yamanaka_kawaeng-16-recording.avi
9036916870	SMP	1	520.05	600.84	00:00:00:09		Saccade	yamanaka_kawaeng-16-recording.avi
9036950275	SMP	1	661.50	642.88	00:00:00:09		Saccade	yamanaka_kawaeng-16-recording.avi
9036983229	SMP	1	665.34	644.10	00:00:00:10		Saccade	yamanaka_kawaeng-16-recording.avi
9037016767	SMP	1	664.81	645.08	00:00:00:11		Blink	yamanaka_kawaeng-16-recording.avi
9037050082	SMP	1	665.38	647.14	00:00:00:12		Blink	yamanaka_kawaeng-16-recording.avi
