## [BeGaze]
## Converted from:	U:\eyedata\sato_kawaeng-[2f692853-b3f3-4a2f-9d34-88fa181448ca]\sato_kawaeng-4-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	10258
## Reversed:	none
## [Run]
## Subject:	sato_kawaeng (3)
## Description:	Run4
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
1951403651	SMP	1	797.36	666.03	00:00:00:01		Fixation	sato_kawaeng-4-recording.avi
1951436956	SMP	1	795.88	672.41	00:00:00:02		Fixation	sato_kawaeng-4-recording.avi
1951471839	SMP	1	795.36	684.24	00:00:00:03		Fixation	sato_kawaeng-4-recording.avi
1951505976	SMP	1	792.48	697.90	00:00:00:03		Saccade	sato_kawaeng-4-recording.avi
1951537044	SMP	1	782.61	715.44	00:00:00:04		Saccade	sato_kawaeng-4-recording.avi
1951570129	SMP	1	773.00	731.66	00:00:00:05		Fixation	sato_kawaeng-4-recording.avi
1951603635	SMP	1	765.61	741.14	00:00:00:06		Fixation	sato_kawaeng-4-recording.avi
1951637204	SMP	1	743.84	737.95	00:00:00:07		Saccade	sato_kawaeng-4-recording.avi
1951669692	SMP	1	673.42	684.75	00:00:00:07		Saccade	sato_kawaeng-4-recording.avi
1951703464	SMP	1	619.23	662.80	00:00:00:08		Fixation	sato_kawaeng-4-recording.avi
1951736268	SMP	1	621.86	659.11	00:00:00:09		Fixation	sato_kawaeng-4-recording.avi
1951769911	SMP	1	625.20	657.15	00:00:00:10		Fixation	sato_kawaeng-4-recording.avi
1951804927	SMP	1	630.74	653.92	00:00:00:11		Saccade	sato_kawaeng-4-recording.avi
1951838070	SMP	1	638.22	654.36	00:00:00:11		Saccade	sato_kawaeng-4-recording.avi
1951869485	SMP	1	618.43	631.29	00:00:00:12		Saccade	sato_kawaeng-4-recording.avi
1951902804	SMP	1	598.31	646.08	00:00:00:13		Saccade	sato_kawaeng-4-recording.avi
1951937328	SMP	1	559.57	647.77	00:00:00:14		Fixation	sato_kawaeng-4-recording.avi
1951970301	SMP	1	532.54	656.76	00:00:00:15		Fixation	sato_kawaeng-4-recording.avi
1952004342	SMP	1	534.12	659.37	00:00:00:16		Fixation	sato_kawaeng-4-recording.avi
1952036825	SMP	1	532.47	660.80	00:00:00:17		Fixation	sato_kawaeng-4-recording.avi
1952069912	SMP	1	525.94	662.13	00:00:00:17		Fixation	sato_kawaeng-4-recording.avi
1952102878	SMP	1	520.09	665.29	00:00:00:18		Fixation	sato_kawaeng-4-recording.avi
1952135495	SMP	1	520.31	672.47	00:00:00:19		Fixation	sato_kawaeng-4-recording.avi
1952168919	SMP	1	526.25	679.10	00:00:00:20		Fixation	sato_kawaeng-4-recording.avi
1952202238	SMP	1	538.46	685.86	00:00:00:20		Fixation	sato_kawaeng-4-recording.avi
1952235259	SMP	1	550.97	698.14	00:00:00:21		Fixation	sato_kawaeng-4-recording.avi
1952268898	SMP	1	565.09	714.47	00:00:00:22		Fixation	sato_kawaeng-4-recording.avi
1952301929	SMP	1	575.98	729.01	00:00:00:23		Fixation	sato_kawaeng-4-recording.avi
