## [BeGaze]
## Converted from:	U:\eyedata\sato_kawaeng-[2f692853-b3f3-4a2f-9d34-88fa181448ca]\sato_kawaeng-6-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	12666
## Reversed:	none
## [Run]
## Subject:	sato_kawaeng (5)
## Description:	Run6
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
2990537288	SMP	1	710.22	640.23	00:00:00:00		Fixation	sato_kawaeng-6-recording.avi
2990597852	SMP	1	713.86	642.21	00:00:00:02		Fixation	sato_kawaeng-6-recording.avi
2990637385	SMP	1	717.55	640.22	00:00:00:03		Fixation	sato_kawaeng-6-recording.avi
2990665772	SMP	1	724.02	643.65	00:00:00:04		Fixation	sato_kawaeng-6-recording.avi
2990697702	SMP	1	726.95	638.43	00:00:00:04		Saccade	sato_kawaeng-6-recording.avi
2990764387	SMP	1	529.29	686.42	00:00:00:06		Saccade	sato_kawaeng-6-recording.avi
2990797270	SMP	1	490.86	678.42	00:00:00:07		Saccade	sato_kawaeng-6-recording.avi
2990830540	SMP	1	504.17	656.58	00:00:00:08		Fixation	sato_kawaeng-6-recording.avi
2990863724	SMP	1	521.48	637.69	00:00:00:08		Fixation	sato_kawaeng-6-recording.avi
2990897535	SMP	1	535.19	626.62	00:00:00:09		Fixation	sato_kawaeng-6-recording.avi
2990931407	SMP	1	545.73	627.12	00:00:00:10		Fixation	sato_kawaeng-6-recording.avi
2990963695	SMP	1	553.67	623.97	00:00:00:11		Fixation	sato_kawaeng-6-recording.avi
2990996915	SMP	1	559.24	615.96	00:00:00:12		Fixation	sato_kawaeng-6-recording.avi
2991030508	SMP	1	559.03	605.52	00:00:00:13		Fixation	sato_kawaeng-6-recording.avi
2991064124	SMP	1	555.41	596.13	00:00:00:13		Fixation	sato_kawaeng-6-recording.avi
2991097085	SMP	1	550.31	584.42	00:00:00:14		Saccade	sato_kawaeng-6-recording.avi
2991130130	SMP	1	542.09	573.13	00:00:00:15		Saccade	sato_kawaeng-6-recording.avi
2991163212	SMP	1	533.95	568.68	00:00:00:16		Saccade	sato_kawaeng-6-recording.avi
2991196922	SMP	1	527.71	568.82	00:00:00:16		Blink	sato_kawaeng-6-recording.avi
2991229743	SMP	1	522.58	563.75	00:00:00:17		Blink	sato_kawaeng-6-recording.avi
2991263545	SMP	1	519.81	561.75	00:00:00:18		Blink	sato_kawaeng-6-recording.avi
2991296673	SMP	1	525.57	574.08	00:00:00:18		Blink	sato_kawaeng-6-recording.avi
2991329762	SMP	1	564.35	499.79	00:00:00:19		Blink	sato_kawaeng-6-recording.avi
2991363157	SMP	1	563.89	542.08	00:00:00:20		Blink	sato_kawaeng-6-recording.avi
2991396325	SMP	1	574.65	565.51	00:00:00:21		Blink	sato_kawaeng-6-recording.avi
2991429740	SMP	1	585.92	568.21	00:00:00:22		Blink	sato_kawaeng-6-recording.avi
2991462876	SMP	1	591.63	570.84	00:00:00:23		Blink	sato_kawaeng-6-recording.avi
2991496012	SMP	1	596.55	566.55	00:00:01:00		Fixation	sato_kawaeng-6-recording.avi
2991529135	SMP	1	601.04	561.33	00:00:01:00		Fixation	sato_kawaeng-6-recording.avi
2991562443	SMP	1	605.39	550.99	00:00:01:01		Fixation	sato_kawaeng-6-recording.avi
2991595874	SMP	1	612.23	541.66	00:00:01:02		Saccade	sato_kawaeng-6-recording.avi
2991629263	SMP	1	566.35	554.61	00:00:01:03		Saccade	sato_kawaeng-6-recording.avi
2991662385	SMP	1	521.83	551.69	00:00:01:04		Fixation	sato_kawaeng-6-recording.avi
2991696062	SMP	1	540.52	542.04	00:00:01:04		Fixation	sato_kawaeng-6-recording.avi
2991728813	SMP	1	559.11	534.60	00:00:01:05		Fixation	sato_kawaeng-6-recording.avi
2991762199	SMP	1	574.61	528.83	00:00:01:06		Fixation	sato_kawaeng-6-recording.avi
2991795913	SMP	1	554.51	537.01	00:00:01:07		Saccade	sato_kawaeng-6-recording.avi
2991828793	SMP	1	524.44	542.24	00:00:01:08		Saccade	sato_kawaeng-6-recording.avi
2991862898	SMP	1	538.19	531.02	00:00:01:09		Saccade	sato_kawaeng-6-recording.avi
2991895427	SMP	1	548.58	518.50	00:00:01:09		Fixation	sato_kawaeng-6-recording.avi
2991928720	SMP	1	556.91	513.17	00:00:01:10		Fixation	sato_kawaeng-6-recording.avi
2991961835	SMP	1	564.33	506.01	00:00:01:11		Fixation	sato_kawaeng-6-recording.avi
2991995115	SMP	1	570.56	500.91	00:00:01:12		Fixation	sato_kawaeng-6-recording.avi
2992028363	SMP	1	575.76	500.12	00:00:01:12		Saccade	sato_kawaeng-6-recording.avi
2992061679	SMP	1	549.17	512.10	00:00:01:13		Saccade	sato_kawaeng-6-recording.avi
2992096736	SMP	1	554.60	511.60	00:00:01:14		Fixation	sato_kawaeng-6-recording.avi
2992128191	SMP	1	555.91	507.19	00:00:01:14		Fixation	sato_kawaeng-6-recording.avi
2992161573	SMP	1	561.27	501.25	00:00:01:15		Fixation	sato_kawaeng-6-recording.avi
2992195565	SMP	1	564.05	497.04	00:00:01:16		Fixation	sato_kawaeng-6-recording.avi
2992262002	SMP	1	567.06	490.98	00:00:01:18		Fixation	sato_kawaeng-6-recording.avi
2992294913	SMP	1	573.09	490.88	00:00:01:19		Fixation	sato_kawaeng-6-recording.avi
2992327730	SMP	1	576.29	490.63	00:00:01:20		Fixation	sato_kawaeng-6-recording.avi
2992361315	SMP	1	578.94	488.72	00:00:01:20		Fixation	sato_kawaeng-6-recording.avi
2992394359	SMP	1	580.07	489.50	00:00:01:21		Fixation	sato_kawaeng-6-recording.avi
2992427727	SMP	1	581.76	486.02	00:00:01:22		Fixation	sato_kawaeng-6-recording.avi
