## [BeGaze]
## Converted from:	U:\eyedata\sato_kawaeng-[2f692853-b3f3-4a2f-9d34-88fa181448ca]\sato_kawaeng-5-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	12550
## Reversed:	none
## [Run]
## Subject:	sato_kawaeng (4)
## Description:	Run5
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
2380660196	SMP	1	0.00	0.00	00:00:00:01		Blink	sato_kawaeng-5-recording.avi
2380691150	SMP	1	0.00	0.00	00:00:00:01		Blink	sato_kawaeng-5-recording.avi
2380724333	SMP	1	0.00	0.00	00:00:00:03		Blink	sato_kawaeng-5-recording.avi
2380757426	SMP	1	0.00	0.00	00:00:00:03		Blink	sato_kawaeng-5-recording.avi
2380791281	SMP	1	0.00	0.00	00:00:00:04		Blink	sato_kawaeng-5-recording.avi
2380823955	SMP	1	552.72	673.56	00:00:00:05		Blink	sato_kawaeng-5-recording.avi
2380857073	SMP	1	526.00	659.47	00:00:00:06		Blink	sato_kawaeng-5-recording.avi
2380894152	SMP	1	513.71	660.14	00:00:00:06		Blink	sato_kawaeng-5-recording.avi
2380925735	SMP	1	513.82	656.83	00:00:00:07		Blink	sato_kawaeng-5-recording.avi
2380959513	SMP	1	459.18	180.60	00:00:00:08		Blink	sato_kawaeng-5-recording.avi
2380992042	SMP	1	517.26	665.19	00:00:00:09		Blink	sato_kawaeng-5-recording.avi
