## [BeGaze]
## Converted from:	\\disk001\impdatadoc\eyedata\sakano-[e620a92a-c611-4159-b118-5cb009910cea]\sakano-10-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	13144
## Reversed:	none
## [Run]
## Subject:	sakano (6)
## Description:	Run7
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
4778431668	SMP	1	655.69	514.10	00:00:00:00		Fixation	sakano-10-recording.avi
4778465664	SMP	1	657.71	512.05	00:00:00:01		Fixation	sakano-10-recording.avi
4778500151	SMP	1	657.17	509.78	00:00:00:02		Fixation	sakano-10-recording.avi
4778531490	SMP	1	657.54	507.51	00:00:00:03		Fixation	sakano-10-recording.avi
4778564911	SMP	1	654.75	509.22	00:00:00:04		Fixation	sakano-10-recording.avi
4778597972	SMP	1	655.73	509.46	00:00:00:05		Fixation	sakano-10-recording.avi
4778632239	SMP	1	652.67	512.25	00:00:00:06		Fixation	sakano-10-recording.avi
4778664725	SMP	1	652.96	512.57	00:00:00:06		Fixation	sakano-10-recording.avi
4778697962	SMP	1	653.34	511.22	00:00:00:07		Fixation	sakano-10-recording.avi
4778731638	SMP	1	654.70	510.54	00:00:00:08		Fixation	sakano-10-recording.avi
4778764280	SMP	1	687.00	507.32	00:00:00:09		Saccade	sakano-10-recording.avi
4778797689	SMP	1	800.10	558.56	00:00:00:09		Saccade	sakano-10-recording.avi
4778832181	SMP	1	805.51	573.42	00:00:00:10		Fixation	sakano-10-recording.avi
4778864993	SMP	1	804.54	573.88	00:00:00:11		Fixation	sakano-10-recording.avi
4778898046	SMP	1	798.48	584.50	00:00:00:12		Fixation	sakano-10-recording.avi
4778931323	SMP	1	791.70	588.73	00:00:00:13		Fixation	sakano-10-recording.avi
4778964087	SMP	1	785.16	596.32	00:00:00:14		Fixation	sakano-10-recording.avi
4778997634	SMP	1	864.89	633.22	00:00:00:14		Saccade	sakano-10-recording.avi
4779030912	SMP	1	1080.44	745.15	00:00:00:15		Saccade	sakano-10-recording.avi
4779064161	SMP	1	1104.23	772.00	00:00:00:16		Saccade	sakano-10-recording.avi
4779097216	SMP	1	1093.89	769.77	00:00:00:16		Fixation	sakano-10-recording.avi
4779130454	SMP	1	1086.35	772.56	00:00:00:17		Fixation	sakano-10-recording.avi
4779164212	SMP	1	1079.84	767.45	00:00:00:18		Fixation	sakano-10-recording.avi
4779197309	SMP	1	1071.03	766.09	00:00:00:19		Fixation	sakano-10-recording.avi
4779230154	SMP	1	1064.36	766.56	00:00:00:20		Fixation	sakano-10-recording.avi
4779263604	SMP	1	1017.56	758.43	00:00:00:20		Saccade	sakano-10-recording.avi
4779296960	SMP	1	831.13	717.79	00:00:00:21		Saccade	sakano-10-recording.avi
4779330592	SMP	1	830.94	718.74	00:00:00:23		Fixation	sakano-10-recording.avi
4779363712	SMP	1	831.02	719.42	00:00:00:23		Fixation	sakano-10-recording.avi
4779396666	SMP	1	830.08	721.91	00:00:01:00		Fixation	sakano-10-recording.avi
4779430889	SMP	1	828.19	727.63	00:00:01:01		Blink	sakano-10-recording.avi
4779463223	SMP	1	827.94	730.41	00:00:01:02		Blink	sakano-10-recording.avi
4779496769	SMP	1	812.01	716.78	00:00:01:02		Blink	sakano-10-recording.avi
4779529792	SMP	1	773.98	637.56	00:00:01:03		Blink	sakano-10-recording.avi
4779563482	SMP	1	1034.84	1282.31	00:00:01:04		Blink	sakano-10-recording.avi
4779596881	SMP	1	881.89	734.79	00:00:01:05		Blink	sakano-10-recording.avi
4779629921	SMP	1	939.19	1375.10	00:00:01:05		Blink	sakano-10-recording.avi
4779663138	SMP	1	590.58	687.21	00:00:01:06		Blink	sakano-10-recording.avi
4779696495	SMP	1	739.05	605.99	00:00:01:07		Blink	sakano-10-recording.avi
4779730011	SMP	1	740.11	602.88	00:00:01:08		Blink	sakano-10-recording.avi
4779762640	SMP	1	738.72	595.04	00:00:01:08		Blink	sakano-10-recording.avi
4779795875	SMP	1	737.61	589.91	00:00:01:10		Fixation	sakano-10-recording.avi
4779829318	SMP	1	733.49	586.50	00:00:01:10		Fixation	sakano-10-recording.avi
4779862316	SMP	1	728.96	586.87	00:00:01:11		Fixation	sakano-10-recording.avi
4779895893	SMP	1	727.96	587.86	00:00:01:12		Fixation	sakano-10-recording.avi
4779929464	SMP	1	728.60	590.30	00:00:01:12		Fixation	sakano-10-recording.avi
4779962388	SMP	1	726.26	593.60	00:00:01:13		Fixation	sakano-10-recording.avi
4779995671	SMP	1	726.77	592.64	00:00:01:14		Fixation	sakano-10-recording.avi
4780029431	SMP	1	725.69	596.33	00:00:01:15		Fixation	sakano-10-recording.avi
4780062206	SMP	1	725.31	599.55	00:00:01:16		Fixation	sakano-10-recording.avi
4780096210	SMP	1	727.30	599.60	00:00:01:16		Fixation	sakano-10-recording.avi
4780129135	SMP	1	727.67	598.93	00:00:01:17		Fixation	sakano-10-recording.avi
4780162333	SMP	1	728.79	598.99	00:00:01:19		Fixation	sakano-10-recording.avi
4780195982	SMP	1	730.41	599.26	00:00:01:19		Fixation	sakano-10-recording.avi
4780229057	SMP	1	730.32	598.22	00:00:01:20		Fixation	sakano-10-recording.avi
4780263254	SMP	1	730.24	599.12	00:00:01:21		Fixation	sakano-10-recording.avi
4780295727	SMP	1	730.72	600.21	00:00:01:22		Fixation	sakano-10-recording.avi
4780328615	SMP	1	731.15	601.84	00:00:01:22		Blink	sakano-10-recording.avi
4780361921	SMP	1	731.74	603.03	00:00:01:23		Blink	sakano-10-recording.avi
4780394920	SMP	1	731.40	599.50	00:00:02:00		Blink	sakano-10-recording.avi
4780428360	SMP	1	688.70	710.93	00:00:02:01		Blink	sakano-10-recording.avi
4780461537	SMP	1	729.88	561.57	00:00:02:01		Blink	sakano-10-recording.avi
4780494716	SMP	1	748.17	579.44	00:00:02:02		Blink	sakano-10-recording.avi
4780528152	SMP	1	725.67	603.59	00:00:02:03		Blink	sakano-10-recording.avi
4780561894	SMP	1	722.36	592.45	00:00:02:04		Blink	sakano-10-recording.avi
4780594627	SMP	1	729.24	588.95	00:00:02:04		Blink	sakano-10-recording.avi
4780628135	SMP	1	729.71	585.38	00:00:02:06		Blink	sakano-10-recording.avi
4780661329	SMP	1	729.24	583.60	00:00:02:06		Fixation	sakano-10-recording.avi
4780694352	SMP	1	725.40	587.29	00:00:02:07		Fixation	sakano-10-recording.avi
4780727887	SMP	1	722.94	584.15	00:00:02:08		Fixation	sakano-10-recording.avi
4780761007	SMP	1	719.56	583.46	00:00:02:08		Fixation	sakano-10-recording.avi
4780794184	SMP	1	718.08	587.83	00:00:02:09		Fixation	sakano-10-recording.avi
4780827596	SMP	1	717.90	589.05	00:00:02:10		Fixation	sakano-10-recording.avi
4780861334	SMP	1	719.15	589.29	00:00:02:11		Fixation	sakano-10-recording.avi
4780895232	SMP	1	712.54	589.98	00:00:02:12		Saccade	sakano-10-recording.avi
4780927235	SMP	1	597.70	589.60	00:00:02:12		Saccade	sakano-10-recording.avi
4780960699	SMP	1	599.01	587.97	00:00:02:13		Fixation	sakano-10-recording.avi
4780993959	SMP	1	597.20	586.62	00:00:02:14		Fixation	sakano-10-recording.avi
4781027540	SMP	1	594.70	582.90	00:00:02:15		Fixation	sakano-10-recording.avi
4781060509	SMP	1	596.67	583.81	00:00:02:16		Fixation	sakano-10-recording.avi
4781094073	SMP	1	602.64	587.85	00:00:02:17		Fixation	sakano-10-recording.avi
4781127251	SMP	1	610.85	590.71	00:00:02:18		Fixation	sakano-10-recording.avi
4781160175	SMP	1	618.86	599.38	00:00:02:18		Fixation	sakano-10-recording.avi
4781193527	SMP	1	628.47	606.82	00:00:02:19		Fixation	sakano-10-recording.avi
4781227378	SMP	1	635.92	616.65	00:00:02:20		Fixation	sakano-10-recording.avi
4781260110	SMP	1	633.90	620.83	00:00:02:21		Saccade	sakano-10-recording.avi
4781293655	SMP	1	570.05	548.74	00:00:02:21		Saccade	sakano-10-recording.avi
4781326746	SMP	1	579.78	560.00	00:00:02:22		Fixation	sakano-10-recording.avi
4781360167	SMP	1	590.02	571.36	00:00:02:23		Fixation	sakano-10-recording.avi
4781393094	SMP	1	598.16	581.92	00:00:03:00		Fixation	sakano-10-recording.avi
4781426445	SMP	1	606.79	594.00	00:00:03:01		Fixation	sakano-10-recording.avi
4781459904	SMP	1	612.08	604.88	00:00:03:02		Saccade	sakano-10-recording.avi
