## [BeGaze]
## Converted from:	\\disk001\impdatadoc\eyedata\sakano-[e620a92a-c611-4159-b118-5cb009910cea]\sakano-11-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	8900
## Reversed:	none
## [Run]
## Subject:	sakano (7)
## Description:	Run8
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
5342087881	SMP	1	670.34	505.28	00:00:00:00		Blink	sakano-11-recording.avi
5342121230	SMP	1	667.74	522.65	00:00:00:00		Blink	sakano-11-recording.avi
5342157804	SMP	1	274.74	1337.28	00:00:00:01		Blink	sakano-11-recording.avi
5342187607	SMP	1	672.64	450.71	00:00:00:02		Blink	sakano-11-recording.avi
5342221231	SMP	1	443.16	719.26	00:00:00:03		Blink	sakano-11-recording.avi
5342255330	SMP	1	683.01	565.00	00:00:00:03		Blink	sakano-11-recording.avi
5342288740	SMP	1	652.75	539.81	00:00:00:04		Blink	sakano-11-recording.avi
5342320828	SMP	1	679.87	562.71	00:00:00:05		Blink	sakano-11-recording.avi
5342355452	SMP	1	678.18	564.03	00:00:00:06		Fixation	sakano-11-recording.avi
5342387858	SMP	1	675.14	565.57	00:00:00:07		Fixation	sakano-11-recording.avi
5342421509	SMP	1	673.98	566.08	00:00:00:08		Fixation	sakano-11-recording.avi
5342455531	SMP	1	674.33	566.34	00:00:00:09		Fixation	sakano-11-recording.avi
5342490985	SMP	1	672.77	570.01	00:00:00:09		Fixation	sakano-11-recording.avi
5342521173	SMP	1	671.80	574.87	00:00:00:10		Fixation	sakano-11-recording.avi
5342553773	SMP	1	672.05	573.86	00:00:00:11		Saccade	sakano-11-recording.avi
5342586817	SMP	1	732.36	513.09	00:00:00:11		Saccade	sakano-11-recording.avi
5342620227	SMP	1	727.86	513.82	00:00:00:12		Saccade	sakano-11-recording.avi
5342653993	SMP	1	724.22	516.52	00:00:00:13		Fixation	sakano-11-recording.avi
5342686638	SMP	1	722.23	516.16	00:00:00:14		Fixation	sakano-11-recording.avi
5342720183	SMP	1	719.61	517.82	00:00:00:15		Fixation	sakano-11-recording.avi
5342753343	SMP	1	719.80	517.92	00:00:00:16		Fixation	sakano-11-recording.avi
5342787316	SMP	1	720.49	521.08	00:00:00:16		Fixation	sakano-11-recording.avi
5342820310	SMP	1	708.30	514.14	00:00:00:17		Saccade	sakano-11-recording.avi
5342853134	SMP	1	668.80	492.90	00:00:00:18		Saccade	sakano-11-recording.avi
5342886386	SMP	1	667.36	498.49	00:00:00:19		Fixation	sakano-11-recording.avi
5342919673	SMP	1	670.46	503.44	00:00:00:20		Fixation	sakano-11-recording.avi
5342953000	SMP	1	667.70	510.96	00:00:00:20		Fixation	sakano-11-recording.avi
5342986163	SMP	1	665.31	518.43	00:00:00:21		Fixation	sakano-11-recording.avi
5343020133	SMP	1	661.33	527.40	00:00:00:22		Fixation	sakano-11-recording.avi
5343053726	SMP	1	656.74	536.09	00:00:00:23		Fixation	sakano-11-recording.avi
5343086418	SMP	1	658.18	543.61	00:00:01:00		Fixation	sakano-11-recording.avi
5343120017	SMP	1	655.25	549.67	00:00:01:01		Fixation	sakano-11-recording.avi
5343152959	SMP	1	654.09	555.44	00:00:01:01		Fixation	sakano-11-recording.avi
5343185850	SMP	1	655.98	556.90	00:00:01:02		Fixation	sakano-11-recording.avi
5343219795	SMP	1	654.19	557.95	00:00:01:03		Fixation	sakano-11-recording.avi
5343252432	SMP	1	654.85	555.77	00:00:01:04		Fixation	sakano-11-recording.avi
5343285872	SMP	1	652.77	554.77	00:00:01:05		Fixation	sakano-11-recording.avi
5343319340	SMP	1	654.19	555.41	00:00:01:05		Fixation	sakano-11-recording.avi
5343352081	SMP	1	651.75	554.32	00:00:01:06		Fixation	sakano-11-recording.avi
5343385709	SMP	1	651.28	555.38	00:00:01:07		Fixation	sakano-11-recording.avi
5343419349	SMP	1	649.03	549.68	00:00:01:08		Saccade	sakano-11-recording.avi
5343452068	SMP	1	568.25	562.91	00:00:01:08		Saccade	sakano-11-recording.avi
5343485313	SMP	1	522.49	560.96	00:00:01:09		Fixation	sakano-11-recording.avi
