## [BeGaze]
## Converted from:	D:\Recorded Data\kitano_eng-[3ed415b0-089b-44d4-b099-2b84f43e6f17]\kitano_eng-8-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	8583
## Reversed:	none
## [Run]
## Subject:	kitano_eng (7)
## Description:	Run008
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
5066086103	SMP	1	761.83	779.61	00:00:00:00		Saccade	kitano_eng-8-recording.avi
5066122082	SMP	1	756.94	772.74	00:00:00:00		Saccade	kitano_eng-8-recording.avi
5066159237	SMP	1	751.85	776.53	00:00:00:01		Fixation	kitano_eng-8-recording.avi
5066185644	SMP	1	748.90	777.30	00:00:00:02		Fixation	kitano_eng-8-recording.avi
5066219960	SMP	1	747.24	780.00	00:00:00:03		Fixation	kitano_eng-8-recording.avi
5066285326	SMP	1	743.53	773.25	00:00:00:04		Fixation	kitano_eng-8-recording.avi
5066318778	SMP	1	741.82	767.99	00:00:00:05		Fixation	kitano_eng-8-recording.avi
5066352032	SMP	1	739.50	761.52	00:00:00:06		Fixation	kitano_eng-8-recording.avi
5066385072	SMP	1	737.34	757.71	00:00:00:07		Fixation	kitano_eng-8-recording.avi
5066418532	SMP	1	733.80	757.52	00:00:00:08		Saccade	kitano_eng-8-recording.avi
5066451412	SMP	1	729.89	752.17	00:00:00:08		Saccade	kitano_eng-8-recording.avi
5066485073	SMP	1	727.09	752.15	00:00:00:10		Fixation	kitano_eng-8-recording.avi
5066519095	SMP	1	725.62	754.71	00:00:00:10		Fixation	kitano_eng-8-recording.avi
5066551771	SMP	1	725.09	758.96	00:00:00:11		Fixation	kitano_eng-8-recording.avi
5066584758	SMP	1	724.88	758.84	00:00:00:12		Fixation	kitano_eng-8-recording.avi
5066617986	SMP	1	725.29	763.50	00:00:00:13		Fixation	kitano_eng-8-recording.avi
5066652186	SMP	1	724.78	769.28	00:00:00:13		Fixation	kitano_eng-8-recording.avi
5066684520	SMP	1	707.69	759.27	00:00:00:14		Saccade	kitano_eng-8-recording.avi
5066718234	SMP	1	691.63	717.10	00:00:00:15		Saccade	kitano_eng-8-recording.avi
5066751775	SMP	1	692.75	726.53	00:00:00:16		Fixation	kitano_eng-8-recording.avi
5066784664	SMP	1	693.16	726.74	00:00:00:17		Fixation	kitano_eng-8-recording.avi
5066820149	SMP	1	690.92	725.31	00:00:00:17		Fixation	kitano_eng-8-recording.avi
5066850790	SMP	1	692.38	730.66	00:00:00:17		Fixation	kitano_eng-8-recording.avi
5066884333	SMP	1	690.38	734.12	00:00:00:19		Fixation	kitano_eng-8-recording.avi
5066917365	SMP	1	691.03	738.33	00:00:00:20		Fixation	kitano_eng-8-recording.avi
5066951015	SMP	1	690.96	741.84	00:00:00:21		Fixation	kitano_eng-8-recording.avi
5066985145	SMP	1	692.93	746.19	00:00:00:21		Fixation	kitano_eng-8-recording.avi
5067017144	SMP	1	693.49	748.21	00:00:00:22		Fixation	kitano_eng-8-recording.avi
5067051060	SMP	1	694.86	747.71	00:00:00:23		Fixation	kitano_eng-8-recording.avi
5067084051	SMP	1	693.00	744.83	00:00:01:00		Saccade	kitano_eng-8-recording.avi
5067118461	SMP	1	716.33	760.64	00:00:01:00		Saccade	kitano_eng-8-recording.avi
5067151126	SMP	1	708.83	745.87	00:00:01:01		Fixation	kitano_eng-8-recording.avi
5067184275	SMP	1	708.57	735.62	00:00:01:02		Fixation	kitano_eng-8-recording.avi
5067216899	SMP	1	703.93	722.32	00:00:01:03		Fixation	kitano_eng-8-recording.avi
5067250692	SMP	1	699.51	709.80	00:00:01:04		Fixation	kitano_eng-8-recording.avi
5067285094	SMP	1	696.88	700.16	00:00:01:05		Fixation	kitano_eng-8-recording.avi
5067317530	SMP	1	693.77	689.42	00:00:01:06		Fixation	kitano_eng-8-recording.avi
5067349972	SMP	1	690.31	685.55	00:00:01:06		Fixation	kitano_eng-8-recording.avi
5067383716	SMP	1	688.51	683.74	00:00:01:07		Fixation	kitano_eng-8-recording.avi
5067416669	SMP	1	686.04	683.03	00:00:01:08		Fixation	kitano_eng-8-recording.avi
5067450137	SMP	1	687.07	687.42	00:00:01:09		Fixation	kitano_eng-8-recording.avi
5067483590	SMP	1	686.26	691.07	00:00:01:09		Saccade	kitano_eng-8-recording.avi
5067516920	SMP	1	692.61	702.94	00:00:01:10		Saccade	kitano_eng-8-recording.avi
5067549884	SMP	1	698.28	711.44	00:00:01:11		Fixation	kitano_eng-8-recording.avi
5067583248	SMP	1	692.19	691.13	00:00:01:12		Fixation	kitano_eng-8-recording.avi
5067616161	SMP	1	681.63	660.91	00:00:01:12		Fixation	kitano_eng-8-recording.avi
5067649393	SMP	1	691.91	671.79	00:00:01:13		Fixation	kitano_eng-8-recording.avi
5067684007	SMP	1	699.69	677.66	00:00:01:14		Fixation	kitano_eng-8-recording.avi
5067716093	SMP	1	704.02	685.14	00:00:01:15		Saccade	kitano_eng-8-recording.avi
5067749848	SMP	1	668.45	731.80	00:00:01:16		Saccade	kitano_eng-8-recording.avi
5067783044	SMP	1	674.17	733.59	00:00:01:17		Fixation	kitano_eng-8-recording.avi
5067816105	SMP	1	678.74	737.93	00:00:01:17		Fixation	kitano_eng-8-recording.avi
5067849183	SMP	1	680.66	735.63	00:00:01:18		Fixation	kitano_eng-8-recording.avi
5067882620	SMP	1	681.42	731.98	00:00:01:19		Saccade	kitano_eng-8-recording.avi
5067916598	SMP	1	712.58	752.23	00:00:01:20		Saccade	kitano_eng-8-recording.avi
5067949627	SMP	1	742.60	767.69	00:00:01:20		Blink	kitano_eng-8-recording.avi
5067982797	SMP	1	737.33	758.31	00:00:01:21		Blink	kitano_eng-8-recording.avi
5068016888	SMP	1	738.16	763.78	00:00:01:22		Blink	kitano_eng-8-recording.avi
5068048962	SMP	1	749.06	803.85	00:00:01:23		Blink	kitano_eng-8-recording.avi
5068082405	SMP	1	0.00	0.00	00:00:02:00		Blink	kitano_eng-8-recording.avi
5068115706	SMP	1	799.80	1012.97	00:00:02:01		Blink	kitano_eng-8-recording.avi
5068149300	SMP	1	762.07	807.70	00:00:02:02		Blink	kitano_eng-8-recording.avi
5068182092	SMP	1	749.60	761.24	00:00:02:02		Blink	kitano_eng-8-recording.avi
5068215724	SMP	1	745.98	743.70	00:00:02:03		Blink	kitano_eng-8-recording.avi
5068248932	SMP	1	742.82	753.79	00:00:02:04		Blink	kitano_eng-8-recording.avi
5068281806	SMP	1	738.88	754.27	00:00:02:05		Blink	kitano_eng-8-recording.avi
5068314907	SMP	1	735.58	759.00	00:00:02:05		Fixation	kitano_eng-8-recording.avi
5068348482	SMP	1	733.51	758.11	00:00:02:06		Fixation	kitano_eng-8-recording.avi
5068382813	SMP	1	734.68	759.03	00:00:02:07		Fixation	kitano_eng-8-recording.avi
5068414891	SMP	1	735.18	758.85	00:00:02:08		Fixation	kitano_eng-8-recording.avi
5068448183	SMP	1	736.16	760.97	00:00:02:08		Fixation	kitano_eng-8-recording.avi
5068481522	SMP	1	751.25	775.01	00:00:02:09		Saccade	kitano_eng-8-recording.avi
5068515014	SMP	1	773.66	783.62	00:00:02:10		Saccade	kitano_eng-8-recording.avi
5068548013	SMP	1	776.80	782.87	00:00:02:11		Fixation	kitano_eng-8-recording.avi
5068582314	SMP	1	777.52	776.80	00:00:02:12		Fixation	kitano_eng-8-recording.avi
5068615222	SMP	1	779.83	770.70	00:00:02:12		Fixation	kitano_eng-8-recording.avi
5068647765	SMP	1	781.98	772.77	00:00:02:13		Fixation	kitano_eng-8-recording.avi
5068681734	SMP	1	783.90	768.74	00:00:02:14		Saccade	kitano_eng-8-recording.avi
5068714377	SMP	1	796.40	771.31	00:00:02:15		Saccade	kitano_eng-8-recording.avi
5068747792	SMP	1	803.64	774.60	00:00:02:16		Fixation	kitano_eng-8-recording.avi
5068781977	SMP	1	809.84	775.03	00:00:02:17		Fixation	kitano_eng-8-recording.avi
5068848250	SMP	1	822.04	782.19	00:00:02:18		Fixation	kitano_eng-8-recording.avi
5068881413	SMP	1	825.24	777.30	00:00:02:19		Fixation	kitano_eng-8-recording.avi
