## [BeGaze]
## Converted from:	D:\Recorded Data\kitano_eng-[3ed415b0-089b-44d4-b099-2b84f43e6f17]\kitano_eng-5-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	9405
## Reversed:	none
## [Run]
## Subject:	kitano_eng (4)
## Description:	Run005
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
3903344886	SMP	1	697.27	833.52	00:00:00:00		-	kitano_eng-5-recording.avi
3903406381	SMP	1	695.88	811.45	00:00:00:01		Fixation	kitano_eng-5-recording.avi
3903439118	SMP	1	691.61	797.32	00:00:00:02		Fixation	kitano_eng-5-recording.avi
3903473697	SMP	1	693.36	785.23	00:00:00:03		Fixation	kitano_eng-5-recording.avi
3903505911	SMP	1	720.14	810.75	00:00:00:04		Blink	kitano_eng-5-recording.avi
3903539081	SMP	1	716.73	807.34	00:00:00:05		Blink	kitano_eng-5-recording.avi
3903572906	SMP	1	713.29	799.78	00:00:00:06		Blink	kitano_eng-5-recording.avi
3903605978	SMP	1	717.44	772.63	00:00:00:06		Blink	kitano_eng-5-recording.avi
3903638905	SMP	1	0.00	0.00	00:00:00:07		Blink	kitano_eng-5-recording.avi
3903672512	SMP	1	0.00	0.00	00:00:00:08		Blink	kitano_eng-5-recording.avi
3903705538	SMP	1	0.00	0.00	00:00:00:09		Blink	kitano_eng-5-recording.avi
3903738815	SMP	1	731.82	882.73	00:00:00:09		Blink	kitano_eng-5-recording.avi
3903772020	SMP	1	0.00	0.00	00:00:00:10		Blink	kitano_eng-5-recording.avi
3903806151	SMP	1	0.00	0.00	00:00:00:11		Blink	kitano_eng-5-recording.avi
3903838916	SMP	1	0.00	0.00	00:00:00:11		Blink	kitano_eng-5-recording.avi
3903872459	SMP	1	0.00	0.00	00:00:00:13		Blink	kitano_eng-5-recording.avi
3903906244	SMP	1	0.00	0.00	00:00:00:13		Blink	kitano_eng-5-recording.avi
3903938518	SMP	1	0.00	0.00	00:00:00:14		Blink	kitano_eng-5-recording.avi
3903971680	SMP	1	0.00	0.00	00:00:00:15		Blink	kitano_eng-5-recording.avi
3904005577	SMP	1	0.00	0.00	00:00:00:16		Blink	kitano_eng-5-recording.avi
3904039081	SMP	1	0.00	0.00	00:00:00:17		Blink	kitano_eng-5-recording.avi
3904074563	SMP	1	0.00	0.00	00:00:00:18		Blink	kitano_eng-5-recording.avi
3904105981	SMP	1	0.00	0.00	00:00:00:18		Blink	kitano_eng-5-recording.avi
3904138640	SMP	1	668.18	856.47	00:00:00:19		Blink	kitano_eng-5-recording.avi
3904172367	SMP	1	664.80	862.00	00:00:00:20		Blink	kitano_eng-5-recording.avi
3904204682	SMP	1	678.91	826.69	00:00:00:20		Blink	kitano_eng-5-recording.avi
3904237795	SMP	1	681.20	833.11	00:00:00:21		Blink	kitano_eng-5-recording.avi
3904271332	SMP	1	679.38	833.09	00:00:00:22		Blink	kitano_eng-5-recording.avi
3904304529	SMP	1	676.61	831.10	00:00:00:23		Blink	kitano_eng-5-recording.avi
3904338135	SMP	1	673.13	834.51	00:00:01:00		Fixation	kitano_eng-5-recording.avi
3904370954	SMP	1	667.18	842.42	00:00:01:01		Fixation	kitano_eng-5-recording.avi
3904404544	SMP	1	658.99	848.95	00:00:01:02		Fixation	kitano_eng-5-recording.avi
3904438013	SMP	1	657.99	856.03	00:00:01:02		Fixation	kitano_eng-5-recording.avi
3904470800	SMP	1	655.81	859.26	00:00:01:03		Fixation	kitano_eng-5-recording.avi
3904504255	SMP	1	655.44	860.51	00:00:01:04		Fixation	kitano_eng-5-recording.avi
3904537415	SMP	1	659.00	864.44	00:00:01:05		Fixation	kitano_eng-5-recording.avi
3904570868	SMP	1	661.58	866.37	00:00:01:05		Saccade	kitano_eng-5-recording.avi
3904603960	SMP	1	669.60	871.64	00:00:01:06		Saccade	kitano_eng-5-recording.avi
3904637306	SMP	1	675.91	874.89	00:00:01:07		Saccade	kitano_eng-5-recording.avi
3904670501	SMP	1	685.67	881.66	00:00:01:07		Fixation	kitano_eng-5-recording.avi
3904704149	SMP	1	693.38	887.82	00:00:01:08		Fixation	kitano_eng-5-recording.avi
3904738899	SMP	1	702.43	890.75	00:00:01:09		Fixation	kitano_eng-5-recording.avi
3904771133	SMP	1	690.08	816.79	00:00:01:10		Saccade	kitano_eng-5-recording.avi
3904803843	SMP	1	683.42	736.64	00:00:01:11		Saccade	kitano_eng-5-recording.avi
3904837244	SMP	1	690.32	730.76	00:00:01:12		Fixation	kitano_eng-5-recording.avi
3904870375	SMP	1	697.57	737.31	00:00:01:13		Fixation	kitano_eng-5-recording.avi
3904903605	SMP	1	702.30	743.97	00:00:01:13		Fixation	kitano_eng-5-recording.avi
3904936575	SMP	1	706.67	753.31	00:00:01:14		Fixation	kitano_eng-5-recording.avi
3904970165	SMP	1	708.52	759.90	00:00:01:15		Fixation	kitano_eng-5-recording.avi
3905003470	SMP	1	710.51	770.19	00:00:01:16		Fixation	kitano_eng-5-recording.avi
3905036477	SMP	1	710.94	779.51	00:00:01:16		Fixation	kitano_eng-5-recording.avi
3905070194	SMP	1	710.06	787.40	00:00:01:17		Fixation	kitano_eng-5-recording.avi
3905103635	SMP	1	706.39	792.70	00:00:01:18		Fixation	kitano_eng-5-recording.avi
3905136416	SMP	1	701.50	798.71	00:00:01:19		Saccade	kitano_eng-5-recording.avi
3905169658	SMP	1	707.41	748.45	00:00:01:20		Saccade	kitano_eng-5-recording.avi
3905203636	SMP	1	705.60	725.84	00:00:01:21		Fixation	kitano_eng-5-recording.avi
3905236331	SMP	1	702.71	725.08	00:00:01:22		Fixation	kitano_eng-5-recording.avi
3905270168	SMP	1	701.65	726.96	00:00:01:22		Fixation	kitano_eng-5-recording.avi
3905302976	SMP	1	698.57	735.08	00:00:01:23		Saccade	kitano_eng-5-recording.avi
3905336657	SMP	1	694.34	739.38	00:00:02:00		Saccade	kitano_eng-5-recording.avi
3905369317	SMP	1	687.37	748.90	00:00:02:01		Saccade	kitano_eng-5-recording.avi
3905402642	SMP	1	677.12	745.92	00:00:02:01		Fixation	kitano_eng-5-recording.avi
3905435833	SMP	1	669.67	744.86	00:00:02:02		Fixation	kitano_eng-5-recording.avi
3905469136	SMP	1	661.89	731.95	00:00:02:03		Fixation	kitano_eng-5-recording.avi
3905502412	SMP	1	653.31	722.57	00:00:02:03		Fixation	kitano_eng-5-recording.avi
3905535625	SMP	1	643.96	717.36	00:00:02:04		Fixation	kitano_eng-5-recording.avi
3905569826	SMP	1	640.03	715.99	00:00:02:05		Saccade	kitano_eng-5-recording.avi
3905602459	SMP	1	624.85	719.15	00:00:02:06		Saccade	kitano_eng-5-recording.avi
3905635599	SMP	1	622.97	714.98	00:00:02:07		Saccade	kitano_eng-5-recording.avi
3905670555	SMP	1	720.17	676.67	00:00:02:08		Saccade	kitano_eng-5-recording.avi
3905703900	SMP	1	722.03	657.95	00:00:02:09		Saccade	kitano_eng-5-recording.avi
3905735533	SMP	1	723.38	650.65	00:00:02:10		Fixation	kitano_eng-5-recording.avi
3905770283	SMP	1	724.15	648.74	00:00:02:10		Fixation	kitano_eng-5-recording.avi
3905802068	SMP	1	723.77	653.32	00:00:02:11		Fixation	kitano_eng-5-recording.avi
3905835155	SMP	1	727.75	653.06	00:00:02:12		Fixation	kitano_eng-5-recording.avi
3905869639	SMP	1	728.89	656.12	00:00:02:13		Saccade	kitano_eng-5-recording.avi
3905901715	SMP	1	725.15	707.05	00:00:02:13		Saccade	kitano_eng-5-recording.avi
3905935598	SMP	1	720.07	723.55	00:00:02:14		Saccade	kitano_eng-5-recording.avi
3905968958	SMP	1	719.53	726.51	00:00:02:15		Blink	kitano_eng-5-recording.avi
3906001676	SMP	1	717.91	731.24	00:00:02:15		Blink	kitano_eng-5-recording.avi
3906034898	SMP	1	719.77	729.80	00:00:02:17		Blink	kitano_eng-5-recording.avi
3906072083	SMP	1	716.77	756.80	00:00:02:18		Blink	kitano_eng-5-recording.avi
3906101910	SMP	1	699.40	846.57	00:00:02:18		Blink	kitano_eng-5-recording.avi
3906134756	SMP	1	0.00	0.00	00:00:02:19		Blink	kitano_eng-5-recording.avi
3906169205	SMP	1	0.00	0.00	00:00:02:20		Blink	kitano_eng-5-recording.avi
3906201561	SMP	1	0.00	0.00	00:00:02:21		Blink	kitano_eng-5-recording.avi
3906235039	SMP	1	0.00	0.00	00:00:02:21		Blink	kitano_eng-5-recording.avi
3906268269	SMP	1	684.18	822.41	00:00:02:22		Blink	kitano_eng-5-recording.avi
3906301200	SMP	1	687.57	791.61	00:00:02:23		Blink	kitano_eng-5-recording.avi
3906334279	SMP	1	683.04	776.95	00:00:02:23		Blink	kitano_eng-5-recording.avi
3906367882	SMP	1	684.00	773.89	00:00:03:00		Blink	kitano_eng-5-recording.avi
3906400811	SMP	1	686.40	781.57	00:00:03:01		Blink	kitano_eng-5-recording.avi
3906434393	SMP	1	690.19	790.90	00:00:03:02		Saccade	kitano_eng-5-recording.avi
3906468164	SMP	1	648.57	816.10	00:00:03:03		Saccade	kitano_eng-5-recording.avi
3906500763	SMP	1	636.66	821.83	00:00:03:04		Fixation	kitano_eng-5-recording.avi
3906534086	SMP	1	638.38	813.68	00:00:03:05		Fixation	kitano_eng-5-recording.avi
3906567181	SMP	1	640.32	810.24	00:00:03:05		Fixation	kitano_eng-5-recording.avi
3906600288	SMP	1	643.18	803.82	00:00:03:06		Fixation	kitano_eng-5-recording.avi
3906633933	SMP	1	646.69	795.02	00:00:03:07		Fixation	kitano_eng-5-recording.avi
3906667188	SMP	1	647.63	787.05	00:00:03:08		Saccade	kitano_eng-5-recording.avi
3906700343	SMP	1	654.64	775.57	00:00:03:09		Saccade	kitano_eng-5-recording.avi
3906733686	SMP	1	658.86	767.89	00:00:03:09		Fixation	kitano_eng-5-recording.avi
3906766796	SMP	1	658.46	764.38	00:00:03:10		Fixation	kitano_eng-5-recording.avi
3906800535	SMP	1	661.49	760.57	00:00:03:11		Fixation	kitano_eng-5-recording.avi
3906833508	SMP	1	664.80	761.52	00:00:03:11		Fixation	kitano_eng-5-recording.avi
3906867000	SMP	1	666.07	767.43	00:00:03:13		Fixation	kitano_eng-5-recording.avi
3906901194	SMP	1	667.93	763.98	00:00:03:13		Fixation	kitano_eng-5-recording.avi
3906934052	SMP	1	673.17	763.07	00:00:03:14		Fixation	kitano_eng-5-recording.avi
3906966552	SMP	1	674.64	765.18	00:00:03:15		Fixation	kitano_eng-5-recording.avi
3906999918	SMP	1	682.45	778.84	00:00:03:16		Saccade	kitano_eng-5-recording.avi
3907033181	SMP	1	695.65	788.35	00:00:03:17		Saccade	kitano_eng-5-recording.avi
3907066547	SMP	1	694.58	783.35	00:00:03:17		Fixation	kitano_eng-5-recording.avi
3907099686	SMP	1	694.23	776.31	00:00:03:18		Fixation	kitano_eng-5-recording.avi
3907133699	SMP	1	689.41	767.18	00:00:03:19		Fixation	kitano_eng-5-recording.avi
3907166228	SMP	1	687.01	764.18	00:00:03:19		Fixation	kitano_eng-5-recording.avi
3907199389	SMP	1	683.48	766.51	00:00:03:20		Fixation	kitano_eng-5-recording.avi
3907233304	SMP	1	678.30	762.36	00:00:03:21		Fixation	kitano_eng-5-recording.avi
3907266193	SMP	1	675.15	765.23	00:00:03:22		Fixation	kitano_eng-5-recording.avi
