## [BeGaze]
## Converted from:	D:\Recorded Data\kitano_eng-[3ed415b0-089b-44d4-b099-2b84f43e6f17]\kitano_eng-9-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	9538
## Reversed:	none
## [Run]
## Subject:	kitano_eng (8)
## Description:	Run009
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
5387128747	SMP	1	647.36	644.41	00:00:00:01		Fixation	kitano_eng-9-recording.avi
5387164273	SMP	1	647.34	646.46	00:00:00:02		Fixation	kitano_eng-9-recording.avi
5387205133	SMP	1	646.14	646.08	00:00:00:03		Fixation	kitano_eng-9-recording.avi
5387228103	SMP	1	647.56	646.13	00:00:00:04		Fixation	kitano_eng-9-recording.avi
5387294662	SMP	1	649.35	647.11	00:00:00:06		Fixation	kitano_eng-9-recording.avi
5387327969	SMP	1	651.96	651.85	00:00:00:07		Fixation	kitano_eng-9-recording.avi
5387362793	SMP	1	654.07	659.79	00:00:00:07		Saccade	kitano_eng-9-recording.avi
5387394885	SMP	1	657.40	667.94	00:00:00:08		Saccade	kitano_eng-9-recording.avi
5387430444	SMP	1	657.32	672.63	00:00:00:09		Fixation	kitano_eng-9-recording.avi
5387460516	SMP	1	656.13	674.15	00:00:00:09		Fixation	kitano_eng-9-recording.avi
5387493768	SMP	1	657.89	681.02	00:00:00:10		Fixation	kitano_eng-9-recording.avi
5387527435	SMP	1	657.77	685.40	00:00:00:11		Fixation	kitano_eng-9-recording.avi
5387562770	SMP	1	657.84	688.98	00:00:00:12		Fixation	kitano_eng-9-recording.avi
5387594292	SMP	1	658.92	692.44	00:00:00:13		Fixation	kitano_eng-9-recording.avi
5387627536	SMP	1	659.72	697.45	00:00:00:14		Fixation	kitano_eng-9-recording.avi
5387660432	SMP	1	656.66	702.31	00:00:00:15		Fixation	kitano_eng-9-recording.avi
5387693952	SMP	1	653.32	702.12	00:00:00:15		Fixation	kitano_eng-9-recording.avi
5387727261	SMP	1	654.01	702.43	00:00:00:16		Fixation	kitano_eng-9-recording.avi
5387760104	SMP	1	655.34	701.15	00:00:00:17		Fixation	kitano_eng-9-recording.avi
5387793453	SMP	1	656.96	716.02	00:00:00:17		Saccade	kitano_eng-9-recording.avi
5387827237	SMP	1	640.20	736.17	00:00:00:18		Saccade	kitano_eng-9-recording.avi
5387860289	SMP	1	638.88	731.66	00:00:00:19		Fixation	kitano_eng-9-recording.avi
5387893057	SMP	1	637.82	724.28	00:00:00:20		Fixation	kitano_eng-9-recording.avi
5387926483	SMP	1	635.43	716.10	00:00:00:20		Fixation	kitano_eng-9-recording.avi
5387959772	SMP	1	633.81	712.55	00:00:00:21		Fixation	kitano_eng-9-recording.avi
5387994692	SMP	1	629.48	707.29	00:00:00:22		Fixation	kitano_eng-9-recording.avi
5388026447	SMP	1	625.13	699.86	00:00:00:23		Fixation	kitano_eng-9-recording.avi
5388059683	SMP	1	620.65	695.58	00:00:01:00		Fixation	kitano_eng-9-recording.avi
5388092856	SMP	1	618.38	693.56	00:00:01:01		Fixation	kitano_eng-9-recording.avi
5388126126	SMP	1	618.09	692.00	00:00:01:02		Fixation	kitano_eng-9-recording.avi
5388159235	SMP	1	619.59	686.50	00:00:01:02		Fixation	kitano_eng-9-recording.avi
5388192867	SMP	1	622.66	689.23	00:00:01:03		Fixation	kitano_eng-9-recording.avi
5388226383	SMP	1	627.20	692.21	00:00:01:04		Fixation	kitano_eng-9-recording.avi
5388258981	SMP	1	631.68	698.97	00:00:01:05		Fixation	kitano_eng-9-recording.avi
5388292214	SMP	1	637.81	708.42	00:00:01:05		Saccade	kitano_eng-9-recording.avi
5388325757	SMP	1	647.35	716.56	00:00:01:06		Saccade	kitano_eng-9-recording.avi
5388359241	SMP	1	647.53	716.80	00:00:01:07		Saccade	kitano_eng-9-recording.avi
5388392275	SMP	1	610.99	693.11	00:00:01:08		Saccade	kitano_eng-9-recording.avi
5388425298	SMP	1	618.01	696.30	00:00:01:09		Fixation	kitano_eng-9-recording.avi
5388459306	SMP	1	626.82	699.06	00:00:01:10		Fixation	kitano_eng-9-recording.avi
5388492803	SMP	1	633.48	696.61	00:00:01:11		Fixation	kitano_eng-9-recording.avi
5388525698	SMP	1	576.33	732.50	00:00:01:11		Saccade	kitano_eng-9-recording.avi
5388559396	SMP	1	477.69	772.91	00:00:01:12		Saccade	kitano_eng-9-recording.avi
5388591925	SMP	1	470.66	762.33	00:00:01:13		Fixation	kitano_eng-9-recording.avi
5388625147	SMP	1	482.50	746.11	00:00:01:13		Fixation	kitano_eng-9-recording.avi
5388658335	SMP	1	494.60	736.55	00:00:01:14		Fixation	kitano_eng-9-recording.avi
5388692494	SMP	1	509.77	726.27	00:00:01:15		Saccade	kitano_eng-9-recording.avi
5388729881	SMP	1	566.18	700.26	00:00:01:16		Saccade	kitano_eng-9-recording.avi
5388791469	SMP	1	620.58	677.97	00:00:01:17		Fixation	kitano_eng-9-recording.avi
5388825008	SMP	1	628.20	677.07	00:00:01:18		Fixation	kitano_eng-9-recording.avi
5388858086	SMP	1	631.31	677.05	00:00:01:19		Saccade	kitano_eng-9-recording.avi
5388891823	SMP	1	608.34	691.63	00:00:01:20		Saccade	kitano_eng-9-recording.avi
5388924605	SMP	1	593.04	696.08	00:00:01:21		Fixation	kitano_eng-9-recording.avi
5388958517	SMP	1	593.69	703.02	00:00:01:21		Fixation	kitano_eng-9-recording.avi
5388991694	SMP	1	590.94	706.97	00:00:01:23		Fixation	kitano_eng-9-recording.avi
5389024385	SMP	1	590.09	711.10	00:00:01:23		Fixation	kitano_eng-9-recording.avi
5389057714	SMP	1	590.33	714.82	00:00:02:00		Fixation	kitano_eng-9-recording.avi
5389091066	SMP	1	590.84	715.25	00:00:02:01		Fixation	kitano_eng-9-recording.avi
5389125498	SMP	1	595.21	718.57	00:00:02:01		Fixation	kitano_eng-9-recording.avi
5389157713	SMP	1	603.96	719.22	00:00:02:02		Saccade	kitano_eng-9-recording.avi
5389190715	SMP	1	617.20	718.49	00:00:02:03		Saccade	kitano_eng-9-recording.avi
5389224896	SMP	1	630.65	714.41	00:00:02:04		Saccade	kitano_eng-9-recording.avi
5389257260	SMP	1	639.09	712.99	00:00:02:05		Saccade	kitano_eng-9-recording.avi
5389290632	SMP	1	697.24	716.00	00:00:02:05		Saccade	kitano_eng-9-recording.avi
5389325506	SMP	1	719.72	712.33	00:00:02:07		Fixation	kitano_eng-9-recording.avi
5389357271	SMP	1	722.04	710.83	00:00:02:07		Fixation	kitano_eng-9-recording.avi
5389390621	SMP	1	716.30	710.90	00:00:02:08		Fixation	kitano_eng-9-recording.avi
5389423647	SMP	1	713.57	708.44	00:00:02:09		Fixation	kitano_eng-9-recording.avi
5389457019	SMP	1	702.85	711.76	00:00:02:09		Saccade	kitano_eng-9-recording.avi
5389490446	SMP	1	678.12	722.78	00:00:02:10		Saccade	kitano_eng-9-recording.avi
5389523517	SMP	1	673.29	723.69	00:00:02:11		Fixation	kitano_eng-9-recording.avi
5389558019	SMP	1	671.17	721.43	00:00:02:12		Fixation	kitano_eng-9-recording.avi
5389590000	SMP	1	669.80	717.54	00:00:02:12		Fixation	kitano_eng-9-recording.avi
5389623595	SMP	1	671.32	715.55	00:00:02:13		Fixation	kitano_eng-9-recording.avi
5389659885	SMP	1	672.82	718.35	00:00:02:14		Fixation	kitano_eng-9-recording.avi
5389690548	SMP	1	672.42	721.24	00:00:02:15		Saccade	kitano_eng-9-recording.avi
5389723635	SMP	1	677.94	732.07	00:00:02:16		Saccade	kitano_eng-9-recording.avi
