## [BeGaze]
## Converted from:	U:\eyedata\okada_kawaeng-[d2303fc7-b9eb-4516-9e37-db04a5838b3d]\okada_kawaeng-24-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	12077
## Reversed:	none
## [Run]
## Subject:	okada_kawaeng (2)
## Description:	Run3
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
9858565796	SMP	1	786.40	633.85	00:00:00:00		Saccade	okada_kawaeng-24-recording.avi
9858628991	SMP	1	778.11	603.92	00:00:00:01		Saccade	okada_kawaeng-24-recording.avi
9858693608	SMP	1	767.09	581.48	00:00:00:03		Fixation	okada_kawaeng-24-recording.avi
9858726702	SMP	1	762.90	570.82	00:00:00:04		Fixation	okada_kawaeng-24-recording.avi
9858759828	SMP	1	761.23	563.61	00:00:00:05		Fixation	okada_kawaeng-24-recording.avi
9858793044	SMP	1	761.99	565.03	00:00:00:06		Fixation	okada_kawaeng-24-recording.avi
9858826536	SMP	1	763.97	565.08	00:00:00:06		Fixation	okada_kawaeng-24-recording.avi
9858859573	SMP	1	764.25	562.77	00:00:00:07		Fixation	okada_kawaeng-24-recording.avi
9858893053	SMP	1	762.06	565.96	00:00:00:08		Fixation	okada_kawaeng-24-recording.avi
9858926797	SMP	1	750.23	570.09	00:00:00:08		Fixation	okada_kawaeng-24-recording.avi
9858959565	SMP	1	758.01	554.47	00:00:00:09		Saccade	okada_kawaeng-24-recording.avi
9858992686	SMP	1	727.91	597.92	00:00:00:10		Saccade	okada_kawaeng-24-recording.avi
9859026174	SMP	1	714.96	651.75	00:00:00:11		Saccade	okada_kawaeng-24-recording.avi
9859059710	SMP	1	713.99	655.98	00:00:00:12		Fixation	okada_kawaeng-24-recording.avi
9859094290	SMP	1	713.48	652.68	00:00:00:13		Fixation	okada_kawaeng-24-recording.avi
9859127008	SMP	1	712.04	643.82	00:00:00:13		Saccade	okada_kawaeng-24-recording.avi
9859159481	SMP	1	714.03	632.77	00:00:00:14		Saccade	okada_kawaeng-24-recording.avi
9859192380	SMP	1	721.71	627.80	00:00:00:15		Fixation	okada_kawaeng-24-recording.avi
9859225839	SMP	1	729.79	625.20	00:00:00:16		Fixation	okada_kawaeng-24-recording.avi
9859259105	SMP	1	736.11	630.64	00:00:00:17		Fixation	okada_kawaeng-24-recording.avi
9859292489	SMP	1	745.61	646.52	00:00:00:18		Saccade	okada_kawaeng-24-recording.avi
9859326382	SMP	1	911.46	663.66	00:00:00:18		Saccade	okada_kawaeng-24-recording.avi
9859358930	SMP	1	897.98	695.11	00:00:00:19		Fixation	okada_kawaeng-24-recording.avi
9859391944	SMP	1	883.56	697.29	00:00:00:20		Fixation	okada_kawaeng-24-recording.avi
9859425732	SMP	1	861.65	692.96	00:00:00:21		Fixation	okada_kawaeng-24-recording.avi
9859458622	SMP	1	837.90	688.71	00:00:00:21		Fixation	okada_kawaeng-24-recording.avi
9859492187	SMP	1	814.19	681.69	00:00:00:22		Saccade	okada_kawaeng-24-recording.avi
9859525041	SMP	1	787.98	694.04	00:00:00:23		Saccade	okada_kawaeng-24-recording.avi
9859558626	SMP	1	767.77	710.04	00:00:01:00		Fixation	okada_kawaeng-24-recording.avi
9859591965	SMP	1	762.04	703.74	00:00:01:01		Fixation	okada_kawaeng-24-recording.avi
9859625203	SMP	1	751.83	694.00	00:00:01:02		Fixation	okada_kawaeng-24-recording.avi
9859658745	SMP	1	744.88	683.08	00:00:01:02		Fixation	okada_kawaeng-24-recording.avi
