## [BeGaze]
## Converted from:	U:\eyedata\okada_kawaeng-[d2303fc7-b9eb-4516-9e37-db04a5838b3d]\okada_kawaeng-23-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	12113
## Reversed:	none
## [Run]
## Subject:	okada_kawaeng (1)
## Description:	Run2
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
9368517777	SMP	1	810.76	614.20	00:00:00:01		-	okada_kawaeng-23-recording.avi
9368545578	SMP	1	808.66	616.97	00:00:00:02		Saccade	okada_kawaeng-23-recording.avi
9368578463	SMP	1	804.27	623.75	00:00:00:03		Saccade	okada_kawaeng-23-recording.avi
9368611517	SMP	1	801.98	630.03	00:00:00:03		Fixation	okada_kawaeng-23-recording.avi
9368644992	SMP	1	799.93	645.27	00:00:00:04		Fixation	okada_kawaeng-23-recording.avi
9368678701	SMP	1	796.44	664.46	00:00:00:05		Saccade	okada_kawaeng-23-recording.avi
9368711656	SMP	1	793.41	690.89	00:00:00:05		Saccade	okada_kawaeng-23-recording.avi
9368744793	SMP	1	792.41	708.15	00:00:00:06		Saccade	okada_kawaeng-23-recording.avi
9368778182	SMP	1	795.55	721.02	00:00:00:07		Fixation	okada_kawaeng-23-recording.avi
9368811819	SMP	1	797.96	727.41	00:00:00:08		Fixation	okada_kawaeng-23-recording.avi
9368845065	SMP	1	797.47	731.19	00:00:00:09		Fixation	okada_kawaeng-23-recording.avi
9368878470	SMP	1	796.37	732.14	00:00:00:09		Fixation	okada_kawaeng-23-recording.avi
9368912253	SMP	1	792.16	734.43	00:00:00:10		Fixation	okada_kawaeng-23-recording.avi
9368944566	SMP	1	765.93	664.21	00:00:00:11		Saccade	okada_kawaeng-23-recording.avi
9368977700	SMP	1	714.06	547.36	00:00:00:12		Saccade	okada_kawaeng-23-recording.avi
9369010998	SMP	1	705.62	547.23	00:00:00:13		Saccade	okada_kawaeng-23-recording.avi
9369044401	SMP	1	702.66	592.94	00:00:00:14		Fixation	okada_kawaeng-23-recording.avi
9369077757	SMP	1	704.23	600.18	00:00:00:14		Fixation	okada_kawaeng-23-recording.avi
9369110796	SMP	1	706.30	604.48	00:00:00:15		Fixation	okada_kawaeng-23-recording.avi
9369144782	SMP	1	709.79	609.77	00:00:00:16		Fixation	okada_kawaeng-23-recording.avi
9369177464	SMP	1	710.76	606.51	00:00:00:17		Saccade	okada_kawaeng-23-recording.avi
9369211222	SMP	1	709.76	599.31	00:00:00:17		Saccade	okada_kawaeng-23-recording.avi
9369244252	SMP	1	710.02	601.08	00:00:00:18		Fixation	okada_kawaeng-23-recording.avi
9369278022	SMP	1	714.51	604.83	00:00:00:19		Fixation	okada_kawaeng-23-recording.avi
9369310770	SMP	1	717.13	610.88	00:00:00:20		Fixation	okada_kawaeng-23-recording.avi
9369343922	SMP	1	720.98	628.94	00:00:00:21		Saccade	okada_kawaeng-23-recording.avi
9369377144	SMP	1	726.67	652.14	00:00:00:22		Saccade	okada_kawaeng-23-recording.avi
9369410418	SMP	1	720.99	652.91	00:00:00:22		Fixation	okada_kawaeng-23-recording.avi
9369443774	SMP	1	709.17	656.14	00:00:00:23		Fixation	okada_kawaeng-23-recording.avi
9369477240	SMP	1	719.70	673.57	00:00:01:00		Fixation	okada_kawaeng-23-recording.avi
9369511728	SMP	1	728.91	682.53	00:00:01:01		Fixation	okada_kawaeng-23-recording.avi
9369543619	SMP	1	732.99	682.82	00:00:01:01		Fixation	okada_kawaeng-23-recording.avi
9369576578	SMP	1	730.03	676.48	00:00:01:02		Fixation	okada_kawaeng-23-recording.avi
9369610923	SMP	1	723.84	667.12	00:00:01:03		Saccade	okada_kawaeng-23-recording.avi
9369644431	SMP	1	716.61	658.23	00:00:01:04		Saccade	okada_kawaeng-23-recording.avi
9369677486	SMP	1	713.84	655.86	00:00:01:05		Fixation	okada_kawaeng-23-recording.avi
9369710389	SMP	1	709.43	654.02	00:00:01:05		Fixation	okada_kawaeng-23-recording.avi
9369743234	SMP	1	704.32	650.69	00:00:01:06		Fixation	okada_kawaeng-23-recording.avi
9369776370	SMP	1	696.89	646.24	00:00:01:07		Fixation	okada_kawaeng-23-recording.avi
9369810267	SMP	1	690.94	640.18	00:00:01:08		Fixation	okada_kawaeng-23-recording.avi
9369843525	SMP	1	709.60	649.00	00:00:01:09		Fixation	okada_kawaeng-23-recording.avi
9369876721	SMP	1	706.23	646.39	00:00:01:10		Fixation	okada_kawaeng-23-recording.avi
9369909576	SMP	1	703.98	644.86	00:00:01:10		Fixation	okada_kawaeng-23-recording.avi
9369942729	SMP	1	705.18	643.59	00:00:01:11		Fixation	okada_kawaeng-23-recording.avi
9369976168	SMP	1	707.37	645.51	00:00:01:12		Fixation	okada_kawaeng-23-recording.avi
9370009180	SMP	1	710.17	647.12	00:00:01:13		Fixation	okada_kawaeng-23-recording.avi
9370042484	SMP	1	713.80	650.35	00:00:01:13		Saccade	okada_kawaeng-23-recording.avi
9370075826	SMP	1	722.91	649.24	00:00:01:14		Saccade	okada_kawaeng-23-recording.avi
9370109287	SMP	1	739.13	648.27	00:00:01:15		Saccade	okada_kawaeng-23-recording.avi
9370142660	SMP	1	741.51	644.61	00:00:01:16		Saccade	okada_kawaeng-23-recording.avi
9370175578	SMP	1	744.92	637.80	00:00:01:16		Fixation	okada_kawaeng-23-recording.avi
