## [BeGaze]
## Converted from:	\\disk001\impdatadoc\eyedata\kawaichi-[c14cb7d6-0575-4664-8838-9560be4dcfb7]\kawaichi-11-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	9062
## Reversed:	none
## [Run]
## Subject:	kawaich (10)
## Description:	Run11
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
9405203686	SMP	1	656.32	521.49	00:00:00:01		Saccade	kawaichi-11-recording.avi
9405236816	SMP	1	645.85	534.80	00:00:00:01		Saccade	kawaichi-11-recording.avi
9405269542	SMP	1	636.45	544.30	00:00:00:02		Saccade	kawaichi-11-recording.avi
9405302607	SMP	1	629.31	546.44	00:00:00:03		Saccade	kawaichi-11-recording.avi
9405336001	SMP	1	531.52	547.47	00:00:00:04		Saccade	kawaichi-11-recording.avi
9405369379	SMP	1	448.60	534.77	00:00:00:05		Fixation	kawaichi-11-recording.avi
9405403161	SMP	1	448.79	513.73	00:00:00:05		Fixation	kawaichi-11-recording.avi
9405435777	SMP	1	456.63	493.78	00:00:00:06		Fixation	kawaichi-11-recording.avi
9405469104	SMP	1	474.79	476.09	00:00:00:07		Saccade	kawaichi-11-recording.avi
9405502440	SMP	1	410.40	485.76	00:00:00:08		Saccade	kawaichi-11-recording.avi
9405535697	SMP	1	379.24	496.15	00:00:00:08		Fixation	kawaichi-11-recording.avi
9405568948	SMP	1	417.38	490.49	00:00:00:09		Fixation	kawaichi-11-recording.avi
9405603720	SMP	1	449.28	493.51	00:00:00:10		Saccade	kawaichi-11-recording.avi
9405636456	SMP	1	402.94	531.20	00:00:00:11		Saccade	kawaichi-11-recording.avi
9405671322	SMP	1	423.25	536.52	00:00:00:12		Fixation	kawaichi-11-recording.avi
9405704171	SMP	1	440.43	544.90	00:00:00:13		Fixation	kawaichi-11-recording.avi
9405736377	SMP	1	453.85	552.60	00:00:00:13		Fixation	kawaichi-11-recording.avi
9405768864	SMP	1	462.58	558.55	00:00:00:14		Fixation	kawaichi-11-recording.avi
9405801646	SMP	1	468.29	560.77	00:00:00:15		Saccade	kawaichi-11-recording.avi
9405835038	SMP	1	452.31	593.06	00:00:00:16		Saccade	kawaichi-11-recording.avi
9405868705	SMP	1	460.13	595.70	00:00:00:17		Fixation	kawaichi-11-recording.avi
9405901583	SMP	1	465.80	591.81	00:00:00:17		Fixation	kawaichi-11-recording.avi
9405935251	SMP	1	469.00	585.51	00:00:00:18		Fixation	kawaichi-11-recording.avi
9405967927	SMP	1	475.19	578.12	00:00:00:19		Fixation	kawaichi-11-recording.avi
9406001567	SMP	1	480.07	571.76	00:00:00:20		Fixation	kawaichi-11-recording.avi
9406035847	SMP	1	489.34	575.59	00:00:00:21		Saccade	kawaichi-11-recording.avi
9406068398	SMP	1	500.98	580.91	00:00:00:21		Saccade	kawaichi-11-recording.avi
9406101365	SMP	1	505.82	573.23	00:00:00:22		Saccade	kawaichi-11-recording.avi
