## [BeGaze]
## Converted from:	\\disk001\impdatadoc\eyedata\kawaichi-[c14cb7d6-0575-4664-8838-9560be4dcfb7]\kawaichi-13-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	7951
## Reversed:	none
## [Run]
## Subject:	kawaich (12)
## Description:	Run13
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
10150174277	SMP	1	718.78	515.89	00:00:00:00		Fixation	kawaichi-13-recording.avi
10150211309	SMP	1	716.93	516.02	00:00:00:01		Fixation	kawaichi-13-recording.avi
10150239375	SMP	1	714.25	515.67	00:00:00:02		Fixation	kawaichi-13-recording.avi
10150272790	SMP	1	710.78	517.42	00:00:00:02		Fixation	kawaichi-13-recording.avi
10150306356	SMP	1	705.84	518.71	00:00:00:03		Fixation	kawaichi-13-recording.avi
10150338850	SMP	1	698.42	521.88	00:00:00:04		Fixation	kawaichi-13-recording.avi
10150371677	SMP	1	687.41	527.13	00:00:00:05		Fixation	kawaichi-13-recording.avi
10150405000	SMP	1	672.90	533.04	00:00:00:06		Saccade	kawaichi-13-recording.avi
10150440060	SMP	1	655.97	536.83	00:00:00:07		Saccade	kawaichi-13-recording.avi
10150471861	SMP	1	645.00	542.33	00:00:00:07		Saccade	kawaichi-13-recording.avi
10150505017	SMP	1	638.28	542.41	00:00:00:08		Fixation	kawaichi-13-recording.avi
10150538197	SMP	1	636.78	542.84	00:00:00:09		Fixation	kawaichi-13-recording.avi
10150572044	SMP	1	638.37	540.06	00:00:00:10		Fixation	kawaichi-13-recording.avi
10150604728	SMP	1	641.50	537.22	00:00:00:11		Fixation	kawaichi-13-recording.avi
10150638393	SMP	1	579.33	506.13	00:00:00:11		Saccade	kawaichi-13-recording.avi
10150671106	SMP	1	471.68	453.21	00:00:00:12		Saccade	kawaichi-13-recording.avi
10150704517	SMP	1	426.09	406.57	00:00:00:13		Fixation	kawaichi-13-recording.avi
10150738677	SMP	1	435.98	402.01	00:00:00:14		Fixation	kawaichi-13-recording.avi
10150771045	SMP	1	456.87	405.73	00:00:00:15		Fixation	kawaichi-13-recording.avi
10150804458	SMP	1	474.36	413.28	00:00:00:15		Saccade	kawaichi-13-recording.avi
10150837633	SMP	1	398.91	396.11	00:00:00:16		Saccade	kawaichi-13-recording.avi
10150871388	SMP	1	415.31	414.47	00:00:00:17		Fixation	kawaichi-13-recording.avi
10150904511	SMP	1	434.83	435.42	00:00:00:17		Fixation	kawaichi-13-recording.avi
10150938090	SMP	1	453.46	460.34	00:00:00:18		Fixation	kawaichi-13-recording.avi
10150970795	SMP	1	469.60	484.87	00:00:00:19		Fixation	kawaichi-13-recording.avi
10151004270	SMP	1	486.98	502.53	00:00:00:20		Fixation	kawaichi-13-recording.avi
10151037293	SMP	1	501.11	516.93	00:00:00:21		Fixation	kawaichi-13-recording.avi
10151070807	SMP	1	481.60	535.86	00:00:00:22		Fixation	kawaichi-13-recording.avi
10151104438	SMP	1	492.55	542.41	00:00:00:23		Fixation	kawaichi-13-recording.avi
10151137123	SMP	1	503.14	542.40	00:00:00:23		Fixation	kawaichi-13-recording.avi
10151170775	SMP	1	514.87	540.29	00:00:01:00		Fixation	kawaichi-13-recording.avi
10151203845	SMP	1	503.72	533.99	00:00:01:01		Saccade	kawaichi-13-recording.avi
10151236817	SMP	1	469.33	529.55	00:00:01:02		Saccade	kawaichi-13-recording.avi
10151270072	SMP	1	474.57	512.56	00:00:01:03		Fixation	kawaichi-13-recording.avi
10151303437	SMP	1	480.84	503.13	00:00:01:03		Fixation	kawaichi-13-recording.avi
10151336861	SMP	1	485.20	500.97	00:00:01:04		Saccade	kawaichi-13-recording.avi
10151370017	SMP	1	500.20	492.98	00:00:01:05		Saccade	kawaichi-13-recording.avi
10151403383	SMP	1	502.64	500.59	00:00:01:06		Fixation	kawaichi-13-recording.avi
10151436588	SMP	1	502.62	509.91	00:00:01:07		Fixation	kawaichi-13-recording.avi
10151470203	SMP	1	502.82	520.54	00:00:01:07		Fixation	kawaichi-13-recording.avi
10151503005	SMP	1	501.54	529.20	00:00:01:08		Fixation	kawaichi-13-recording.avi
10151536626	SMP	1	500.89	532.55	00:00:01:09		Fixation	kawaichi-13-recording.avi
10151570015	SMP	1	498.92	534.25	00:00:01:10		Fixation	kawaichi-13-recording.avi
10151603270	SMP	1	497.38	532.47	00:00:01:11		Fixation	kawaichi-13-recording.avi
10151636222	SMP	1	495.46	534.39	00:00:01:11		Saccade	kawaichi-13-recording.avi
10151669518	SMP	1	514.18	540.87	00:00:01:12		Saccade	kawaichi-13-recording.avi
10151702979	SMP	1	513.77	546.63	00:00:01:12		Fixation	kawaichi-13-recording.avi
10151736418	SMP	1	516.91	553.02	00:00:01:13		Fixation	kawaichi-13-recording.avi
10151770064	SMP	1	518.54	561.69	00:00:01:14		Fixation	kawaichi-13-recording.avi
10151802582	SMP	1	520.15	568.82	00:00:01:15		Fixation	kawaichi-13-recording.avi
10151836351	SMP	1	520.67	574.23	00:00:01:16		Fixation	kawaichi-13-recording.avi
10151869313	SMP	1	523.30	579.02	00:00:01:17		Fixation	kawaichi-13-recording.avi
10151902355	SMP	1	525.80	580.87	00:00:01:18		Fixation	kawaichi-13-recording.avi
10151936456	SMP	1	539.71	585.44	00:00:01:19		Saccade	kawaichi-13-recording.avi
10151969729	SMP	1	559.48	597.30	00:00:01:19		Saccade	kawaichi-13-recording.avi
10152002937	SMP	1	561.41	601.83	00:00:01:20		Fixation	kawaichi-13-recording.avi
10152035841	SMP	1	566.48	600.62	00:00:01:21		Fixation	kawaichi-13-recording.avi
10152068774	SMP	1	572.21	595.60	00:00:01:22		Saccade	kawaichi-13-recording.avi
10152102094	SMP	1	581.40	592.81	00:00:01:23		Saccade	kawaichi-13-recording.avi
10152135531	SMP	1	584.28	594.92	00:00:01:23		Saccade	kawaichi-13-recording.avi
10152168903	SMP	1	584.51	599.18	00:00:02:00		Fixation	kawaichi-13-recording.avi
10152201816	SMP	1	583.44	601.51	00:00:02:01		Fixation	kawaichi-13-recording.avi
10152235214	SMP	1	581.49	604.37	00:00:02:02		Fixation	kawaichi-13-recording.avi
10152268884	SMP	1	580.67	603.68	00:00:02:03		Fixation	kawaichi-13-recording.avi
10152301897	SMP	1	580.18	600.36	00:00:02:03		Fixation	kawaichi-13-recording.avi
10152334957	SMP	1	577.53	598.92	00:00:02:04		Saccade	kawaichi-13-recording.avi
10152368522	SMP	1	611.13	597.83	00:00:02:05		Saccade	kawaichi-13-recording.avi
10152403305	SMP	1	604.91	593.24	00:00:02:06		Saccade	kawaichi-13-recording.avi
10152434706	SMP	1	601.21	588.68	00:00:02:07		Fixation	kawaichi-13-recording.avi
10152468252	SMP	1	600.99	583.87	00:00:02:07		Fixation	kawaichi-13-recording.avi
10152501331	SMP	1	601.81	580.97	00:00:02:08		Fixation	kawaichi-13-recording.avi
10152534577	SMP	1	603.65	578.00	00:00:02:08		Fixation	kawaichi-13-recording.avi
10152568845	SMP	1	604.83	575.89	00:00:02:09		Fixation	kawaichi-13-recording.avi
10152601182	SMP	1	604.78	575.67	00:00:02:10		Fixation	kawaichi-13-recording.avi
10152637056	SMP	1	604.15	575.64	00:00:02:11		Fixation	kawaichi-13-recording.avi
10152669622	SMP	1	601.68	573.26	00:00:02:12		Fixation	kawaichi-13-recording.avi
10152701163	SMP	1	600.50	572.66	00:00:02:13		Saccade	kawaichi-13-recording.avi
10152767629	SMP	1	623.02	569.42	00:00:02:15		Saccade	kawaichi-13-recording.avi
10152800779	SMP	1	621.84	569.52	00:00:02:15		Fixation	kawaichi-13-recording.avi
10152833955	SMP	1	620.71	570.04	00:00:02:16		Fixation	kawaichi-13-recording.avi
10152867545	SMP	1	619.32	568.65	00:00:02:17		Fixation	kawaichi-13-recording.avi
10152900495	SMP	1	616.95	568.04	00:00:02:18		Fixation	kawaichi-13-recording.avi
10152934543	SMP	1	613.29	568.19	00:00:02:19		Fixation	kawaichi-13-recording.avi
10152967091	SMP	1	613.08	567.56	00:00:02:19		Fixation	kawaichi-13-recording.avi
10153000954	SMP	1	611.50	564.61	00:00:02:20		Saccade	kawaichi-13-recording.avi
10153034321	SMP	1	604.16	561.60	00:00:02:21		Saccade	kawaichi-13-recording.avi
10153067036	SMP	1	600.42	560.72	00:00:02:22		Fixation	kawaichi-13-recording.avi
10153100892	SMP	1	597.19	558.81	00:00:02:23		Fixation	kawaichi-13-recording.avi
10153133473	SMP	1	595.27	553.62	00:00:02:23		Saccade	kawaichi-13-recording.avi
10153166660	SMP	1	626.26	553.22	00:00:03:00		Saccade	kawaichi-13-recording.avi
10153200794	SMP	1	626.96	550.50	00:00:03:01		Fixation	kawaichi-13-recording.avi
10153233696	SMP	1	624.63	548.48	00:00:03:02		Fixation	kawaichi-13-recording.avi
10153267369	SMP	1	623.68	550.86	00:00:03:02		Fixation	kawaichi-13-recording.avi
10153299870	SMP	1	620.80	547.66	00:00:03:03		Fixation	kawaichi-13-recording.avi
10153333624	SMP	1	622.26	550.24	00:00:03:04		Fixation	kawaichi-13-recording.avi
10153366646	SMP	1	621.70	549.07	00:00:03:04		Fixation	kawaichi-13-recording.avi
10153399787	SMP	1	622.72	552.45	00:00:03:05		Saccade	kawaichi-13-recording.avi
10153433817	SMP	1	654.34	546.31	00:00:03:06		Saccade	kawaichi-13-recording.avi
10153466902	SMP	1	653.15	543.69	00:00:03:07		Fixation	kawaichi-13-recording.avi
10153499601	SMP	1	653.13	539.43	00:00:03:08		Fixation	kawaichi-13-recording.avi
10153533352	SMP	1	650.00	537.35	00:00:03:09		Fixation	kawaichi-13-recording.avi
10153599439	SMP	1	645.91	545.13	00:00:03:11		Fixation	kawaichi-13-recording.avi
10153632986	SMP	1	643.14	544.78	00:00:03:11		Fixation	kawaichi-13-recording.avi
10153665919	SMP	1	640.32	543.54	00:00:03:12		Fixation	kawaichi-13-recording.avi
10153699540	SMP	1	636.31	540.61	00:00:03:13		Saccade	kawaichi-13-recording.avi
10153732996	SMP	1	654.64	535.81	00:00:03:14		Saccade	kawaichi-13-recording.avi
10153766348	SMP	1	651.38	535.17	00:00:03:14		Fixation	kawaichi-13-recording.avi
10153832457	SMP	1	646.76	534.69	00:00:03:16		Fixation	kawaichi-13-recording.avi
10153865662	SMP	1	642.92	536.46	00:00:03:17		Fixation	kawaichi-13-recording.avi
10153899056	SMP	1	641.18	537.04	00:00:03:18		Fixation	kawaichi-13-recording.avi
10153932814	SMP	1	638.82	537.87	00:00:03:19		Fixation	kawaichi-13-recording.avi
10153965824	SMP	1	636.34	536.25	00:00:03:20		Fixation	kawaichi-13-recording.avi
10153999594	SMP	1	646.32	535.67	00:00:03:20		Saccade	kawaichi-13-recording.avi
10154032328	SMP	1	661.92	530.00	00:00:03:21		Saccade	kawaichi-13-recording.avi
10154066042	SMP	1	659.95	528.14	00:00:03:22		Fixation	kawaichi-13-recording.avi
10154098658	SMP	1	656.73	526.29	00:00:03:23		Fixation	kawaichi-13-recording.avi
10154131830	SMP	1	654.54	525.26	00:00:03:23		Fixation	kawaichi-13-recording.avi
10154165135	SMP	1	652.47	526.81	00:00:04:00		Fixation	kawaichi-13-recording.avi
10154198724	SMP	1	649.20	527.74	00:00:04:00		Fixation	kawaichi-13-recording.avi
10154231821	SMP	1	645.29	528.11	00:00:04:01		Fixation	kawaichi-13-recording.avi
10154265429	SMP	1	643.58	529.42	00:00:04:02		Fixation	kawaichi-13-recording.avi
10154299388	SMP	1	642.74	526.42	00:00:04:03		Fixation	kawaichi-13-recording.avi
10154331751	SMP	1	639.98	525.58	00:00:04:04		Fixation	kawaichi-13-recording.avi
10154365103	SMP	1	639.08	522.47	00:00:04:05		Fixation	kawaichi-13-recording.avi
10154398003	SMP	1	638.17	519.89	00:00:04:06		Fixation	kawaichi-13-recording.avi
10154431421	SMP	1	638.75	517.48	00:00:04:07		Fixation	kawaichi-13-recording.avi
10154465272	SMP	1	634.96	514.48	00:00:04:07		Fixation	kawaichi-13-recording.avi
10154497940	SMP	1	633.49	512.78	00:00:04:08		Fixation	kawaichi-13-recording.avi
10154531435	SMP	1	633.93	510.73	00:00:04:09		Fixation	kawaichi-13-recording.avi
10154564526	SMP	1	632.35	508.49	00:00:04:10		Saccade	kawaichi-13-recording.avi
10154597816	SMP	1	643.57	509.01	00:00:04:10		Saccade	kawaichi-13-recording.avi
10154630889	SMP	1	652.50	509.29	00:00:04:11		Fixation	kawaichi-13-recording.avi
10154664555	SMP	1	650.13	506.78	00:00:04:12		Fixation	kawaichi-13-recording.avi
10154698037	SMP	1	647.59	507.48	00:00:04:13		Fixation	kawaichi-13-recording.avi
10154730844	SMP	1	644.51	506.13	00:00:04:13		Fixation	kawaichi-13-recording.avi
10154764052	SMP	1	641.85	507.85	00:00:04:15		Fixation	kawaichi-13-recording.avi
10154797741	SMP	1	637.65	508.39	00:00:04:16		Fixation	kawaichi-13-recording.avi
10154835307	SMP	1	635.72	508.86	00:00:04:16		Fixation	kawaichi-13-recording.avi
10154864102	SMP	1	632.40	509.38	00:00:04:17		Saccade	kawaichi-13-recording.avi
10154897715	SMP	1	645.25	507.97	00:00:04:18		Saccade	kawaichi-13-recording.avi
10154930573	SMP	1	643.03	507.25	00:00:04:18		Saccade	kawaichi-13-recording.avi
10154963861	SMP	1	641.46	505.92	00:00:04:19		Fixation	kawaichi-13-recording.avi
10154997513	SMP	1	638.21	503.34	00:00:04:20		Fixation	kawaichi-13-recording.avi
10155030393	SMP	1	638.21	502.27	00:00:04:20		Fixation	kawaichi-13-recording.avi
10155063515	SMP	1	636.89	503.49	00:00:04:21		Fixation	kawaichi-13-recording.avi
10155097460	SMP	1	636.06	502.62	00:00:04:22		Fixation	kawaichi-13-recording.avi
10155130311	SMP	1	636.38	501.54	00:00:04:23		Fixation	kawaichi-13-recording.avi
10155163615	SMP	1	635.86	501.60	00:00:05:00		Fixation	kawaichi-13-recording.avi
10155196792	SMP	1	634.09	501.89	00:00:05:01		Fixation	kawaichi-13-recording.avi
10155230304	SMP	1	633.77	501.46	00:00:05:02		Fixation	kawaichi-13-recording.avi
10155263296	SMP	1	632.81	501.99	00:00:05:03		Fixation	kawaichi-13-recording.avi
10155296716	SMP	1	633.01	501.10	00:00:05:03		Fixation	kawaichi-13-recording.avi
10155329788	SMP	1	632.25	502.22	00:00:05:04		Fixation	kawaichi-13-recording.avi
10155362909	SMP	1	631.65	501.28	00:00:05:05		Saccade	kawaichi-13-recording.avi
10155396256	SMP	1	645.27	502.04	00:00:05:06		Saccade	kawaichi-13-recording.avi
10155429629	SMP	1	655.03	502.35	00:00:05:06		Fixation	kawaichi-13-recording.avi
10155462776	SMP	1	655.02	502.96	00:00:05:07		Fixation	kawaichi-13-recording.avi
10155496437	SMP	1	653.82	503.70	00:00:05:08		Fixation	kawaichi-13-recording.avi
10155529376	SMP	1	654.40	501.84	00:00:05:09		Fixation	kawaichi-13-recording.avi
10155562770	SMP	1	655.33	499.95	00:00:05:09		Fixation	kawaichi-13-recording.avi
10155596054	SMP	1	656.71	497.32	00:00:05:11		Fixation	kawaichi-13-recording.avi
10155630004	SMP	1	657.32	496.12	00:00:05:12		Fixation	kawaichi-13-recording.avi
10155663501	SMP	1	659.52	494.93	00:00:05:12		Fixation	kawaichi-13-recording.avi
10155729284	SMP	1	662.25	492.99	00:00:05:14		Saccade	kawaichi-13-recording.avi
10155764030	SMP	1	648.96	492.25	00:00:05:14		Saccade	kawaichi-13-recording.avi
10155797634	SMP	1	646.00	495.85	00:00:05:15		Fixation	kawaichi-13-recording.avi
10155829019	SMP	1	646.23	495.47	00:00:05:16		Fixation	kawaichi-13-recording.avi
10155862243	SMP	1	645.52	492.56	00:00:05:16		Fixation	kawaichi-13-recording.avi
10155895433	SMP	1	644.46	492.89	00:00:05:17		Fixation	kawaichi-13-recording.avi
10155928996	SMP	1	644.53	491.37	00:00:05:18		Fixation	kawaichi-13-recording.avi
10155962137	SMP	1	644.45	491.27	00:00:05:19		Fixation	kawaichi-13-recording.avi
10155995216	SMP	1	644.68	492.51	00:00:05:20		Fixation	kawaichi-13-recording.avi
10156028572	SMP	1	644.74	492.86	00:00:05:21		Fixation	kawaichi-13-recording.avi
10156061981	SMP	1	645.38	493.61	00:00:05:22		Saccade	kawaichi-13-recording.avi
10156095461	SMP	1	668.88	490.49	00:00:05:23		Saccade	kawaichi-13-recording.avi
10156128690	SMP	1	668.90	492.21	00:00:05:23		Saccade	kawaichi-13-recording.avi
10156161641	SMP	1	669.25	489.96	00:00:06:00		Fixation	kawaichi-13-recording.avi
10156194822	SMP	1	669.32	491.13	00:00:06:01		Fixation	kawaichi-13-recording.avi
10156228467	SMP	1	669.97	488.12	00:00:06:02		Fixation	kawaichi-13-recording.avi
10156262169	SMP	1	669.03	488.73	00:00:06:02		Fixation	kawaichi-13-recording.avi
10156295900	SMP	1	669.45	487.42	00:00:06:03		Fixation	kawaichi-13-recording.avi
10156328285	SMP	1	669.45	486.89	00:00:06:04		Fixation	kawaichi-13-recording.avi
10156361420	SMP	1	668.47	487.22	00:00:06:05		Fixation	kawaichi-13-recording.avi
10156394824	SMP	1	670.02	486.45	00:00:06:05		Fixation	kawaichi-13-recording.avi
10156428190	SMP	1	670.54	487.23	00:00:06:07		Fixation	kawaichi-13-recording.avi
10156461444	SMP	1	672.92	486.80	00:00:06:07		Fixation	kawaichi-13-recording.avi
10156494535	SMP	1	673.18	485.58	00:00:06:08		Fixation	kawaichi-13-recording.avi
10156527777	SMP	1	682.79	485.20	00:00:06:09		Saccade	kawaichi-13-recording.avi
10156561024	SMP	1	692.55	485.76	00:00:06:10		Saccade	kawaichi-13-recording.avi
10156594275	SMP	1	691.96	486.42	00:00:06:10		Fixation	kawaichi-13-recording.avi
10156627537	SMP	1	692.10	487.16	00:00:06:11		Fixation	kawaichi-13-recording.avi
10156661092	SMP	1	691.06	486.30	00:00:06:12		Fixation	kawaichi-13-recording.avi
10156693904	SMP	1	690.08	487.63	00:00:06:12		Fixation	kawaichi-13-recording.avi
10156727576	SMP	1	687.00	486.20	00:00:06:13		Fixation	kawaichi-13-recording.avi
10156761296	SMP	1	686.41	484.95	00:00:06:14		Fixation	kawaichi-13-recording.avi
10156793849	SMP	1	684.92	484.44	00:00:06:15		Fixation	kawaichi-13-recording.avi
10156827523	SMP	1	685.49	482.37	00:00:06:16		Saccade	kawaichi-13-recording.avi
10156860774	SMP	1	705.82	481.88	00:00:06:17		Saccade	kawaichi-13-recording.avi
10156893686	SMP	1	703.51	483.39	00:00:06:18		Fixation	kawaichi-13-recording.avi
10156927129	SMP	1	703.34	484.38	00:00:06:19		Fixation	kawaichi-13-recording.avi
10156960456	SMP	1	703.01	483.54	00:00:06:19		Fixation	kawaichi-13-recording.avi
10156993446	SMP	1	702.06	485.17	00:00:06:20		Saccade	kawaichi-13-recording.avi
10157027319	SMP	1	662.18	486.20	00:00:06:21		Saccade	kawaichi-13-recording.avi
10157060023	SMP	1	664.03	483.80	00:00:06:22		Fixation	kawaichi-13-recording.avi
10157093220	SMP	1	663.79	481.19	00:00:06:22		Fixation	kawaichi-13-recording.avi
10157126590	SMP	1	663.81	478.82	00:00:06:23		Saccade	kawaichi-13-recording.avi
10157160357	SMP	1	704.90	480.59	00:00:07:00		Saccade	kawaichi-13-recording.avi
10157193978	SMP	1	703.43	480.59	00:00:07:01		Fixation	kawaichi-13-recording.avi
10157226837	SMP	1	704.19	479.67	00:00:07:02		Fixation	kawaichi-13-recording.avi
10157260299	SMP	1	703.13	480.02	00:00:07:02		Fixation	kawaichi-13-recording.avi
10157326166	SMP	1	699.79	478.16	00:00:07:04		Fixation	kawaichi-13-recording.avi
10157360896	SMP	1	697.99	478.45	00:00:07:05		Fixation	kawaichi-13-recording.avi
10157392913	SMP	1	696.16	477.04	00:00:07:06		Fixation	kawaichi-13-recording.avi
10157426256	SMP	1	694.26	477.59	00:00:07:06		Fixation	kawaichi-13-recording.avi
10157459271	SMP	1	692.57	477.98	00:00:07:07		Saccade	kawaichi-13-recording.avi
10157492883	SMP	1	684.75	478.09	00:00:07:08		Saccade	kawaichi-13-recording.avi
10157526015	SMP	1	683.03	479.77	00:00:07:08		Fixation	kawaichi-13-recording.avi
10157559144	SMP	1	681.55	481.13	00:00:07:09		Fixation	kawaichi-13-recording.avi
10157592872	SMP	1	679.80	480.57	00:00:07:10		Fixation	kawaichi-13-recording.avi
10157625873	SMP	1	679.79	480.78	00:00:07:11		Fixation	kawaichi-13-recording.avi
10157659371	SMP	1	679.24	480.44	00:00:07:11		Saccade	kawaichi-13-recording.avi
10157692621	SMP	1	695.47	482.37	00:00:07:13		Saccade	kawaichi-13-recording.avi
10157727045	SMP	1	694.16	484.31	00:00:07:14		Fixation	kawaichi-13-recording.avi
10157760697	SMP	1	693.40	484.20	00:00:07:15		Fixation	kawaichi-13-recording.avi
10157792207	SMP	1	692.01	486.17	00:00:07:15		Fixation	kawaichi-13-recording.avi
10157827164	SMP	1	691.30	486.23	00:00:07:16		Fixation	kawaichi-13-recording.avi
10157858727	SMP	1	690.21	487.33	00:00:07:17		Fixation	kawaichi-13-recording.avi
10157891973	SMP	1	689.00	487.55	00:00:07:18		Saccade	kawaichi-13-recording.avi
10157925656	SMP	1	703.85	484.99	00:00:07:18		Saccade	kawaichi-13-recording.avi
10157958578	SMP	1	702.04	486.79	00:00:07:19		Fixation	kawaichi-13-recording.avi
10157991730	SMP	1	702.44	485.37	00:00:07:20		Fixation	kawaichi-13-recording.avi
10158025847	SMP	1	701.02	485.06	00:00:07:21		Fixation	kawaichi-13-recording.avi
10158058262	SMP	1	700.09	484.00	00:00:07:21		Fixation	kawaichi-13-recording.avi
10158092145	SMP	1	698.88	485.11	00:00:07:23		Saccade	kawaichi-13-recording.avi
10158124998	SMP	1	728.05	484.02	00:00:07:23		Saccade	kawaichi-13-recording.avi
10158158172	SMP	1	725.70	487.23	00:00:08:00		Fixation	kawaichi-13-recording.avi
10158192094	SMP	1	725.02	484.61	00:00:08:01		Fixation	kawaichi-13-recording.avi
10158225388	SMP	1	723.50	483.86	00:00:08:01		Fixation	kawaichi-13-recording.avi
