## [BeGaze]
## Converted from:	\\disk001\impdatadoc\eyedata\kawaichi-[c14cb7d6-0575-4664-8838-9560be4dcfb7]\kawaichi-17-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	9548
## Reversed:	none
## [Run]
## Subject:	kawaich (16)
## Description:	Run17
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
12270115595	SMP	1	690.74	425.91	00:00:00:00		Fixation	kawaichi-17-recording.avi
12270151950	SMP	1	696.85	435.92	00:00:00:01		Fixation	kawaichi-17-recording.avi
12270180483	SMP	1	706.97	446.43	00:00:00:02		Fixation	kawaichi-17-recording.avi
12270213822	SMP	1	718.41	456.60	00:00:00:02		Fixation	kawaichi-17-recording.avi
12270246957	SMP	1	728.09	462.42	00:00:00:03		Fixation	kawaichi-17-recording.avi
12270280972	SMP	1	736.33	468.18	00:00:00:04		Fixation	kawaichi-17-recording.avi
12270315361	SMP	1	744.00	470.63	00:00:00:05		Fixation	kawaichi-17-recording.avi
12270347045	SMP	1	748.30	473.03	00:00:00:06		Fixation	kawaichi-17-recording.avi
12270380539	SMP	1	749.08	475.80	00:00:00:07		Fixation	kawaichi-17-recording.avi
12270415062	SMP	1	757.66	466.80	00:00:00:08		Saccade	kawaichi-17-recording.avi
12270446918	SMP	1	787.49	401.58	00:00:00:08		Saccade	kawaichi-17-recording.avi
12270480475	SMP	1	782.55	411.06	00:00:00:09		Fixation	kawaichi-17-recording.avi
12270513114	SMP	1	777.37	416.96	00:00:00:10		Fixation	kawaichi-17-recording.avi
12270546528	SMP	1	771.43	423.41	00:00:00:11		Fixation	kawaichi-17-recording.avi
12270579718	SMP	1	762.29	428.27	00:00:00:11		Fixation	kawaichi-17-recording.avi
12270612824	SMP	1	751.16	435.74	00:00:00:12		Fixation	kawaichi-17-recording.avi
12270646944	SMP	1	739.19	442.30	00:00:00:13		Fixation	kawaichi-17-recording.avi
12270679541	SMP	1	713.41	445.19	00:00:00:14		Saccade	kawaichi-17-recording.avi
12270712720	SMP	1	608.50	400.73	00:00:00:15		Saccade	kawaichi-17-recording.avi
12270746127	SMP	1	544.72	384.42	00:00:00:15		Fixation	kawaichi-17-recording.avi
12270779392	SMP	1	551.39	365.31	00:00:00:16		Fixation	kawaichi-17-recording.avi
12270812562	SMP	1	569.41	346.70	00:00:00:17		Fixation	kawaichi-17-recording.avi
