## [BeGaze]
## Converted from:	\\disk001\impdatadoc\eyedata\kawaichi-[c14cb7d6-0575-4664-8838-9560be4dcfb7]\kawaichi-15-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	19898
## Reversed:	none
## [Run]
## Subject:	kawaich (14)
## Description:	Run15
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
10790624954	SMP	1	683.12	447.96	00:00:00:00		Fixation	kawaichi-15-recording.avi
10790662436	SMP	1	680.79	449.05	00:00:00:01		Fixation	kawaichi-15-recording.avi
10790691263	SMP	1	677.68	450.69	00:00:00:01		Saccade	kawaichi-15-recording.avi
10790723842	SMP	1	662.08	445.08	00:00:00:03		Saccade	kawaichi-15-recording.avi
10790756739	SMP	1	651.62	433.35	00:00:00:04		Saccade	kawaichi-15-recording.avi
10790791054	SMP	1	593.68	451.90	00:00:00:05		Saccade	kawaichi-15-recording.avi
10790823871	SMP	1	534.09	476.33	00:00:00:05		Saccade	kawaichi-15-recording.avi
10790860882	SMP	1	509.92	496.00	00:00:00:06		Fixation	kawaichi-15-recording.avi
10790892209	SMP	1	510.47	487.38	00:00:00:07		Fixation	kawaichi-15-recording.avi
10790932998	SMP	1	514.91	475.87	00:00:00:08		Fixation	kawaichi-15-recording.avi
