## [BeGaze]
## Converted from:	\\disk001\impdatadoc\eyedata\suzuki-[f8a8705a-ca5d-482c-9b03-6e8f84f61047]\suzuki-27-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	10690
## Reversed:	none
## [Run]
## Subject:	suzuki (3)
## Description:	Run4
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
22562853843	SMP	1	661.49	617.09	00:00:00:01		Fixation	suzuki-27-recording.avi
22562887147	SMP	1	664.96	619.43	00:00:00:02		Fixation	suzuki-27-recording.avi
22562925446	SMP	1	667.60	618.29	00:00:00:03		Fixation	suzuki-27-recording.avi
22562955555	SMP	1	664.28	619.03	00:00:00:04		Fixation	suzuki-27-recording.avi
22562987274	SMP	1	663.51	614.30	00:00:00:05		Fixation	suzuki-27-recording.avi
22563026430	SMP	1	667.21	608.44	00:00:00:05		Fixation	suzuki-27-recording.avi
22563053540	SMP	1	669.34	598.43	00:00:00:06		Saccade	suzuki-27-recording.avi
22563088314	SMP	1	712.42	641.59	00:00:00:07		Saccade	suzuki-27-recording.avi
22563122187	SMP	1	715.37	632.64	00:00:00:08		Saccade	suzuki-27-recording.avi
22563154985	SMP	1	702.11	616.31	00:00:00:08		Fixation	suzuki-27-recording.avi
22563186869	SMP	1	693.56	608.32	00:00:00:09		Fixation	suzuki-27-recording.avi
22563219839	SMP	1	683.91	604.52	00:00:00:10		Fixation	suzuki-27-recording.avi
22563253134	SMP	1	674.24	610.04	00:00:00:11		Fixation	suzuki-27-recording.avi
22563287234	SMP	1	667.96	620.27	00:00:00:12		Fixation	suzuki-27-recording.avi
22563320457	SMP	1	703.34	594.48	00:00:00:13		Saccade	suzuki-27-recording.avi
22563386600	SMP	1	785.17	547.12	00:00:00:14		Saccade	suzuki-27-recording.avi
22563419384	SMP	1	775.44	565.66	00:00:00:15		Saccade	suzuki-27-recording.avi
22563452921	SMP	1	766.05	579.64	00:00:00:16		Saccade	suzuki-27-recording.avi
22563485939	SMP	1	686.98	624.18	00:00:00:16		Saccade	suzuki-27-recording.avi
22563519233	SMP	1	633.56	654.65	00:00:00:17		Fixation	suzuki-27-recording.avi
22563553367	SMP	1	628.42	653.75	00:00:00:18		Fixation	suzuki-27-recording.avi
22563586388	SMP	1	621.99	654.06	00:00:00:19		Fixation	suzuki-27-recording.avi
22563619536	SMP	1	618.25	657.56	00:00:00:19		Saccade	suzuki-27-recording.avi
22563652361	SMP	1	575.23	648.26	00:00:00:20		Saccade	suzuki-27-recording.avi
22563686535	SMP	1	569.92	652.39	00:00:00:21		Fixation	suzuki-27-recording.avi
22563720714	SMP	1	562.70	659.68	00:00:00:22		Fixation	suzuki-27-recording.avi
22563753207	SMP	1	557.23	665.01	00:00:00:23		Fixation	suzuki-27-recording.avi
22563785816	SMP	1	553.24	668.14	00:00:01:00		Saccade	suzuki-27-recording.avi
22563819809	SMP	1	541.01	676.63	00:00:01:00		Saccade	suzuki-27-recording.avi
22563852662	SMP	1	538.84	675.01	00:00:01:01		Fixation	suzuki-27-recording.avi
22563885430	SMP	1	538.06	671.65	00:00:01:02		Fixation	suzuki-27-recording.avi
22563918657	SMP	1	540.80	669.23	00:00:01:03		Fixation	suzuki-27-recording.avi
22563951830	SMP	1	544.59	670.40	00:00:01:04		Saccade	suzuki-27-recording.avi
22563985610	SMP	1	546.95	672.27	00:00:01:04		Saccade	suzuki-27-recording.avi
22564018553	SMP	1	548.04	685.46	00:00:01:05		Saccade	suzuki-27-recording.avi
22564052363	SMP	1	548.62	688.74	00:00:01:06		Saccade	suzuki-27-recording.avi
22564085688	SMP	1	548.19	691.73	00:00:01:07		Fixation	suzuki-27-recording.avi
22564118822	SMP	1	546.51	693.05	00:00:01:08		Fixation	suzuki-27-recording.avi
22564151699	SMP	1	546.23	690.95	00:00:01:09		Fixation	suzuki-27-recording.avi
22564185904	SMP	1	543.59	692.33	00:00:01:09		Saccade	suzuki-27-recording.avi
22564218374	SMP	1	537.66	695.96	00:00:01:10		Saccade	suzuki-27-recording.avi
22564252089	SMP	1	532.35	698.61	00:00:01:11		Fixation	suzuki-27-recording.avi
22564284958	SMP	1	527.70	697.65	00:00:01:12		Fixation	suzuki-27-recording.avi
22564318117	SMP	1	524.82	695.05	00:00:01:12		Fixation	suzuki-27-recording.avi
