## [BeGaze]
## Converted from:	\\disk001\impdatadoc\eyedata\suzuki-[f8a8705a-ca5d-482c-9b03-6e8f84f61047]\suzuki-25-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	10758
## Reversed:	none
## [Run]
## Subject:	suzuki (1)
## Description:	Run2
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
21628048276	SMP	1	678.52	606.65	00:00:00:00		Fixation	suzuki-25-recording.avi
21628081877	SMP	1	680.42	606.00	00:00:00:01		Fixation	suzuki-25-recording.avi
21628117127	SMP	1	679.95	605.47	00:00:00:02		Fixation	suzuki-25-recording.avi
21628148122	SMP	1	677.58	606.00	00:00:00:03		Fixation	suzuki-25-recording.avi
21628181620	SMP	1	701.39	636.15	00:00:00:04		Saccade	suzuki-25-recording.avi
21628216152	SMP	1	713.09	686.08	00:00:00:04		Saccade	suzuki-25-recording.avi
21628247832	SMP	1	705.02	681.85	00:00:00:05		Fixation	suzuki-25-recording.avi
21628282953	SMP	1	700.45	678.43	00:00:00:06		Fixation	suzuki-25-recording.avi
21628315718	SMP	1	695.51	676.76	00:00:00:07		Blink	suzuki-25-recording.avi
21628348032	SMP	1	687.87	674.89	00:00:00:08		Blink	suzuki-25-recording.avi
21628381106	SMP	1	683.32	669.56	00:00:00:08		Blink	suzuki-25-recording.avi
21628414701	SMP	1	661.50	644.67	00:00:00:09		Blink	suzuki-25-recording.avi
21628447707	SMP	1	258.50	1606.28	00:00:00:10		Blink	suzuki-25-recording.avi
21628480947	SMP	1	582.92	522.64	00:00:00:11		Blink	suzuki-25-recording.avi
21628515117	SMP	1	586.01	524.95	00:00:00:12		Blink	suzuki-25-recording.avi
21628548635	SMP	1	561.21	487.79	00:00:00:13		Blink	suzuki-25-recording.avi
21628581059	SMP	1	547.35	373.20	00:00:00:13		Blink	suzuki-25-recording.avi
21628614060	SMP	1	570.49	418.35	00:00:00:14		Fixation	suzuki-25-recording.avi
21628647971	SMP	1	588.15	458.43	00:00:00:15		Fixation	suzuki-25-recording.avi
21628680705	SMP	1	607.27	505.01	00:00:00:16		Fixation	suzuki-25-recording.avi
21628714173	SMP	1	623.73	549.84	00:00:00:16		Fixation	suzuki-25-recording.avi
21628747089	SMP	1	637.05	596.73	00:00:00:17		Fixation	suzuki-25-recording.avi
21628780941	SMP	1	647.53	636.04	00:00:00:18		Fixation	suzuki-25-recording.avi
21628813666	SMP	1	658.88	668.23	00:00:00:19		Fixation	suzuki-25-recording.avi
21628846785	SMP	1	667.70	686.85	00:00:00:19		Fixation	suzuki-25-recording.avi
21628880396	SMP	1	674.59	695.03	00:00:00:20		Fixation	suzuki-25-recording.avi
21628913719	SMP	1	679.98	697.33	00:00:00:21		Fixation	suzuki-25-recording.avi
21628947009	SMP	1	683.06	710.31	00:00:00:22		Fixation	suzuki-25-recording.avi
21628980260	SMP	1	678.93	702.79	00:00:00:23		Fixation	suzuki-25-recording.avi
21629013242	SMP	1	679.40	698.56	00:00:01:00		Fixation	suzuki-25-recording.avi
21629046563	SMP	1	681.98	699.36	00:00:01:00		Fixation	suzuki-25-recording.avi
21629079775	SMP	1	683.45	696.79	00:00:01:01		Fixation	suzuki-25-recording.avi
21629113953	SMP	1	693.81	689.83	00:00:01:02		Saccade	suzuki-25-recording.avi
21629147889	SMP	1	719.06	675.30	00:00:01:03		Saccade	suzuki-25-recording.avi
21629180190	SMP	1	713.22	676.03	00:00:01:03		Blink	suzuki-25-recording.avi
21629212953	SMP	1	706.35	676.98	00:00:01:04		Blink	suzuki-25-recording.avi
21629246667	SMP	1	703.62	673.36	00:00:01:05		Blink	suzuki-25-recording.avi
21629279963	SMP	1	701.30	671.96	00:00:01:06		Blink	suzuki-25-recording.avi
21629313382	SMP	1	0.00	0.00	00:00:01:07		Blink	suzuki-25-recording.avi
21629346317	SMP	1	0.00	0.00	00:00:01:08		Blink	suzuki-25-recording.avi
21629380522	SMP	1	505.26	703.15	00:00:01:09		Blink	suzuki-25-recording.avi
21629412535	SMP	1	518.55	726.81	00:00:01:09		Blink	suzuki-25-recording.avi
21629445947	SMP	1	521.04	687.75	00:00:01:10		Blink	suzuki-25-recording.avi
21629479746	SMP	1	520.77	698.90	00:00:01:11		Blink	suzuki-25-recording.avi
21629512510	SMP	1	523.96	703.36	00:00:01:12		Blink	suzuki-25-recording.avi
21629545720	SMP	1	524.82	705.60	00:00:01:12		Blink	suzuki-25-recording.avi
21629579006	SMP	1	526.68	704.38	00:00:01:13		Saccade	suzuki-25-recording.avi
21629613043	SMP	1	525.28	692.02	00:00:01:14		Saccade	suzuki-25-recording.avi
21629645553	SMP	1	526.36	691.34	00:00:01:15		Fixation	suzuki-25-recording.avi
21629679092	SMP	1	528.55	688.17	00:00:01:15		Fixation	suzuki-25-recording.avi
21629711957	SMP	1	531.54	686.36	00:00:01:16		Fixation	suzuki-25-recording.avi
21629745349	SMP	1	533.00	687.78	00:00:01:18		Fixation	suzuki-25-recording.avi
21629778923	SMP	1	530.45	691.36	00:00:01:18		Fixation	suzuki-25-recording.avi
21629812257	SMP	1	530.95	691.73	00:00:01:19		Fixation	suzuki-25-recording.avi
21629845126	SMP	1	529.69	690.64	00:00:01:20		Fixation	suzuki-25-recording.avi
21629878515	SMP	1	526.59	688.49	00:00:01:20		Fixation	suzuki-25-recording.avi
21629911690	SMP	1	523.72	685.36	00:00:01:21		Saccade	suzuki-25-recording.avi
21629945034	SMP	1	539.59	683.26	00:00:01:22		Saccade	suzuki-25-recording.avi
21629978256	SMP	1	533.99	678.67	00:00:01:23		Fixation	suzuki-25-recording.avi
21630011840	SMP	1	533.39	674.96	00:00:01:23		Fixation	suzuki-25-recording.avi
21630078126	SMP	1	534.58	671.85	00:00:02:01		Saccade	suzuki-25-recording.avi
21630111368	SMP	1	542.22	659.85	00:00:02:02		Saccade	suzuki-25-recording.avi
21630144795	SMP	1	537.97	661.70	00:00:02:03		Saccade	suzuki-25-recording.avi
21630177823	SMP	1	531.84	661.22	00:00:02:04		Fixation	suzuki-25-recording.avi
21630211201	SMP	1	544.38	659.31	00:00:02:05		Fixation	suzuki-25-recording.avi
21630244625	SMP	1	543.87	657.44	00:00:02:05		Fixation	suzuki-25-recording.avi
21630277746	SMP	1	543.30	657.33	00:00:02:06		Fixation	suzuki-25-recording.avi
21630311864	SMP	1	542.21	657.27	00:00:02:07		Fixation	suzuki-25-recording.avi
21630344260	SMP	1	540.64	654.34	00:00:02:08		Fixation	suzuki-25-recording.avi
21630377773	SMP	1	543.03	651.91	00:00:02:08		Fixation	suzuki-25-recording.avi
21630410794	SMP	1	539.76	652.16	00:00:02:09		Fixation	suzuki-25-recording.avi
21630444124	SMP	1	537.09	654.89	00:00:02:10		Fixation	suzuki-25-recording.avi
21630477392	SMP	1	536.57	652.57	00:00:02:11		Fixation	suzuki-25-recording.avi
21630510659	SMP	1	535.29	653.85	00:00:02:11		Fixation	suzuki-25-recording.avi
21630544194	SMP	1	536.83	651.46	00:00:02:12		Fixation	suzuki-25-recording.avi
21630577636	SMP	1	537.04	650.04	00:00:02:13		Fixation	suzuki-25-recording.avi
21630610902	SMP	1	534.08	653.87	00:00:02:14		Fixation	suzuki-25-recording.avi
21630644244	SMP	1	532.83	655.21	00:00:02:15		Fixation	suzuki-25-recording.avi
21630676984	SMP	1	531.65	654.97	00:00:02:16		Fixation	suzuki-25-recording.avi
21630711230	SMP	1	533.11	655.52	00:00:02:16		Fixation	suzuki-25-recording.avi
21630743589	SMP	1	534.85	654.06	00:00:02:17		Fixation	suzuki-25-recording.avi
21630778247	SMP	1	537.06	652.40	00:00:02:18		Saccade	suzuki-25-recording.avi
21630811841	SMP	1	559.05	646.41	00:00:02:19		Saccade	suzuki-25-recording.avi
21630846079	SMP	1	558.60	649.14	00:00:02:19		Fixation	suzuki-25-recording.avi
21630876983	SMP	1	557.18	650.77	00:00:02:20		Fixation	suzuki-25-recording.avi
21630910141	SMP	1	558.17	650.40	00:00:02:21		Saccade	suzuki-25-recording.avi
21630943395	SMP	1	586.00	651.67	00:00:02:22		Saccade	suzuki-25-recording.avi
21630976581	SMP	1	587.10	653.70	00:00:02:23		Saccade	suzuki-25-recording.avi
21631010292	SMP	1	587.45	658.26	00:00:02:23		Fixation	suzuki-25-recording.avi
21631043377	SMP	1	587.09	658.42	00:00:03:00		Fixation	suzuki-25-recording.avi
21631076873	SMP	1	586.33	656.14	00:00:03:01		Fixation	suzuki-25-recording.avi
21631109587	SMP	1	584.71	654.58	00:00:03:02		Fixation	suzuki-25-recording.avi
21631142887	SMP	1	583.34	651.04	00:00:03:03		Fixation	suzuki-25-recording.avi
21631177197	SMP	1	582.96	652.10	00:00:03:04		Fixation	suzuki-25-recording.avi
21631209846	SMP	1	581.78	651.43	00:00:03:04		Fixation	suzuki-25-recording.avi
21631242735	SMP	1	582.34	649.64	00:00:03:05		Fixation	suzuki-25-recording.avi
21631276352	SMP	1	583.89	650.18	00:00:03:06		Fixation	suzuki-25-recording.avi
21631309326	SMP	1	582.55	651.36	00:00:03:07		Fixation	suzuki-25-recording.avi
21631342643	SMP	1	593.72	650.80	00:00:03:07		Saccade	suzuki-25-recording.avi
21631376020	SMP	1	605.74	650.32	00:00:03:08		Saccade	suzuki-25-recording.avi
21631409283	SMP	1	602.61	650.56	00:00:03:09		Fixation	suzuki-25-recording.avi
21631443271	SMP	1	599.67	648.50	00:00:03:10		Fixation	suzuki-25-recording.avi
21631475915	SMP	1	599.28	645.75	00:00:03:11		Fixation	suzuki-25-recording.avi
21631509009	SMP	1	597.08	645.58	00:00:03:12		Saccade	suzuki-25-recording.avi
21631575851	SMP	1	621.52	640.00	00:00:03:13		Saccade	suzuki-25-recording.avi
21631610062	SMP	1	620.59	640.86	00:00:03:13		Fixation	suzuki-25-recording.avi
21631643023	SMP	1	618.47	639.24	00:00:03:14		Fixation	suzuki-25-recording.avi
21631679661	SMP	1	618.04	638.67	00:00:03:15		Fixation	suzuki-25-recording.avi
21631708600	SMP	1	616.09	636.63	00:00:03:16		Fixation	suzuki-25-recording.avi
21631742090	SMP	1	616.10	637.03	00:00:03:17		Fixation	suzuki-25-recording.avi
21631775746	SMP	1	616.63	633.73	00:00:03:18		Fixation	suzuki-25-recording.avi
21631811485	SMP	1	614.22	632.69	00:00:03:19		Fixation	suzuki-25-recording.avi
21631842494	SMP	1	616.08	631.10	00:00:03:20		Saccade	suzuki-25-recording.avi
21631874958	SMP	1	636.66	626.59	00:00:03:21		Saccade	suzuki-25-recording.avi
21631908467	SMP	1	635.45	627.29	00:00:03:21		Fixation	suzuki-25-recording.avi
21631941468	SMP	1	634.15	626.07	00:00:03:22		Fixation	suzuki-25-recording.avi
21631974860	SMP	1	634.77	627.34	00:00:03:23		Fixation	suzuki-25-recording.avi
21632008246	SMP	1	632.59	625.54	00:00:04:00		Fixation	suzuki-25-recording.avi
21632041336	SMP	1	633.65	627.83	00:00:04:00		Fixation	suzuki-25-recording.avi
21632075000	SMP	1	633.21	628.07	00:00:04:01		Saccade	suzuki-25-recording.avi
21632107936	SMP	1	648.93	630.13	00:00:04:02		Saccade	suzuki-25-recording.avi
21632141408	SMP	1	648.68	630.11	00:00:04:03		Saccade	suzuki-25-recording.avi
21632174751	SMP	1	646.46	631.96	00:00:04:03		Fixation	suzuki-25-recording.avi
21632207990	SMP	1	645.42	632.36	00:00:04:04		Fixation	suzuki-25-recording.avi
21632241948	SMP	1	644.31	632.70	00:00:04:05		Fixation	suzuki-25-recording.avi
21632274482	SMP	1	643.83	632.80	00:00:04:06		Fixation	suzuki-25-recording.avi
21632307740	SMP	1	643.09	632.98	00:00:04:07		Fixation	suzuki-25-recording.avi
21632341944	SMP	1	643.29	630.12	00:00:04:08		Saccade	suzuki-25-recording.avi
21632374346	SMP	1	657.82	629.01	00:00:04:08		Saccade	suzuki-25-recording.avi
21632407341	SMP	1	672.27	629.25	00:00:04:09		Fixation	suzuki-25-recording.avi
21632441207	SMP	1	670.91	628.79	00:00:04:10		Fixation	suzuki-25-recording.avi
21632473995	SMP	1	668.67	628.68	00:00:04:10		Fixation	suzuki-25-recording.avi
21632507286	SMP	1	668.28	627.54	00:00:04:11		Fixation	suzuki-25-recording.avi
21632541125	SMP	1	666.66	627.80	00:00:04:12		Fixation	suzuki-25-recording.avi
21632573904	SMP	1	674.77	624.17	00:00:04:13		Fixation	suzuki-25-recording.avi
21632607371	SMP	1	673.28	625.23	00:00:04:14		Fixation	suzuki-25-recording.avi
21632640568	SMP	1	672.06	623.25	00:00:04:15		Fixation	suzuki-25-recording.avi
21632673549	SMP	1	671.51	624.94	00:00:04:15		Fixation	suzuki-25-recording.avi
21632706793	SMP	1	669.89	625.49	00:00:04:16		Fixation	suzuki-25-recording.avi
21632740044	SMP	1	675.65	624.00	00:00:04:17		Fixation	suzuki-25-recording.avi
21632773916	SMP	1	680.54	623.37	00:00:04:18		Fixation	suzuki-25-recording.avi
21632806900	SMP	1	677.76	623.83	00:00:04:19		Fixation	suzuki-25-recording.avi
21632839824	SMP	1	675.74	624.48	00:00:04:19		Fixation	suzuki-25-recording.avi
21632873593	SMP	1	673.85	624.15	00:00:04:20		Fixation	suzuki-25-recording.avi
21632907138	SMP	1	674.01	624.66	00:00:04:21		Fixation	suzuki-25-recording.avi
21632939852	SMP	1	674.36	624.05	00:00:04:22		Saccade	suzuki-25-recording.avi
21632973259	SMP	1	709.09	623.98	00:00:04:23		Saccade	suzuki-25-recording.avi
21633006644	SMP	1	709.17	624.97	00:00:04:23		Fixation	suzuki-25-recording.avi
21633039618	SMP	1	707.27	624.38	00:00:05:00		Fixation	suzuki-25-recording.avi
21633072911	SMP	1	708.18	626.11	00:00:05:01		Fixation	suzuki-25-recording.avi
21633106680	SMP	1	708.60	625.82	00:00:05:02		Fixation	suzuki-25-recording.avi
21633139580	SMP	1	708.40	626.07	00:00:05:03		Fixation	suzuki-25-recording.avi
21633172697	SMP	1	708.45	625.49	00:00:05:04		Fixation	suzuki-25-recording.avi
21633206340	SMP	1	705.95	625.72	00:00:05:04		Fixation	suzuki-25-recording.avi
21633239296	SMP	1	705.90	626.63	00:00:05:05		Fixation	suzuki-25-recording.avi
21633272859	SMP	1	705.66	628.10	00:00:05:06		Fixation	suzuki-25-recording.avi
21633305749	SMP	1	706.06	626.88	00:00:05:07		Saccade	suzuki-25-recording.avi
21633339074	SMP	1	724.88	621.98	00:00:05:07		Saccade	suzuki-25-recording.avi
21633372240	SMP	1	728.50	621.84	00:00:05:08		Fixation	suzuki-25-recording.avi
21633406001	SMP	1	728.29	623.26	00:00:05:09		Fixation	suzuki-25-recording.avi
21633439175	SMP	1	727.53	622.84	00:00:05:10		Fixation	suzuki-25-recording.avi
21633473353	SMP	1	727.48	621.92	00:00:05:11		Fixation	suzuki-25-recording.avi
21633505757	SMP	1	727.88	623.27	00:00:05:11		Fixation	suzuki-25-recording.avi
21633538834	SMP	1	727.49	623.87	00:00:05:12		Fixation	suzuki-25-recording.avi
21633572496	SMP	1	728.34	622.67	00:00:05:13		Fixation	suzuki-25-recording.avi
21633605473	SMP	1	727.29	624.16	00:00:05:14		Fixation	suzuki-25-recording.avi
21633638584	SMP	1	730.02	622.58	00:00:05:15		Saccade	suzuki-25-recording.avi
21633672182	SMP	1	750.29	620.74	00:00:05:15		Saccade	suzuki-25-recording.avi
