## [BeGaze]
## Converted from:	U:\eyedata\解析済み\katou_kawaeng-[b83ce77e-4f61-452f-8ff6-613ce41e1f71]\katou_kawaeng-3-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	11071
## Reversed:	none
## [Run]
## Subject:	katou_kawaeng (2)
## Description:	Run3
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
1828447836	SMP	1	666.01	724.34	00:00:00:00		Saccade	katou_kawaeng-3-recording.avi
1828479581	SMP	1	673.93	722.75	00:00:00:01		Saccade	katou_kawaeng-3-recording.avi
1828512864	SMP	1	677.91	721.48	00:00:00:02		Fixation	katou_kawaeng-3-recording.avi
1828546226	SMP	1	679.13	719.22	00:00:00:02		Fixation	katou_kawaeng-3-recording.avi
1828579716	SMP	1	674.12	722.07	00:00:00:03		Saccade	katou_kawaeng-3-recording.avi
1828615368	SMP	1	751.06	705.96	00:00:00:04		Saccade	katou_kawaeng-3-recording.avi
1828646594	SMP	1	764.44	699.15	00:00:00:05		Fixation	katou_kawaeng-3-recording.avi
1828680134	SMP	1	764.16	696.82	00:00:00:05		Fixation	katou_kawaeng-3-recording.avi
1828712648	SMP	1	764.61	685.20	00:00:00:06		Fixation	katou_kawaeng-3-recording.avi
1828746081	SMP	1	761.46	680.75	00:00:00:07		Fixation	katou_kawaeng-3-recording.avi
1828779175	SMP	1	759.76	674.27	00:00:00:08		Fixation	katou_kawaeng-3-recording.avi
1828814381	SMP	1	754.16	674.91	00:00:00:09		Fixation	katou_kawaeng-3-recording.avi
1828846249	SMP	1	748.65	683.47	00:00:00:10		Saccade	katou_kawaeng-3-recording.avi
1828879158	SMP	1	745.19	694.35	00:00:00:11		Saccade	katou_kawaeng-3-recording.avi
1828912981	SMP	1	748.49	703.65	00:00:00:11		Fixation	katou_kawaeng-3-recording.avi
1828945860	SMP	1	748.03	719.13	00:00:00:12		Fixation	katou_kawaeng-3-recording.avi
1828978710	SMP	1	710.14	741.89	00:00:00:13		Saccade	katou_kawaeng-3-recording.avi
1829012713	SMP	1	497.28	767.86	00:00:00:14		Saccade	katou_kawaeng-3-recording.avi
1829045888	SMP	1	514.07	779.88	00:00:00:14		Fixation	katou_kawaeng-3-recording.avi
1829078771	SMP	1	529.94	779.16	00:00:00:15		Fixation	katou_kawaeng-3-recording.avi
1829111918	SMP	1	545.28	773.16	00:00:00:16		Fixation	katou_kawaeng-3-recording.avi
1829145051	SMP	1	563.90	767.40	00:00:00:17		Fixation	katou_kawaeng-3-recording.avi
1829178935	SMP	1	580.35	753.91	00:00:00:18		Fixation	katou_kawaeng-3-recording.avi
1829211844	SMP	1	596.35	739.23	00:00:00:19		Fixation	katou_kawaeng-3-recording.avi
1829245417	SMP	1	608.94	728.82	00:00:00:19		Fixation	katou_kawaeng-3-recording.avi
1829278150	SMP	1	618.97	721.69	00:00:00:20		Fixation	katou_kawaeng-3-recording.avi
1829312247	SMP	1	624.73	717.81	00:00:00:21		Fixation	katou_kawaeng-3-recording.avi
1829345380	SMP	1	629.15	713.80	00:00:00:22		Fixation	katou_kawaeng-3-recording.avi
1829378385	SMP	1	632.51	711.49	00:00:00:22		Fixation	katou_kawaeng-3-recording.avi
1829411443	SMP	1	636.47	709.66	00:00:00:23		Saccade	katou_kawaeng-3-recording.avi
1829444607	SMP	1	678.79	716.12	00:00:01:00		Saccade	katou_kawaeng-3-recording.avi
1829478194	SMP	1	679.86	714.77	00:00:01:01		Fixation	katou_kawaeng-3-recording.avi
1829511531	SMP	1	685.13	714.23	00:00:01:01		Fixation	katou_kawaeng-3-recording.avi
1829544511	SMP	1	688.70	713.16	00:00:01:03		Fixation	katou_kawaeng-3-recording.avi
1829581368	SMP	1	690.35	715.14	00:00:01:04		Fixation	katou_kawaeng-3-recording.avi
1829611354	SMP	1	691.64	723.73	00:00:01:04		Saccade	katou_kawaeng-3-recording.avi
1829644279	SMP	1	679.39	729.87	00:00:01:05		Saccade	katou_kawaeng-3-recording.avi
1829677898	SMP	1	668.88	740.40	00:00:01:06		Saccade	katou_kawaeng-3-recording.avi
1829711590	SMP	1	669.07	746.39	00:00:01:06		Fixation	katou_kawaeng-3-recording.avi
1829744033	SMP	1	669.84	751.33	00:00:01:07		Fixation	katou_kawaeng-3-recording.avi
1829778054	SMP	1	675.22	755.11	00:00:01:08		Fixation	katou_kawaeng-3-recording.avi
1829810716	SMP	1	680.05	758.65	00:00:01:09		Saccade	katou_kawaeng-3-recording.avi
1829844357	SMP	1	689.47	763.08	00:00:01:10		Saccade	katou_kawaeng-3-recording.avi
1829877158	SMP	1	694.06	761.15	00:00:01:10		Fixation	katou_kawaeng-3-recording.avi
1829911554	SMP	1	697.95	756.43	00:00:01:11		Fixation	katou_kawaeng-3-recording.avi
1829943702	SMP	1	697.67	754.48	00:00:01:12		Saccade	katou_kawaeng-3-recording.avi
1829977090	SMP	1	726.05	754.46	00:00:01:13		Saccade	katou_kawaeng-3-recording.avi
1830010826	SMP	1	725.88	757.84	00:00:01:14		Fixation	katou_kawaeng-3-recording.avi
1830043518	SMP	1	721.65	758.76	00:00:01:14		Fixation	katou_kawaeng-3-recording.avi
1830076673	SMP	1	719.67	761.98	00:00:01:15		Fixation	katou_kawaeng-3-recording.avi
1830110281	SMP	1	717.66	763.59	00:00:01:16		Fixation	katou_kawaeng-3-recording.avi
1830143829	SMP	1	715.69	761.51	00:00:01:17		Saccade	katou_kawaeng-3-recording.avi
1830178110	SMP	1	749.45	763.37	00:00:01:18		Saccade	katou_kawaeng-3-recording.avi
1830210023	SMP	1	748.67	767.04	00:00:01:18		Fixation	katou_kawaeng-3-recording.avi
1830243009	SMP	1	746.39	770.58	00:00:01:19		Fixation	katou_kawaeng-3-recording.avi
1830276576	SMP	1	739.12	774.07	00:00:01:20		Fixation	katou_kawaeng-3-recording.avi
1830310012	SMP	1	733.19	776.03	00:00:01:21		Fixation	katou_kawaeng-3-recording.avi
1830344594	SMP	1	730.11	775.91	00:00:01:21		Fixation	katou_kawaeng-3-recording.avi
1830376522	SMP	1	725.24	775.49	00:00:01:23		Fixation	katou_kawaeng-3-recording.avi
1830409675	SMP	1	726.07	776.56	00:00:01:23		Fixation	katou_kawaeng-3-recording.avi
1830443009	SMP	1	721.95	776.54	00:00:02:00		Fixation	katou_kawaeng-3-recording.avi
1830476270	SMP	1	717.57	774.45	00:00:02:01		Fixation	katou_kawaeng-3-recording.avi
1830509828	SMP	1	714.69	774.73	00:00:02:02		Fixation	katou_kawaeng-3-recording.avi
1830543167	SMP	1	710.52	775.92	00:00:02:03		Fixation	katou_kawaeng-3-recording.avi
1830576133	SMP	1	715.15	774.32	00:00:02:03		Saccade	katou_kawaeng-3-recording.avi
1830609584	SMP	1	750.06	774.30	00:00:02:04		Saccade	katou_kawaeng-3-recording.avi
1830643706	SMP	1	751.43	765.36	00:00:02:05		Saccade	katou_kawaeng-3-recording.avi
1830675857	SMP	1	754.35	760.27	00:00:02:06		Saccade	katou_kawaeng-3-recording.avi
1830709022	SMP	1	763.51	754.65	00:00:02:06		Saccade	katou_kawaeng-3-recording.avi
1830742619	SMP	1	768.43	760.04	00:00:02:07		Fixation	katou_kawaeng-3-recording.avi
1830775496	SMP	1	772.98	753.04	00:00:02:08		Fixation	katou_kawaeng-3-recording.avi
1830808996	SMP	1	772.10	751.16	00:00:02:09		Fixation	katou_kawaeng-3-recording.avi
1830842199	SMP	1	771.01	744.58	00:00:02:10		Saccade	katou_kawaeng-3-recording.avi
1830875564	SMP	1	753.75	744.17	00:00:02:11		Saccade	katou_kawaeng-3-recording.avi
1830909128	SMP	1	747.84	744.09	00:00:02:11		Saccade	katou_kawaeng-3-recording.avi
1830942740	SMP	1	739.66	740.56	00:00:02:12		Fixation	katou_kawaeng-3-recording.avi
1830975656	SMP	1	733.86	737.43	00:00:02:13		Fixation	katou_kawaeng-3-recording.avi
1831008719	SMP	1	727.79	733.62	00:00:02:14		Fixation	katou_kawaeng-3-recording.avi
1831041815	SMP	1	720.70	731.55	00:00:02:14		Saccade	katou_kawaeng-3-recording.avi
1831075045	SMP	1	749.67	732.15	00:00:02:14		Saccade	katou_kawaeng-3-recording.avi
1831108465	SMP	1	756.13	729.77	00:00:02:16		Saccade	katou_kawaeng-3-recording.avi
1831144276	SMP	1	747.98	723.91	00:00:02:16		Blink	katou_kawaeng-3-recording.avi
1831177742	SMP	1	743.69	718.65	00:00:02:17		Blink	katou_kawaeng-3-recording.avi
1831209489	SMP	1	739.09	712.74	00:00:02:18		Blink	katou_kawaeng-3-recording.avi
1831241691	SMP	1	737.26	758.44	00:00:02:19		Blink	katou_kawaeng-3-recording.avi
1831274917	SMP	1	0.00	0.00	00:00:02:20		Blink	katou_kawaeng-3-recording.avi
1831308409	SMP	1	887.32	1336.27	00:00:02:21		Blink	katou_kawaeng-3-recording.avi
1831341422	SMP	1	753.86	698.73	00:00:02:22		Blink	katou_kawaeng-3-recording.avi
1831375442	SMP	1	756.16	710.93	00:00:02:23		Blink	katou_kawaeng-3-recording.avi
1831408810	SMP	1	754.27	718.52	00:00:02:23		Blink	katou_kawaeng-3-recording.avi
1831441969	SMP	1	754.11	720.52	00:00:03:00		Blink	katou_kawaeng-3-recording.avi
1831474714	SMP	1	749.59	718.87	00:00:03:01		Fixation	katou_kawaeng-3-recording.avi
1831507660	SMP	1	748.65	720.19	00:00:03:02		Fixation	katou_kawaeng-3-recording.avi
1831541063	SMP	1	747.69	719.59	00:00:03:02		Fixation	katou_kawaeng-3-recording.avi
1831574269	SMP	1	745.78	718.87	00:00:03:03		Fixation	katou_kawaeng-3-recording.avi
1831608086	SMP	1	747.26	720.43	00:00:03:04		Fixation	katou_kawaeng-3-recording.avi
1831640929	SMP	1	752.16	721.37	00:00:03:05		Fixation	katou_kawaeng-3-recording.avi
1831673952	SMP	1	752.75	722.04	00:00:03:06		Fixation	katou_kawaeng-3-recording.avi
1831707767	SMP	1	756.74	723.12	00:00:03:06		Fixation	katou_kawaeng-3-recording.avi
1831740719	SMP	1	756.09	723.80	00:00:03:07		Saccade	katou_kawaeng-3-recording.avi
1831774307	SMP	1	701.69	727.89	00:00:03:08		Saccade	katou_kawaeng-3-recording.avi
1831807272	SMP	1	704.96	727.94	00:00:03:09		Fixation	katou_kawaeng-3-recording.avi
