## [BeGaze]
## Converted from:	U:\eyedata\解析済み\katou_kawaeng-[b83ce77e-4f61-452f-8ff6-613ce41e1f71]\katou_kawaeng-8-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	6258
## Reversed:	none
## [Run]
## Subject:	katou_kawaeng (7)
## Description:	Run8
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
4477643645	SMP	1	647.27	755.02	00:00:00:00		Fixation	katou_kawaeng-8-recording.avi
4477684831	SMP	1	650.22	754.27	00:00:00:01		Fixation	katou_kawaeng-8-recording.avi
4477709888	SMP	1	654.27	753.72	00:00:00:01		Fixation	katou_kawaeng-8-recording.avi
4477741735	SMP	1	658.30	750.25	00:00:00:02		Fixation	katou_kawaeng-8-recording.avi
4477808382	SMP	1	658.81	750.59	00:00:00:04		Fixation	katou_kawaeng-8-recording.avi
4477841545	SMP	1	657.98	750.34	00:00:00:05		Fixation	katou_kawaeng-8-recording.avi
4477874947	SMP	1	657.39	750.88	00:00:00:05		Fixation	katou_kawaeng-8-recording.avi
4477907865	SMP	1	658.68	751.11	00:00:00:06		Fixation	katou_kawaeng-8-recording.avi
4477941053	SMP	1	660.22	752.77	00:00:00:07		Fixation	katou_kawaeng-8-recording.avi
4477974325	SMP	1	663.11	752.10	00:00:00:08		Fixation	katou_kawaeng-8-recording.avi
4478007819	SMP	1	664.04	750.45	00:00:00:08		Fixation	katou_kawaeng-8-recording.avi
4478040772	SMP	1	663.49	749.64	00:00:00:09		Fixation	katou_kawaeng-8-recording.avi
4478074478	SMP	1	664.01	747.61	00:00:00:10		Fixation	katou_kawaeng-8-recording.avi
4478107442	SMP	1	662.53	747.71	00:00:00:11		Fixation	katou_kawaeng-8-recording.avi
4478141187	SMP	1	660.66	751.30	00:00:00:11		Saccade	katou_kawaeng-8-recording.avi
4478174878	SMP	1	658.93	758.57	00:00:00:12		Saccade	katou_kawaeng-8-recording.avi
4478208135	SMP	1	657.51	759.82	00:00:00:13		Fixation	katou_kawaeng-8-recording.avi
4478241107	SMP	1	656.11	763.86	00:00:00:14		Fixation	katou_kawaeng-8-recording.avi
4478274272	SMP	1	659.10	766.70	00:00:00:15		Fixation	katou_kawaeng-8-recording.avi
4478307503	SMP	1	664.00	764.98	00:00:00:16		Fixation	katou_kawaeng-8-recording.avi
4478341023	SMP	1	667.67	767.26	00:00:00:17		Fixation	katou_kawaeng-8-recording.avi
4478373794	SMP	1	672.19	767.67	00:00:00:17		Saccade	katou_kawaeng-8-recording.avi
4478406794	SMP	1	676.39	776.26	00:00:00:18		Saccade	katou_kawaeng-8-recording.avi
4478440603	SMP	1	680.69	783.45	00:00:00:19		Fixation	katou_kawaeng-8-recording.avi
4478473379	SMP	1	682.77	791.50	00:00:00:20		Fixation	katou_kawaeng-8-recording.avi
4478506716	SMP	1	684.04	798.71	00:00:00:20		Fixation	katou_kawaeng-8-recording.avi
4478540288	SMP	1	685.53	797.48	00:00:00:21		Blink	katou_kawaeng-8-recording.avi
