## [BeGaze]
## Converted from:	U:\eyedata\解析済み\katou_kawaeng-[b83ce77e-4f61-452f-8ff6-613ce41e1f71]\katou_kawaeng-9-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	8444
## Reversed:	none
## [Run]
## Subject:	katou_kawaeng (8)
## Description:	Run9
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
4789832252	SMP	1	387.11	832.88	00:00:00:00		Saccade	katou_kawaeng-9-recording.avi
4789899344	SMP	1	479.30	801.84	00:00:00:02		Saccade	katou_kawaeng-9-recording.avi
4789933032	SMP	1	512.25	793.87	00:00:00:02		Saccade	katou_kawaeng-9-recording.avi
4789965793	SMP	1	425.34	757.08	00:00:00:03		Saccade	katou_kawaeng-9-recording.avi
4789998749	SMP	1	439.73	743.22	00:00:00:04		Saccade	katou_kawaeng-9-recording.avi
4790031976	SMP	1	464.90	737.24	00:00:00:05		Fixation	katou_kawaeng-9-recording.avi
4790065392	SMP	1	484.52	732.81	00:00:00:06		Fixation	katou_kawaeng-9-recording.avi
4790099728	SMP	1	506.91	729.71	00:00:00:06		Fixation	katou_kawaeng-9-recording.avi
4790132033	SMP	1	523.24	727.12	00:00:00:07		Fixation	katou_kawaeng-9-recording.avi
4790165380	SMP	1	540.22	723.53	00:00:00:08		Blink	katou_kawaeng-9-recording.avi
4790200809	SMP	1	552.05	724.21	00:00:00:09		Blink	katou_kawaeng-9-recording.avi
4790233030	SMP	1	582.28	724.69	00:00:00:10		Blink	katou_kawaeng-9-recording.avi
4790265119	SMP	1	690.27	768.94	00:00:00:10		Blink	katou_kawaeng-9-recording.avi
4790298261	SMP	1	731.19	697.59	00:00:00:11		Blink	katou_kawaeng-9-recording.avi
4790331683	SMP	1	739.48	699.17	00:00:00:12		Blink	katou_kawaeng-9-recording.avi
4790364723	SMP	1	748.12	699.17	00:00:00:13		Blink	katou_kawaeng-9-recording.avi
4790398878	SMP	1	753.12	701.77	00:00:00:14		Fixation	katou_kawaeng-9-recording.avi
4790432932	SMP	1	756.69	703.54	00:00:00:15		Fixation	katou_kawaeng-9-recording.avi
4790464532	SMP	1	756.69	709.34	00:00:00:15		Fixation	katou_kawaeng-9-recording.avi
4790497942	SMP	1	757.86	716.35	00:00:00:16		Fixation	katou_kawaeng-9-recording.avi
4790531391	SMP	1	761.77	723.57	00:00:00:17		Fixation	katou_kawaeng-9-recording.avi
4790564210	SMP	1	763.26	732.51	00:00:00:18		Fixation	katou_kawaeng-9-recording.avi
4790597555	SMP	1	762.76	742.94	00:00:00:18		Fixation	katou_kawaeng-9-recording.avi
4790631189	SMP	1	765.65	754.50	00:00:00:19		Fixation	katou_kawaeng-9-recording.avi
4790663983	SMP	1	713.19	764.31	00:00:00:19		Saccade	katou_kawaeng-9-recording.avi
4790698029	SMP	1	598.90	768.15	00:00:00:20		Saccade	katou_kawaeng-9-recording.avi
4790733234	SMP	1	609.85	772.41	00:00:00:22		Fixation	katou_kawaeng-9-recording.avi
4790764961	SMP	1	619.69	776.83	00:00:00:22		Fixation	katou_kawaeng-9-recording.avi
4790797936	SMP	1	630.78	776.92	00:00:00:23		Fixation	katou_kawaeng-9-recording.avi
4790830515	SMP	1	643.21	774.31	00:00:01:00		Fixation	katou_kawaeng-9-recording.avi
4790863764	SMP	1	659.76	769.39	00:00:01:01		Fixation	katou_kawaeng-9-recording.avi
4790897447	SMP	1	679.61	757.78	00:00:01:02		Fixation	katou_kawaeng-9-recording.avi
4790930860	SMP	1	703.49	746.01	00:00:01:02		Saccade	katou_kawaeng-9-recording.avi
4790963518	SMP	1	725.64	735.28	00:00:01:03		Saccade	katou_kawaeng-9-recording.avi
4790997886	SMP	1	750.79	725.76	00:00:01:04		Saccade	katou_kawaeng-9-recording.avi
4791030735	SMP	1	772.31	722.13	00:00:01:05		Fixation	katou_kawaeng-9-recording.avi
4791063435	SMP	1	792.29	726.22	00:00:01:05		Fixation	katou_kawaeng-9-recording.avi
4791096899	SMP	1	805.90	736.79	00:00:01:06		Fixation	katou_kawaeng-9-recording.avi
4791130256	SMP	1	817.89	751.67	00:00:01:07		Fixation	katou_kawaeng-9-recording.avi
4791164418	SMP	1	825.58	766.36	00:00:01:08		Fixation	katou_kawaeng-9-recording.avi
4791196867	SMP	1	832.34	785.51	00:00:01:09		Saccade	katou_kawaeng-9-recording.avi
4791229974	SMP	1	703.18	809.85	00:00:01:10		Saccade	katou_kawaeng-9-recording.avi
4791263220	SMP	1	668.84	823.67	00:00:01:10		Fixation	katou_kawaeng-9-recording.avi
4791296651	SMP	1	668.66	835.01	00:00:01:11		Fixation	katou_kawaeng-9-recording.avi
4791330028	SMP	1	667.03	843.60	00:00:01:12		Fixation	katou_kawaeng-9-recording.avi
4791363473	SMP	1	667.20	848.28	00:00:01:13		Fixation	katou_kawaeng-9-recording.avi
4791396512	SMP	1	666.54	847.80	00:00:01:14		Saccade	katou_kawaeng-9-recording.avi
4791429441	SMP	1	662.95	866.66	00:00:01:14		Saccade	katou_kawaeng-9-recording.avi
4791462938	SMP	1	658.92	864.76	00:00:01:15		Saccade	katou_kawaeng-9-recording.avi
4791496862	SMP	1	659.27	848.47	00:00:01:16		Fixation	katou_kawaeng-9-recording.avi
4791529283	SMP	1	659.44	836.30	00:00:01:16		Fixation	katou_kawaeng-9-recording.avi
4791563250	SMP	1	660.01	832.06	00:00:01:17		Fixation	katou_kawaeng-9-recording.avi
4791596554	SMP	1	662.51	830.84	00:00:01:18		Fixation	katou_kawaeng-9-recording.avi
4791629303	SMP	1	662.85	827.72	00:00:01:19		Fixation	katou_kawaeng-9-recording.avi
4791662463	SMP	1	656.95	825.67	00:00:01:20		Saccade	katou_kawaeng-9-recording.avi
4791696656	SMP	1	641.56	821.17	00:00:01:21		Saccade	katou_kawaeng-9-recording.avi
4791729280	SMP	1	640.20	818.78	00:00:01:21		Fixation	katou_kawaeng-9-recording.avi
4791762118	SMP	1	637.99	814.80	00:00:01:22		Fixation	katou_kawaeng-9-recording.avi
4791795848	SMP	1	634.42	809.58	00:00:01:23		Fixation	katou_kawaeng-9-recording.avi
4791828934	SMP	1	632.58	806.15	00:00:02:00		Fixation	katou_kawaeng-9-recording.avi
4791862381	SMP	1	634.68	805.82	00:00:02:01		Fixation	katou_kawaeng-9-recording.avi
4791895157	SMP	1	639.20	803.99	00:00:02:01		Fixation	katou_kawaeng-9-recording.avi
4791928906	SMP	1	644.06	803.34	00:00:02:03		Fixation	katou_kawaeng-9-recording.avi
4791963981	SMP	1	649.55	805.02	00:00:02:03		Saccade	katou_kawaeng-9-recording.avi
4791995260	SMP	1	706.57	796.97	00:00:02:04		Saccade	katou_kawaeng-9-recording.avi
4792029108	SMP	1	710.28	790.40	00:00:02:05		Fixation	katou_kawaeng-9-recording.avi
4792062646	SMP	1	710.78	781.94	00:00:02:06		Fixation	katou_kawaeng-9-recording.avi
4792095818	SMP	1	708.89	773.90	00:00:02:07		Fixation	katou_kawaeng-9-recording.avi
4792128531	SMP	1	707.02	767.41	00:00:02:07		Fixation	katou_kawaeng-9-recording.avi
4792162400	SMP	1	705.70	759.17	00:00:02:08		Fixation	katou_kawaeng-9-recording.avi
4792194717	SMP	1	706.82	755.57	00:00:02:09		Fixation	katou_kawaeng-9-recording.avi
4792228027	SMP	1	703.34	750.86	00:00:02:10		Fixation	katou_kawaeng-9-recording.avi
4792261334	SMP	1	695.94	745.89	00:00:02:10		Fixation	katou_kawaeng-9-recording.avi
4792294879	SMP	1	689.79	743.66	00:00:02:11		Saccade	katou_kawaeng-9-recording.avi
4792327921	SMP	1	659.87	749.08	00:00:02:11		Saccade	katou_kawaeng-9-recording.avi
4792361234	SMP	1	654.11	746.01	00:00:02:12		Saccade	katou_kawaeng-9-recording.avi
4792394501	SMP	1	649.80	741.36	00:00:02:13		Fixation	katou_kawaeng-9-recording.avi
4792431995	SMP	1	648.72	739.26	00:00:02:14		Fixation	katou_kawaeng-9-recording.avi
4792461206	SMP	1	648.44	735.67	00:00:02:15		Fixation	katou_kawaeng-9-recording.avi
4792494260	SMP	1	649.13	732.36	00:00:02:16		Fixation	katou_kawaeng-9-recording.avi
4792528998	SMP	1	651.05	727.23	00:00:02:17		Fixation	katou_kawaeng-9-recording.avi
4792560954	SMP	1	648.90	721.19	00:00:02:17		Saccade	katou_kawaeng-9-recording.avi
4792594374	SMP	1	681.33	713.07	00:00:02:18		Saccade	katou_kawaeng-9-recording.avi
4792627759	SMP	1	674.90	706.00	00:00:02:19		Saccade	katou_kawaeng-9-recording.avi
4792660706	SMP	1	670.91	700.90	00:00:02:20		Blink	katou_kawaeng-9-recording.avi
4792693903	SMP	1	667.50	696.97	00:00:02:21		Blink	katou_kawaeng-9-recording.avi
4792727252	SMP	1	665.05	688.09	00:00:02:21		Blink	katou_kawaeng-9-recording.avi
4792760770	SMP	1	664.48	703.42	00:00:02:22		Blink	katou_kawaeng-9-recording.avi
4792793968	SMP	1	0.00	0.00	00:00:02:23		Blink	katou_kawaeng-9-recording.avi
4792827970	SMP	1	0.00	0.00	00:00:03:00		Blink	katou_kawaeng-9-recording.avi
4792860289	SMP	1	634.65	656.79	00:00:03:01		Blink	katou_kawaeng-9-recording.avi
4792896407	SMP	1	641.66	677.62	00:00:03:02		Blink	katou_kawaeng-9-recording.avi
4792929722	SMP	1	643.51	681.96	00:00:03:02		Blink	katou_kawaeng-9-recording.avi
4792960213	SMP	1	644.27	687.17	00:00:03:03		Blink	katou_kawaeng-9-recording.avi
4792993548	SMP	1	648.41	690.60	00:00:03:04		Fixation	katou_kawaeng-9-recording.avi
4793027230	SMP	1	650.94	690.61	00:00:03:04		Fixation	katou_kawaeng-9-recording.avi
4793060077	SMP	1	651.57	688.87	00:00:03:06		Fixation	katou_kawaeng-9-recording.avi
4793093412	SMP	1	652.85	689.70	00:00:03:06		Fixation	katou_kawaeng-9-recording.avi
4793126488	SMP	1	652.09	688.55	00:00:03:07		Fixation	katou_kawaeng-9-recording.avi
4793159805	SMP	1	650.34	687.26	00:00:03:07		Fixation	katou_kawaeng-9-recording.avi
4793193356	SMP	1	647.53	684.66	00:00:03:08		Fixation	katou_kawaeng-9-recording.avi
4793227070	SMP	1	645.06	683.83	00:00:03:09		Fixation	katou_kawaeng-9-recording.avi
4793259675	SMP	1	641.64	683.89	00:00:03:10		Saccade	katou_kawaeng-9-recording.avi
4793293968	SMP	1	676.54	684.16	00:00:03:11		Saccade	katou_kawaeng-9-recording.avi
4793326631	SMP	1	689.72	683.42	00:00:03:12		Fixation	katou_kawaeng-9-recording.avi
4793359513	SMP	1	690.72	684.03	00:00:03:13		Fixation	katou_kawaeng-9-recording.avi
4793393247	SMP	1	690.57	685.61	00:00:03:13		Fixation	katou_kawaeng-9-recording.avi
4793425990	SMP	1	689.92	685.68	00:00:03:14		Fixation	katou_kawaeng-9-recording.avi
4793459384	SMP	1	690.70	684.88	00:00:03:15		Saccade	katou_kawaeng-9-recording.avi
4793492643	SMP	1	677.85	686.40	00:00:03:16		Saccade	katou_kawaeng-9-recording.avi
4793526094	SMP	1	672.75	686.60	00:00:03:17		Fixation	katou_kawaeng-9-recording.avi
4793559559	SMP	1	673.54	685.14	00:00:03:17		Fixation	katou_kawaeng-9-recording.avi
4793592821	SMP	1	674.32	682.95	00:00:03:18		Fixation	katou_kawaeng-9-recording.avi
4793625625	SMP	1	674.21	681.99	00:00:03:19		Fixation	katou_kawaeng-9-recording.avi
4793659636	SMP	1	673.04	679.05	00:00:03:20		Fixation	katou_kawaeng-9-recording.avi
4793692767	SMP	1	677.56	679.49	00:00:03:21		Fixation	katou_kawaeng-9-recording.avi
4793725437	SMP	1	718.23	677.17	00:00:03:21		Blink	katou_kawaeng-9-recording.avi
4793758680	SMP	1	718.13	675.39	00:00:03:22		Blink	katou_kawaeng-9-recording.avi
4793792904	SMP	1	715.39	672.46	00:00:03:23		Blink	katou_kawaeng-9-recording.avi
4793825574	SMP	1	716.80	668.28	00:00:04:00		Blink	katou_kawaeng-9-recording.avi
4793858708	SMP	1	0.00	0.00	00:00:04:01		Blink	katou_kawaeng-9-recording.avi
4793891746	SMP	1	0.00	0.00	00:00:04:02		Blink	katou_kawaeng-9-recording.avi
4793925138	SMP	1	722.24	687.44	00:00:04:02		Blink	katou_kawaeng-9-recording.avi
4793958471	SMP	1	720.05	663.08	00:00:04:03		Blink	katou_kawaeng-9-recording.avi
4793991693	SMP	1	720.87	675.45	00:00:04:03		Blink	katou_kawaeng-9-recording.avi
4794024840	SMP	1	719.58	678.70	00:00:04:04		Blink	katou_kawaeng-9-recording.avi
4794059424	SMP	1	719.10	680.52	00:00:04:05		Fixation	katou_kawaeng-9-recording.avi
4794096482	SMP	1	718.19	681.37	00:00:04:06		Fixation	katou_kawaeng-9-recording.avi
4794127290	SMP	1	718.15	681.94	00:00:04:07		Fixation	katou_kawaeng-9-recording.avi
4794158273	SMP	1	698.36	681.59	00:00:04:08		Fixation	katou_kawaeng-9-recording.avi
4794192694	SMP	1	698.27	681.42	00:00:04:08		Fixation	katou_kawaeng-9-recording.avi
4794225434	SMP	1	698.69	679.36	00:00:04:09		Fixation	katou_kawaeng-9-recording.avi
4794258109	SMP	1	699.44	678.65	00:00:04:10		Fixation	katou_kawaeng-9-recording.avi
4794291246	SMP	1	698.41	678.75	00:00:04:11		Fixation	katou_kawaeng-9-recording.avi
4794325056	SMP	1	699.48	677.86	00:00:04:12		Fixation	katou_kawaeng-9-recording.avi
4794358582	SMP	1	730.30	678.52	00:00:04:12		Saccade	katou_kawaeng-9-recording.avi
4794391399	SMP	1	761.04	677.06	00:00:04:13		Saccade	katou_kawaeng-9-recording.avi
4794424370	SMP	1	761.45	674.67	00:00:04:14		Fixation	katou_kawaeng-9-recording.avi
4794458128	SMP	1	761.33	672.59	00:00:04:15		Fixation	katou_kawaeng-9-recording.avi
4794491423	SMP	1	760.75	672.76	00:00:04:16		Fixation	katou_kawaeng-9-recording.avi
4794524648	SMP	1	759.74	674.05	00:00:04:17		Fixation	katou_kawaeng-9-recording.avi
4794557645	SMP	1	753.27	677.24	00:00:04:17		Saccade	katou_kawaeng-9-recording.avi
4794590601	SMP	1	733.86	675.97	00:00:04:18		Saccade	katou_kawaeng-9-recording.avi
4794624602	SMP	1	734.06	677.37	00:00:04:19		Fixation	katou_kawaeng-9-recording.avi
4794659170	SMP	1	733.45	677.04	00:00:04:20		Fixation	katou_kawaeng-9-recording.avi
4794690505	SMP	1	733.95	675.95	00:00:04:20		Fixation	katou_kawaeng-9-recording.avi
4794723557	SMP	1	734.69	677.08	00:00:04:21		Fixation	katou_kawaeng-9-recording.avi
4794757258	SMP	1	734.88	675.92	00:00:04:22		Fixation	katou_kawaeng-9-recording.avi
4794790323	SMP	1	732.21	675.84	00:00:04:23		Fixation	katou_kawaeng-9-recording.avi
4794823851	SMP	1	731.40	675.63	00:00:04:23		Blink	katou_kawaeng-9-recording.avi
4794856698	SMP	1	730.04	674.85	00:00:05:00		Blink	katou_kawaeng-9-recording.avi
4794890755	SMP	1	731.17	674.37	00:00:05:01		Blink	katou_kawaeng-9-recording.avi
4794923934	SMP	1	731.48	667.64	00:00:05:02		Blink	katou_kawaeng-9-recording.avi
4794956748	SMP	1	0.00	0.00	00:00:05:03		Blink	katou_kawaeng-9-recording.avi
4794990217	SMP	1	0.00	0.00	00:00:05:04		Blink	katou_kawaeng-9-recording.avi
4795023230	SMP	1	763.93	669.85	00:00:05:05		Blink	katou_kawaeng-9-recording.avi
4795056675	SMP	1	757.62	656.24	00:00:05:05		Blink	katou_kawaeng-9-recording.avi
4795089969	SMP	1	758.46	666.94	00:00:05:06		Blink	katou_kawaeng-9-recording.avi
4795123362	SMP	1	757.82	672.71	00:00:05:07		Blink	katou_kawaeng-9-recording.avi
4795156338	SMP	1	756.61	675.94	00:00:05:08		Fixation	katou_kawaeng-9-recording.avi
4795189854	SMP	1	756.20	676.62	00:00:05:08		Fixation	katou_kawaeng-9-recording.avi
4795223573	SMP	1	756.09	676.86	00:00:05:09		Fixation	katou_kawaeng-9-recording.avi
4795256204	SMP	1	756.26	677.49	00:00:05:10		Fixation	katou_kawaeng-9-recording.avi
4795289561	SMP	1	754.22	678.76	00:00:05:11		Fixation	katou_kawaeng-9-recording.avi
4795356212	SMP	1	753.92	677.80	00:00:05:13		Fixation	katou_kawaeng-9-recording.avi
4795389433	SMP	1	754.15	676.83	00:00:05:13		Fixation	katou_kawaeng-9-recording.avi
4795422529	SMP	1	753.52	676.19	00:00:05:14		Fixation	katou_kawaeng-9-recording.avi
4795456074	SMP	1	755.34	675.15	00:00:05:15		Saccade	katou_kawaeng-9-recording.avi
4795489345	SMP	1	786.90	672.61	00:00:05:16		Saccade	katou_kawaeng-9-recording.avi
4795522370	SMP	1	784.99	673.23	00:00:05:16		Fixation	katou_kawaeng-9-recording.avi
4795555907	SMP	1	785.45	672.21	00:00:05:17		Fixation	katou_kawaeng-9-recording.avi
4795589086	SMP	1	784.84	671.43	00:00:05:18		Fixation	katou_kawaeng-9-recording.avi
4795622454	SMP	1	784.84	670.04	00:00:05:19		Fixation	katou_kawaeng-9-recording.avi
4795655604	SMP	1	784.20	670.33	00:00:05:19		Fixation	katou_kawaeng-9-recording.avi
4795688812	SMP	1	784.62	670.22	00:00:05:20		Fixation	katou_kawaeng-9-recording.avi
4795722469	SMP	1	785.82	671.52	00:00:05:21		Saccade	katou_kawaeng-9-recording.avi
4795755245	SMP	1	812.81	671.90	00:00:05:22		Saccade	katou_kawaeng-9-recording.avi
4795789542	SMP	1	811.95	669.13	00:00:05:23		Saccade	katou_kawaeng-9-recording.avi
4795821837	SMP	1	809.58	668.61	00:00:06:00		Fixation	katou_kawaeng-9-recording.avi
4795855516	SMP	1	810.15	668.44	00:00:06:01		Fixation	katou_kawaeng-9-recording.avi
4795889308	SMP	1	811.38	666.97	00:00:06:01		Fixation	katou_kawaeng-9-recording.avi
4795921826	SMP	1	810.27	666.98	00:00:06:02		Fixation	katou_kawaeng-9-recording.avi
4795955486	SMP	1	809.27	666.03	00:00:06:03		Fixation	katou_kawaeng-9-recording.avi
4795988333	SMP	1	808.36	666.38	00:00:06:03		Fixation	katou_kawaeng-9-recording.avi
4796021611	SMP	1	806.96	667.63	00:00:06:05		Fixation	katou_kawaeng-9-recording.avi
4796054913	SMP	1	808.96	666.78	00:00:06:05		Fixation	katou_kawaeng-9-recording.avi
4796088781	SMP	1	809.07	667.82	00:00:06:06		Fixation	katou_kawaeng-9-recording.avi
4796122177	SMP	1	808.91	668.02	00:00:06:07		Fixation	katou_kawaeng-9-recording.avi
4796154889	SMP	1	808.84	668.54	00:00:06:08		Fixation	katou_kawaeng-9-recording.avi
4796189510	SMP	1	808.90	667.66	00:00:06:09		Fixation	katou_kawaeng-9-recording.avi
4796221387	SMP	1	809.37	667.78	00:00:06:09		Fixation	katou_kawaeng-9-recording.avi
4796254398	SMP	1	808.78	668.67	00:00:06:10		Fixation	katou_kawaeng-9-recording.avi
4796287569	SMP	1	808.40	668.69	00:00:06:11		Fixation	katou_kawaeng-9-recording.avi
4796321222	SMP	1	808.20	666.62	00:00:06:12		Fixation	katou_kawaeng-9-recording.avi
4796354308	SMP	1	808.45	668.17	00:00:06:12		Fixation	katou_kawaeng-9-recording.avi
4796387676	SMP	1	809.11	668.07	00:00:06:13		Fixation	katou_kawaeng-9-recording.avi
4796420995	SMP	1	809.35	670.81	00:00:06:14		Saccade	katou_kawaeng-9-recording.avi
4796454576	SMP	1	834.13	671.92	00:00:06:15		Saccade	katou_kawaeng-9-recording.avi
4796487213	SMP	1	832.85	672.53	00:00:06:15		Saccade	katou_kawaeng-9-recording.avi
4796520504	SMP	1	832.35	669.34	00:00:06:16		Fixation	katou_kawaeng-9-recording.avi
4796554983	SMP	1	832.53	670.61	00:00:06:17		Fixation	katou_kawaeng-9-recording.avi
4796588196	SMP	1	831.18	671.39	00:00:06:18		Fixation	katou_kawaeng-9-recording.avi
4796620391	SMP	1	830.32	669.83	00:00:06:19		Fixation	katou_kawaeng-9-recording.avi
4796653730	SMP	1	830.14	669.19	00:00:06:20		Fixation	katou_kawaeng-9-recording.avi
4796687323	SMP	1	829.74	668.79	00:00:06:21		Fixation	katou_kawaeng-9-recording.avi
4796720350	SMP	1	828.88	670.08	00:00:06:21		Fixation	katou_kawaeng-9-recording.avi
4796753976	SMP	1	829.33	670.14	00:00:06:22		Fixation	katou_kawaeng-9-recording.avi
4796787229	SMP	1	827.68	665.80	00:00:06:23		Saccade	katou_kawaeng-9-recording.avi
4796820719	SMP	1	833.32	667.14	00:00:07:00		Saccade	katou_kawaeng-9-recording.avi
4796853810	SMP	1	856.38	667.12	00:00:07:00		Saccade	katou_kawaeng-9-recording.avi
4796886723	SMP	1	856.41	665.91	00:00:07:01		Fixation	katou_kawaeng-9-recording.avi
4796921094	SMP	1	857.24	666.90	00:00:07:02		Fixation	katou_kawaeng-9-recording.avi
4796953774	SMP	1	856.57	666.57	00:00:07:03		Fixation	katou_kawaeng-9-recording.avi
4796986549	SMP	1	856.75	667.65	00:00:07:04		Fixation	katou_kawaeng-9-recording.avi
4797020770	SMP	1	857.15	667.37	00:00:07:05		Fixation	katou_kawaeng-9-recording.avi
4797055010	SMP	1	857.92	666.73	00:00:07:05		Fixation	katou_kawaeng-9-recording.avi
4797086209	SMP	1	858.13	666.97	00:00:07:06		Fixation	katou_kawaeng-9-recording.avi
4797120162	SMP	1	857.10	667.62	00:00:07:07		Fixation	katou_kawaeng-9-recording.avi
4797153272	SMP	1	856.68	666.32	00:00:07:08		Fixation	katou_kawaeng-9-recording.avi
4797186136	SMP	1	882.81	669.15	00:00:07:08		Blink	katou_kawaeng-9-recording.avi
4797219603	SMP	1	908.28	668.06	00:00:07:09		Blink	katou_kawaeng-9-recording.avi
4797253540	SMP	1	906.27	664.62	00:00:07:10		Blink	katou_kawaeng-9-recording.avi
4797286273	SMP	1	903.91	661.53	00:00:07:11		Blink	katou_kawaeng-9-recording.avi
4797319306	SMP	1	852.56	721.75	00:00:07:11		Blink	katou_kawaeng-9-recording.avi
4797352388	SMP	1	0.00	0.00	00:00:07:12		Blink	katou_kawaeng-9-recording.avi
4797385817	SMP	1	882.33	673.46	00:00:07:13		Blink	katou_kawaeng-9-recording.avi
4797419803	SMP	1	884.10	647.29	00:00:07:14		Blink	katou_kawaeng-9-recording.avi
4797453171	SMP	1	881.38	657.56	00:00:07:15		Blink	katou_kawaeng-9-recording.avi
4797486243	SMP	1	879.44	661.35	00:00:07:16		Blink	katou_kawaeng-9-recording.avi
4797519744	SMP	1	877.25	664.58	00:00:07:16		Blink	katou_kawaeng-9-recording.avi
4797552304	SMP	1	874.57	664.88	00:00:07:17		Fixation	katou_kawaeng-9-recording.avi
4797585462	SMP	1	872.99	664.65	00:00:07:18		Fixation	katou_kawaeng-9-recording.avi
4797619211	SMP	1	872.33	665.28	00:00:07:19		Fixation	katou_kawaeng-9-recording.avi
4797653085	SMP	1	873.25	664.27	00:00:07:20		Fixation	katou_kawaeng-9-recording.avi
4797686049	SMP	1	872.23	667.50	00:00:07:20		Fixation	katou_kawaeng-9-recording.avi
4797719253	SMP	1	871.42	667.03	00:00:07:21		Fixation	katou_kawaeng-9-recording.avi
4797751828	SMP	1	871.61	667.21	00:00:07:22		Fixation	katou_kawaeng-9-recording.avi
4797785127	SMP	1	872.30	667.24	00:00:07:23		Fixation	katou_kawaeng-9-recording.avi
4797818646	SMP	1	872.48	666.15	00:00:08:00		Fixation	katou_kawaeng-9-recording.avi
