## [BeGaze]
## Converted from:	U:\eyedata\解析済み\katou_kawaeng-[b83ce77e-4f61-452f-8ff6-613ce41e1f71]\katou_kawaeng-5-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	10232
## Reversed:	none
## [Run]
## Subject:	katou_kawaeng (4)
## Description:	Run5
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
3143893434	SMP	1	897.26	496.09	00:00:00:00		-	katou_kawaeng-5-recording.avi
3143959790	SMP	1	892.80	502.83	00:00:00:02		Fixation	katou_kawaeng-5-recording.avi
3143993344	SMP	1	887.52	505.69	00:00:00:03		Fixation	katou_kawaeng-5-recording.avi
3144026617	SMP	1	883.40	508.40	00:00:00:04		Fixation	katou_kawaeng-5-recording.avi
3144061122	SMP	1	881.99	515.39	00:00:00:05		Saccade	katou_kawaeng-5-recording.avi
3144093182	SMP	1	664.80	508.38	00:00:00:05		Saccade	katou_kawaeng-5-recording.avi
3144126300	SMP	1	634.49	508.54	00:00:00:05		Fixation	katou_kawaeng-5-recording.avi
3144159493	SMP	1	639.48	510.96	00:00:00:06		Fixation	katou_kawaeng-5-recording.avi
3144192718	SMP	1	642.05	514.14	00:00:00:07		Fixation	katou_kawaeng-5-recording.avi
3144226191	SMP	1	644.28	514.67	00:00:00:08		Fixation	katou_kawaeng-5-recording.avi
3144259220	SMP	1	646.00	518.83	00:00:00:09		Fixation	katou_kawaeng-5-recording.avi
3144293043	SMP	1	648.70	518.66	00:00:00:10		Fixation	katou_kawaeng-5-recording.avi
3144326098	SMP	1	651.74	520.06	00:00:00:11		Fixation	katou_kawaeng-5-recording.avi
3144359365	SMP	1	653.53	521.12	00:00:00:12		Fixation	katou_kawaeng-5-recording.avi
3144392490	SMP	1	654.00	523.62	00:00:00:12		Fixation	katou_kawaeng-5-recording.avi
3144425727	SMP	1	655.07	528.26	00:00:00:13		Fixation	katou_kawaeng-5-recording.avi
3144458870	SMP	1	655.77	532.82	00:00:00:14		Fixation	katou_kawaeng-5-recording.avi
3144492571	SMP	1	655.46	540.79	00:00:00:15		Fixation	katou_kawaeng-5-recording.avi
3144525603	SMP	1	655.43	548.95	00:00:00:16		Fixation	katou_kawaeng-5-recording.avi
3144559743	SMP	1	657.05	555.53	00:00:00:16		Fixation	katou_kawaeng-5-recording.avi
3144592237	SMP	1	659.51	562.74	00:00:00:17		Saccade	katou_kawaeng-5-recording.avi
3144625560	SMP	1	744.66	566.92	00:00:00:18		Saccade	katou_kawaeng-5-recording.avi
3144659319	SMP	1	823.33	579.25	00:00:00:19		Fixation	katou_kawaeng-5-recording.avi
3144692566	SMP	1	815.45	580.43	00:00:00:19		Fixation	katou_kawaeng-5-recording.avi
3144725024	SMP	1	812.43	578.11	00:00:00:20		Fixation	katou_kawaeng-5-recording.avi
3144759158	SMP	1	807.79	572.11	00:00:00:21		Fixation	katou_kawaeng-5-recording.avi
3144792433	SMP	1	799.67	565.68	00:00:00:22		Saccade	katou_kawaeng-5-recording.avi
3144825342	SMP	1	787.52	553.82	00:00:00:23		Saccade	katou_kawaeng-5-recording.avi
3144858309	SMP	1	777.06	547.29	00:00:01:00		Fixation	katou_kawaeng-5-recording.avi
3144892161	SMP	1	768.73	542.86	00:00:01:01		Fixation	katou_kawaeng-5-recording.avi
3144958060	SMP	1	752.75	539.64	00:00:01:02		Fixation	katou_kawaeng-5-recording.avi
3144991456	SMP	1	744.63	543.85	00:00:01:02		Saccade	katou_kawaeng-5-recording.avi
3145024676	SMP	1	664.60	536.74	00:00:01:03		Saccade	katou_kawaeng-5-recording.avi
3145057960	SMP	1	660.21	549.87	00:00:01:04		Fixation	katou_kawaeng-5-recording.avi
3145091116	SMP	1	667.20	560.30	00:00:01:05		Fixation	katou_kawaeng-5-recording.avi
3145124302	SMP	1	675.40	575.86	00:00:01:06		Saccade	katou_kawaeng-5-recording.avi
3145158304	SMP	1	703.17	585.90	00:00:01:07		Saccade	katou_kawaeng-5-recording.avi
3145191128	SMP	1	954.76	500.72	00:00:01:08		Saccade	katou_kawaeng-5-recording.avi
3145225935	SMP	1	979.28	524.92	00:00:01:09		Saccade	katou_kawaeng-5-recording.avi
3145257539	SMP	1	982.71	538.57	00:00:01:09		Fixation	katou_kawaeng-5-recording.avi
3145291449	SMP	1	977.91	551.56	00:00:01:10		Fixation	katou_kawaeng-5-recording.avi
3145324306	SMP	1	973.40	562.07	00:00:01:11		Fixation	katou_kawaeng-5-recording.avi
3145358517	SMP	1	967.92	566.42	00:00:01:12		Fixation	katou_kawaeng-5-recording.avi
3145391062	SMP	1	961.24	566.42	00:00:01:12		Fixation	katou_kawaeng-5-recording.avi
3145423967	SMP	1	959.08	562.73	00:00:01:13		Fixation	katou_kawaeng-5-recording.avi
3145457407	SMP	1	959.52	556.47	00:00:01:14		Fixation	katou_kawaeng-5-recording.avi
3145490649	SMP	1	960.84	551.22	00:00:01:15		Saccade	katou_kawaeng-5-recording.avi
3145524046	SMP	1	1016.37	482.32	00:00:01:15		Saccade	katou_kawaeng-5-recording.avi
3145557144	SMP	1	1020.04	428.85	00:00:01:16		Fixation	katou_kawaeng-5-recording.avi
3145590163	SMP	1	1013.70	428.37	00:00:01:17		Fixation	katou_kawaeng-5-recording.avi
3145623763	SMP	1	1010.52	426.84	00:00:01:18		Fixation	katou_kawaeng-5-recording.avi
