## [BeGaze]
## Converted from:	U:\eyedata\解析済み\katou_kawaeng-[b83ce77e-4f61-452f-8ff6-613ce41e1f71]\katou_kawaeng-6-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	8225
## Reversed:	none
## [Run]
## Subject:	katou_kawaeng (5)
## Description:	Run6
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
3657634189	SMP	1	776.35	812.99	00:00:00:00		-	katou_kawaeng-6-recording.avi
3657700430	SMP	1	768.08	828.36	00:00:00:01		Saccade	katou_kawaeng-6-recording.avi
3657733712	SMP	1	622.81	788.50	00:00:00:02		Saccade	katou_kawaeng-6-recording.avi
3657766545	SMP	1	581.35	782.46	00:00:00:03		Saccade	katou_kawaeng-6-recording.avi
3657800259	SMP	1	584.72	793.72	00:00:00:04		Fixation	katou_kawaeng-6-recording.avi
3657833555	SMP	1	582.44	801.66	00:00:00:05		Fixation	katou_kawaeng-6-recording.avi
3657866674	SMP	1	577.92	809.70	00:00:00:06		Fixation	katou_kawaeng-6-recording.avi
3657899941	SMP	1	573.60	817.74	00:00:00:06		Fixation	katou_kawaeng-6-recording.avi
3657933164	SMP	1	575.22	825.08	00:00:00:07		Saccade	katou_kawaeng-6-recording.avi
3657966726	SMP	1	793.25	831.96	00:00:00:08		Saccade	katou_kawaeng-6-recording.avi
3657999602	SMP	1	854.05	830.18	00:00:00:09		Fixation	katou_kawaeng-6-recording.avi
3658033390	SMP	1	850.47	828.45	00:00:00:09		Fixation	katou_kawaeng-6-recording.avi
3658066379	SMP	1	849.29	832.05	00:00:00:10		Fixation	katou_kawaeng-6-recording.avi
