## [BeGaze]
## Converted from:	U:\eyedata\ishimaru_Eng_kawa-[19f29ad3-705a-4368-927e-a2fef684f663]\ishimaru_Eng_kawa-28-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	12603
## Reversed:	none
## [Run]
## Subject:	ishimaru_Eng_kawa (7)
## Description:	Run8
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
14951302174	SMP	1	666.50	539.15	00:00:00:00		Fixation	ishimuaru_eng_kawa-28-recording.avi
14951336062	SMP	1	662.75	538.99	00:00:00:01		Fixation	ishimuaru_eng_kawa-28-recording.avi
14951402175	SMP	1	653.50	563.84	00:00:00:03		Fixation	ishimuaru_eng_kawa-28-recording.avi
14951435284	SMP	1	651.49	568.37	00:00:00:03		Fixation	ishimuaru_eng_kawa-28-recording.avi
14951468511	SMP	1	656.11	565.91	00:00:00:04		Fixation	ishimuaru_eng_kawa-28-recording.avi
14951502271	SMP	1	659.84	548.34	00:00:00:05		Saccade	ishimuaru_eng_kawa-28-recording.avi
14951535044	SMP	1	664.22	531.13	00:00:00:05		Saccade	ishimuaru_eng_kawa-28-recording.avi
14951568770	SMP	1	665.10	532.77	00:00:00:06		Saccade	ishimuaru_eng_kawa-28-recording.avi
14951601873	SMP	1	663.32	638.71	00:00:00:07		Saccade	ishimuaru_eng_kawa-28-recording.avi
14951635226	SMP	1	660.02	603.34	00:00:00:08		Saccade	ishimuaru_eng_kawa-28-recording.avi
14951668818	SMP	1	655.60	580.93	00:00:00:09		Fixation	ishimuaru_eng_kawa-28-recording.avi
14951701488	SMP	1	655.46	574.81	00:00:00:10		Fixation	ishimuaru_eng_kawa-28-recording.avi
14951734679	SMP	1	659.85	573.44	00:00:00:10		Fixation	ishimuaru_eng_kawa-28-recording.avi
14951768130	SMP	1	666.62	582.73	00:00:00:11		Fixation	ishimuaru_eng_kawa-28-recording.avi
14951801450	SMP	1	668.91	593.57	00:00:00:12		Fixation	ishimuaru_eng_kawa-28-recording.avi
14951834685	SMP	1	669.69	597.05	00:00:00:13		Fixation	ishimuaru_eng_kawa-28-recording.avi
14951868438	SMP	1	667.39	588.70	00:00:00:14		Fixation	ishimuaru_eng_kawa-28-recording.avi
14951902054	SMP	1	664.64	581.57	00:00:00:15		Blink	ishimuaru_eng_kawa-28-recording.avi
14951934627	SMP	1	662.12	575.16	00:00:00:15		Blink	ishimuaru_eng_kawa-28-recording.avi
14951968114	SMP	1	662.31	576.73	00:00:00:16		Blink	ishimuaru_eng_kawa-28-recording.avi
14952000996	SMP	1	665.00	582.85	00:00:00:17		Blink	ishimuaru_eng_kawa-28-recording.avi
