## [BeGaze]
## Converted from:	U:\eyedata\ishimaru_Eng_kawa-[19f29ad3-705a-4368-927e-a2fef684f663]\ishimaru_Eng_kawa-26-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	12856
## Reversed:	none
## [Run]
## Subject:	ishimaru_Eng_kawa (5)
## Description:	Run6
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
13843428178	SMP	1	669.06	597.27	00:00:00:00		Saccade	ishimuaru_eng_kawa-26-recording.avi
13843461236	SMP	1	527.78	558.94	00:00:00:01		Saccade	ishimuaru_eng_kawa-26-recording.avi
13843495148	SMP	1	525.05	534.73	00:00:00:02		Fixation	ishimuaru_eng_kawa-26-recording.avi
13843528404	SMP	1	523.91	539.93	00:00:00:03		Fixation	ishimuaru_eng_kawa-26-recording.avi
13843560994	SMP	1	520.82	546.16	00:00:00:04		Fixation	ishimuaru_eng_kawa-26-recording.avi
13843594399	SMP	1	524.98	553.09	00:00:00:04		Fixation	ishimuaru_eng_kawa-26-recording.avi
13843627866	SMP	1	522.58	554.56	00:00:00:05		Blink	ishimuaru_eng_kawa-26-recording.avi
13843661509	SMP	1	518.15	558.00	00:00:00:06		Blink	ishimuaru_eng_kawa-26-recording.avi
13843694291	SMP	1	510.16	563.86	00:00:00:07		Blink	ishimuaru_eng_kawa-26-recording.avi
13843727431	SMP	1	597.50	537.94	00:00:00:08		Blink	ishimuaru_eng_kawa-26-recording.avi
13843761748	SMP	1	635.43	512.04	00:00:00:08		Blink	ishimuaru_eng_kawa-26-recording.avi
13843794373	SMP	1	675.21	491.67	00:00:00:09		Blink	ishimuaru_eng_kawa-26-recording.avi
13843827507	SMP	1	671.77	499.66	00:00:00:10		Blink	ishimuaru_eng_kawa-26-recording.avi
13843860563	SMP	1	670.11	507.17	00:00:00:11		Blink	ishimuaru_eng_kawa-26-recording.avi
13843894093	SMP	1	668.31	513.35	00:00:00:12		Blink	ishimuaru_eng_kawa-26-recording.avi
13843927156	SMP	1	664.08	523.43	00:00:00:13		Fixation	ishimuaru_eng_kawa-26-recording.avi
13843960621	SMP	1	660.16	530.52	00:00:00:13		Fixation	ishimuaru_eng_kawa-26-recording.avi
13843993647	SMP	1	656.95	539.19	00:00:00:14		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844026921	SMP	1	655.92	547.19	00:00:00:15		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844060298	SMP	1	655.74	552.80	00:00:00:16		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844093687	SMP	1	655.52	559.93	00:00:00:16		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844126887	SMP	1	655.83	564.92	00:00:00:17		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844160608	SMP	1	658.21	569.32	00:00:00:18		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844193326	SMP	1	655.75	573.69	00:00:00:19		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844227062	SMP	1	650.16	576.46	00:00:00:20		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844260514	SMP	1	644.36	583.69	00:00:00:20		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844293476	SMP	1	636.23	588.39	00:00:00:21		Saccade	ishimuaru_eng_kawa-26-recording.avi
13844326543	SMP	1	735.22	627.92	00:00:00:22		Saccade	ishimuaru_eng_kawa-26-recording.avi
13844359746	SMP	1	747.36	632.74	00:00:00:23		Saccade	ishimuaru_eng_kawa-26-recording.avi
13844426210	SMP	1	721.31	641.73	00:00:01:00		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844459938	SMP	1	713.22	646.03	00:00:01:01		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844493897	SMP	1	708.44	652.21	00:00:01:02		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844531681	SMP	1	711.02	659.41	00:00:01:03		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844592678	SMP	1	735.31	676.73	00:00:01:04		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844625835	SMP	1	749.93	684.58	00:00:01:05		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844660267	SMP	1	764.23	690.92	00:00:01:06		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844696884	SMP	1	776.88	694.86	00:00:01:07		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844759145	SMP	1	803.33	697.03	00:00:01:09		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844796134	SMP	1	819.35	701.20	00:00:01:09		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844826393	SMP	1	830.71	698.00	00:00:01:10		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844858878	SMP	1	841.43	698.78	00:00:01:11		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844896686	SMP	1	851.61	702.74	00:00:01:12		Fixation	ishimuaru_eng_kawa-26-recording.avi
13844925618	SMP	1	857.23	703.88	00:00:01:12		Saccade	ishimuaru_eng_kawa-26-recording.avi
13844958921	SMP	1	706.07	686.23	00:00:01:13		Saccade	ishimuaru_eng_kawa-26-recording.avi
13844993431	SMP	1	652.15	659.81	00:00:01:14		Saccade	ishimuaru_eng_kawa-26-recording.avi
13845038922	SMP	1	651.08	645.99	00:00:01:15		Fixation	ishimuaru_eng_kawa-26-recording.avi
13845059308	SMP	1	651.79	648.08	00:00:01:15		Fixation	ishimuaru_eng_kawa-26-recording.avi
13845092134	SMP	1	648.47	642.51	00:00:01:16		Fixation	ishimuaru_eng_kawa-26-recording.avi
13845132805	SMP	1	650.89	641.96	00:00:01:17		Fixation	ishimuaru_eng_kawa-26-recording.avi
13845193008	SMP	1	541.39	619.18	00:00:01:19		Saccade	ishimuaru_eng_kawa-26-recording.avi
13845225128	SMP	1	466.96	585.78	00:00:01:19		Saccade	ishimuaru_eng_kawa-26-recording.avi
13845258426	SMP	1	466.57	574.77	00:00:01:20		Fixation	ishimuaru_eng_kawa-26-recording.avi
13845294412	SMP	1	464.91	568.86	00:00:01:21		Fixation	ishimuaru_eng_kawa-26-recording.avi
13845324772	SMP	1	465.54	570.47	00:00:01:22		Fixation	ishimuaru_eng_kawa-26-recording.avi
13845391797	SMP	1	464.52	566.64	00:00:01:23		Saccade	ishimuaru_eng_kawa-26-recording.avi
13845425156	SMP	1	465.77	556.32	00:00:02:00		Saccade	ishimuaru_eng_kawa-26-recording.avi
13845458831	SMP	1	472.55	560.61	00:00:02:01		Fixation	ishimuaru_eng_kawa-26-recording.avi
13845491219	SMP	1	474.76	551.79	00:00:02:02		Fixation	ishimuaru_eng_kawa-26-recording.avi
13845524365	SMP	1	477.58	555.98	00:00:02:03		Fixation	ishimuaru_eng_kawa-26-recording.avi
13845557676	SMP	1	485.77	553.99	00:00:02:04		Fixation	ishimuaru_eng_kawa-26-recording.avi
13845591026	SMP	1	488.86	552.56	00:00:02:05		Fixation	ishimuaru_eng_kawa-26-recording.avi
13845624443	SMP	1	487.93	554.97	00:00:02:05		Saccade	ishimuaru_eng_kawa-26-recording.avi
13845657545	SMP	1	483.71	546.96	00:00:02:06		Saccade	ishimuaru_eng_kawa-26-recording.avi
13845691865	SMP	1	483.68	542.52	00:00:02:07		Blink	ishimuaru_eng_kawa-26-recording.avi
13845757256	SMP	1	484.80	546.12	00:00:02:08		Blink	ishimuaru_eng_kawa-26-recording.avi
13845790937	SMP	1	489.42	542.10	00:00:02:09		Blink	ishimuaru_eng_kawa-26-recording.avi
13845823841	SMP	1	691.90	583.58	00:00:02:10		Blink	ishimuaru_eng_kawa-26-recording.avi
13845857608	SMP	1	876.14	472.40	00:00:02:11		Blink	ishimuaru_eng_kawa-26-recording.avi
13845891084	SMP	1	816.13	600.04	00:00:02:11		Blink	ishimuaru_eng_kawa-26-recording.avi
13845923812	SMP	1	818.16	603.51	00:00:02:12		Blink	ishimuaru_eng_kawa-26-recording.avi
13845957153	SMP	1	812.65	600.24	00:00:02:13		Blink	ishimuaru_eng_kawa-26-recording.avi
13845991600	SMP	1	803.77	596.96	00:00:02:14		Blink	ishimuaru_eng_kawa-26-recording.avi
13846023766	SMP	1	788.96	594.87	00:00:02:15		Saccade	ishimuaru_eng_kawa-26-recording.avi
13846056664	SMP	1	766.72	592.71	00:00:02:15		Saccade	ishimuaru_eng_kawa-26-recording.avi
13846090081	SMP	1	745.24	589.22	00:00:02:16		Fixation	ishimuaru_eng_kawa-26-recording.avi
13846123271	SMP	1	726.84	590.08	00:00:02:17		Fixation	ishimuaru_eng_kawa-26-recording.avi
13846157548	SMP	1	708.76	586.44	00:00:02:18		Fixation	ishimuaru_eng_kawa-26-recording.avi
13846190521	SMP	1	687.88	590.14	00:00:02:19		Saccade	ishimuaru_eng_kawa-26-recording.avi
13846223029	SMP	1	684.99	586.45	00:00:02:19		Saccade	ishimuaru_eng_kawa-26-recording.avi
13846256782	SMP	1	761.91	502.06	00:00:02:20		Saccade	ishimuaru_eng_kawa-26-recording.avi
13846289883	SMP	1	739.19	514.70	00:00:02:21		Fixation	ishimuaru_eng_kawa-26-recording.avi
13846322956	SMP	1	719.18	523.70	00:00:02:22		Fixation	ishimuaru_eng_kawa-26-recording.avi
13846356354	SMP	1	698.49	534.08	00:00:02:23		Fixation	ishimuaru_eng_kawa-26-recording.avi
13846390990	SMP	1	679.27	547.97	00:00:03:00		Fixation	ishimuaru_eng_kawa-26-recording.avi
13846423274	SMP	1	663.66	560.78	00:00:03:01		Fixation	ishimuaru_eng_kawa-26-recording.avi
13846456439	SMP	1	650.91	567.86	00:00:03:01		Fixation	ishimuaru_eng_kawa-26-recording.avi
13846489313	SMP	1	643.57	575.68	00:00:03:02		Fixation	ishimuaru_eng_kawa-26-recording.avi
13846522618	SMP	1	637.58	577.26	00:00:03:03		Fixation	ishimuaru_eng_kawa-26-recording.avi
13846555860	SMP	1	629.70	576.28	00:00:03:04		Fixation	ishimuaru_eng_kawa-26-recording.avi
13846589086	SMP	1	622.52	576.22	00:00:03:04		Fixation	ishimuaru_eng_kawa-26-recording.avi
13846622709	SMP	1	614.53	572.50	00:00:03:05		Saccade	ishimuaru_eng_kawa-26-recording.avi
13846656005	SMP	1	603.57	526.54	00:00:03:06		Saccade	ishimuaru_eng_kawa-26-recording.avi
13846689381	SMP	1	603.11	522.39	00:00:03:07		Fixation	ishimuaru_eng_kawa-26-recording.avi
13846722226	SMP	1	604.91	518.68	00:00:03:07		Fixation	ishimuaru_eng_kawa-26-recording.avi
13846755957	SMP	1	606.82	517.97	00:00:03:08		Fixation	ishimuaru_eng_kawa-26-recording.avi
13846788930	SMP	1	610.03	516.61	00:00:03:09		Saccade	ishimuaru_eng_kawa-26-recording.avi
13846821992	SMP	1	593.93	512.34	00:00:03:10		Saccade	ishimuaru_eng_kawa-26-recording.avi
13846855390	SMP	1	603.35	509.71	00:00:03:11		Fixation	ishimuaru_eng_kawa-26-recording.avi
13846888864	SMP	1	612.94	510.63	00:00:03:11		Fixation	ishimuaru_eng_kawa-26-recording.avi
13846921887	SMP	1	620.34	511.09	00:00:03:12		Fixation	ishimuaru_eng_kawa-26-recording.avi
13846955821	SMP	1	626.44	510.75	00:00:03:13		Fixation	ishimuaru_eng_kawa-26-recording.avi
13847021828	SMP	1	641.58	508.86	00:00:03:15		Fixation	ishimuaru_eng_kawa-26-recording.avi
13847088434	SMP	1	666.46	515.21	00:00:03:16		Fixation	ishimuaru_eng_kawa-26-recording.avi
13847121918	SMP	1	676.32	520.53	00:00:03:17		Fixation	ishimuaru_eng_kawa-26-recording.avi
13847155864	SMP	1	674.21	520.17	00:00:03:18		Fixation	ishimuaru_eng_kawa-26-recording.avi
13847188182	SMP	1	673.74	518.08	00:00:03:18		Fixation	ishimuaru_eng_kawa-26-recording.avi
13847221699	SMP	1	677.37	525.69	00:00:03:20		Saccade	ishimuaru_eng_kawa-26-recording.avi
13847255204	SMP	1	699.08	555.58	00:00:03:21		Saccade	ishimuaru_eng_kawa-26-recording.avi
13847288581	SMP	1	699.74	555.58	00:00:03:21		Fixation	ishimuaru_eng_kawa-26-recording.avi
13847321174	SMP	1	701.68	555.87	00:00:03:22		Fixation	ishimuaru_eng_kawa-26-recording.avi
13847355071	SMP	1	704.04	554.53	00:00:03:23		Saccade	ishimuaru_eng_kawa-26-recording.avi
13847387899	SMP	1	705.80	544.49	00:00:04:00		Saccade	ishimuaru_eng_kawa-26-recording.avi
13847421493	SMP	1	704.11	536.32	00:00:04:00		Saccade	ishimuaru_eng_kawa-26-recording.avi
13847454595	SMP	1	698.04	527.16	00:00:04:01		Fixation	ishimuaru_eng_kawa-26-recording.avi
13847487979	SMP	1	691.32	525.12	00:00:04:02		Fixation	ishimuaru_eng_kawa-26-recording.avi
13847521400	SMP	1	684.30	524.34	00:00:04:03		Fixation	ishimuaru_eng_kawa-26-recording.avi
13847554529	SMP	1	677.70	523.59	00:00:04:03		Saccade	ishimuaru_eng_kawa-26-recording.avi
13847587453	SMP	1	659.03	523.05	00:00:04:04		Saccade	ishimuaru_eng_kawa-26-recording.avi
13847620639	SMP	1	657.21	521.51	00:00:04:05		Fixation	ishimuaru_eng_kawa-26-recording.avi
13847653859	SMP	1	661.84	520.66	00:00:04:06		Fixation	ishimuaru_eng_kawa-26-recording.avi
13847687606	SMP	1	669.73	522.28	00:00:04:07		Fixation	ishimuaru_eng_kawa-26-recording.avi
13847720780	SMP	1	678.07	517.55	00:00:04:08		Saccade	ishimuaru_eng_kawa-26-recording.avi
13847754201	SMP	1	687.99	506.29	00:00:04:08		Saccade	ishimuaru_eng_kawa-26-recording.avi
13847787139	SMP	1	692.97	502.27	00:00:04:09		Saccade	ishimuaru_eng_kawa-26-recording.avi
13847820525	SMP	1	696.52	497.38	00:00:04:10		Fixation	ishimuaru_eng_kawa-26-recording.avi
13847853743	SMP	1	699.67	495.46	00:00:04:11		Fixation	ishimuaru_eng_kawa-26-recording.avi
