## [BeGaze]
## Converted from:	U:\eyedata\ishimaru_Eng_kawa-[19f29ad3-705a-4368-927e-a2fef684f663]\ishimaru_Eng_kawa-22-recording.idf
## Date:	13.11.2012 16:47:55
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	9144
## Reversed:	none
## [Run]
## Subject:	ishimaru_Eng_kawa (1)
## Description:	Run2
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info	Stimulus
12148241847	SMP	1	-32.13	1426.24	00:00:00:00		-	ishimuaru_eng_kawa-22-recording.avi
12148277341	SMP	1	0.00	0.00	00:00:00:02		-	ishimuaru_eng_kawa-22-recording.avi
12148341849	SMP	1	637.15	621.27	00:00:00:03		Fixation	ishimuaru_eng_kawa-22-recording.avi
12148375518	SMP	1	647.35	579.33	00:00:00:04		Fixation	ishimuaru_eng_kawa-22-recording.avi
12148408040	SMP	1	645.52	595.64	00:00:00:05		Fixation	ishimuaru_eng_kawa-22-recording.avi
12148475276	SMP	1	0.00	0.00	00:00:00:06		-	ishimuaru_eng_kawa-22-recording.avi
12148507802	SMP	1	123.17	1624.62	00:00:00:07		-	ishimuaru_eng_kawa-22-recording.avi
12148541082	SMP	1	0.00	0.00	00:00:00:08		-	ishimuaru_eng_kawa-22-recording.avi
12148574633	SMP	1	0.00	0.00	00:00:00:08		-	ishimuaru_eng_kawa-22-recording.avi
12148607610	SMP	1	753.96	62.39	00:00:00:09		-	ishimuaru_eng_kawa-22-recording.avi
12148640981	SMP	1	602.11	495.27	00:00:00:10		-	ishimuaru_eng_kawa-22-recording.avi
12148674168	SMP	1	601.62	511.62	00:00:00:10		-	ishimuaru_eng_kawa-22-recording.avi
12148708357	SMP	1	0.00	0.00	00:00:00:12		-	ishimuaru_eng_kawa-22-recording.avi
12148740705	SMP	1	87.96	1337.58	00:00:00:12		-	ishimuaru_eng_kawa-22-recording.avi
12148774234	SMP	1	32.02	1392.82	00:00:00:13		-	ishimuaru_eng_kawa-22-recording.avi
12148807464	SMP	1	0.00	0.00	00:00:00:14		-	ishimuaru_eng_kawa-22-recording.avi
12148840633	SMP	1	556.99	487.78	00:00:00:15		-	ishimuaru_eng_kawa-22-recording.avi
12148873855	SMP	1	643.83	504.88	00:00:00:16		Fixation	ishimuaru_eng_kawa-22-recording.avi
12148907672	SMP	1	647.82	530.73	00:00:00:16		Fixation	ishimuaru_eng_kawa-22-recording.avi
12148940276	SMP	1	648.06	535.40	00:00:00:17		Fixation	ishimuaru_eng_kawa-22-recording.avi
12148974113	SMP	1	647.58	536.35	00:00:00:18		Fixation	ishimuaru_eng_kawa-22-recording.avi
12149007015	SMP	1	646.65	531.20	00:00:00:19		Fixation	ishimuaru_eng_kawa-22-recording.avi
12149041218	SMP	1	643.32	560.74	00:00:00:19		-	ishimuaru_eng_kawa-22-recording.avi
12149073582	SMP	1	0.00	0.00	00:00:00:20		-	ishimuaru_eng_kawa-22-recording.avi
12149107120	SMP	1	773.87	1923.54	00:00:00:21		-	ishimuaru_eng_kawa-22-recording.avi
12149140283	SMP	1	0.00	0.00	00:00:00:22		-	ishimuaru_eng_kawa-22-recording.avi
12149173273	SMP	1	653.99	310.40	00:00:00:23		-	ishimuaru_eng_kawa-22-recording.avi
12149214814	SMP	1	628.16	649.17	00:00:01:00		Fixation	ishimuaru_eng_kawa-22-recording.avi
12149273092	SMP	1	607.37	630.12	00:00:01:01		Fixation	ishimuaru_eng_kawa-22-recording.avi
12149306465	SMP	1	608.38	632.87	00:00:01:02		Fixation	ishimuaru_eng_kawa-22-recording.avi
12149339697	SMP	1	609.25	634.31	00:00:01:03		Fixation	ishimuaru_eng_kawa-22-recording.avi
12149372968	SMP	1	609.61	636.09	00:00:01:04		Fixation	ishimuaru_eng_kawa-22-recording.avi
12149406182	SMP	1	612.52	638.03	00:00:01:04		Fixation	ishimuaru_eng_kawa-22-recording.avi
12149439375	SMP	1	614.71	635.80	00:00:01:04		Fixation	ishimuaru_eng_kawa-22-recording.avi
12149472927	SMP	1	616.56	642.71	00:00:01:06		-	ishimuaru_eng_kawa-22-recording.avi
12149506283	SMP	1	0.00	0.00	00:00:01:06		-	ishimuaru_eng_kawa-22-recording.avi
12149539779	SMP	1	0.00	0.00	00:00:01:08		-	ishimuaru_eng_kawa-22-recording.avi
12149572913	SMP	1	0.00	0.00	00:00:01:08		-	ishimuaru_eng_kawa-22-recording.avi
12149605827	SMP	1	718.19	193.34	00:00:01:09		-	ishimuaru_eng_kawa-22-recording.avi
12149639223	SMP	1	570.10	534.71	00:00:01:10		-	ishimuaru_eng_kawa-22-recording.avi
12149672686	SMP	1	566.17	543.51	00:00:01:11		Fixation	ishimuaru_eng_kawa-22-recording.avi
12149706028	SMP	1	569.47	548.44	00:00:01:12		Fixation	ishimuaru_eng_kawa-22-recording.avi
12149739397	SMP	1	571.03	553.76	00:00:01:12		Fixation	ishimuaru_eng_kawa-22-recording.avi
12149772308	SMP	1	573.49	555.02	00:00:01:13		Fixation	ishimuaru_eng_kawa-22-recording.avi
12149805525	SMP	1	575.02	559.28	00:00:01:14		Fixation	ishimuaru_eng_kawa-22-recording.avi
12149872123	SMP	1	577.84	564.88	00:00:01:15		Fixation	ishimuaru_eng_kawa-22-recording.avi
12149906353	SMP	1	577.76	568.86	00:00:01:16		Fixation	ishimuaru_eng_kawa-22-recording.avi
12149938703	SMP	1	580.41	570.51	00:00:01:17		Fixation	ishimuaru_eng_kawa-22-recording.avi
